Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
232835                            ;01/03/2025;    ;576339;007;    ;0057738;PAIXaO MERCADINHO                                 ;(74)98837-3145 ;010;105;PKK0690;      54,48;    0,05;01/03/2025;42;Produto/Quantidade Errada     ;   ;ediziene   ;13:39
232835                            ;01/03/2025;    ;576349;007;    ;0050592;BAR DA JOSELICE                                   ;(74)99803-2980 ;010;105;PKK0690;    1696,30;    2,08;01/03/2025;42;Produto/Quantidade Errada     ;   ;ediziene   ;13:39
232836                            ;01/03/2025;    ;576355;007;    ;0063975;MERCEARIA HONORATO                                ;(74)98801-1847 ;010;101;RDJ0G42;       4,58;    0,00;01/03/2025;42;Produto/Quantidade Errada     ;   ;ediziene   ;14:05
232836                            ;01/03/2025;    ;576362;007;    ;0025901;MERCEARIA DA LU                                   ;(74) 3611-6810 ;010;101;RDJ0G42;      18,38;    0,02;01/03/2025;42;Produto/Quantidade Errada     ;   ;ediziene   ;14:07
232836                            ;01/03/2025;    ;576363;007;    ;0025901;MERCEARIA DA LU                                   ;(74) 3611-6810 ;010;101;RDJ0G42;       4,54;    0,00;01/03/2025;42;Produto/Quantidade Errada     ;   ;ediziene   ;14:06
232838                            ;01/03/2025;    ;576430;007;    ;0056850;SIDVAN FERREIRA DA S                              ;(74)98834-6992 ;010;106;PKK8518;     559,30;    0,84;01/03/2025;73;FALTA DE ATIVOS DE GIRO       ;DER;ediziene   ;14:10
232842                            ;01/03/2025;    ;576514;007;    ;0056195;BAR DO SEU ZE                                     ;(74)98831-4919 ;010;100;OZE4956;    1767,96;    2,09;01/03/2025;85;DIFICIL ACESSO                ;   ;ediziene   ;16:49
232842                            ;01/03/2025;    ;576515;007;    ;0056195;BAR DO SEU ZE                                     ;(74)98831-4919 ;010;100;OZE4956;     292,50;    0,34;01/03/2025;85;DIFICIL ACESSO                ;   ;ediziene   ;16:49
232846                            ;01/03/2025;    ;576610;007;    ;0058559;MERCADINHO PARAISO                                ;(74)98128-0076 ;010;103;NZM4666;     269,50;    0,34;01/03/2025;87;TEMPO INSUFICIENTE            ;DER;teles      ;20:05
232846                            ;01/03/2025;    ;576621;007;    ;0062383;NO PONTO DISTRIBUIDO                              ;(74)98842-8433 ;010;111;NZM4666;    2720,42;    3,72;01/03/2025;87;TEMPO INSUFICIENTE            ;DER;teles      ;20:05
232846                            ;01/03/2025;    ;576624;007;    ;0056344;A BUDEGA                                          ;(74) 8846-3474 ;010;111;NZM4666;       9,43;    0,00;01/03/2025;42;Produto/Quantidade Errada     ;   ;teles      ;20:06
232847                            ;01/03/2025;    ;576650;007;    ;0057012;LC DISTRIBUIDORA                                  ;(74)98821-2588 ;010;102;LKI1H89;      42,86;    0,11;01/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;11:50
232848                            ;01/03/2025;    ;576657;007;    ;0065046;M.M DISTRIBUIDORA                                 ;(74)98841-4602 ;010;103;LKI1H89;      84,78;    0,09;01/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;15:45
232848                            ;01/03/2025;    ;576658;007;    ;0065046;M.M DISTRIBUIDORA                                 ;(74)98841-4602 ;010;103;LKI1H89;      92,76;    0,10;01/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;15:46
232867                            ;03/03/2025;    ;576766;007;    ;0053408;SUPERMERCADO RENAN                                ;(74)93533-2010 ;020;205;NZN0E75;    3244,78;    3,62;04/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;17:29
232867                            ;03/03/2025;    ;576792;007;    ;0060406;DISTRIBUIDORA JIQUIT                              ;(74)99941-6970 ;020;203;NZN0E75;       8,60;    0,00;04/03/2025;42;Produto/Quantidade Errada     ;   ;silva      ;17:30
232868                            ;03/03/2025;    ;576802;007;    ;0057101;CEARA BEBIDAS                                     ;(74)99959-6132 ;020;203;OUX3F90;      11,20;    0,01;03/03/2025;42;Produto/Quantidade Errada     ;   ;ediziene   ;18:33
