Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
226587                            ;01/10/2024;    ;453856;007;    ;0063806;PANIFICADORA CANTINH                              ;(74)98826-4146 ;020;204;RDC8F64;     533,42;    1,20;02/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;teles      ;15:49
226587                            ;01/10/2024;    ;453908;007;    ;0057746;Mercadinho Pagueleve                              ;(74)98851-8741 ;020;204;RDC8F64;     378,56;    0,71;02/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;teles      ;15:49
226588                            ;01/10/2024;    ;453915;007;    ;0025761;PADARIA VIANA                                     ;(74)99901-6826 ;020;205;RDC5J22;    4817,18;   11,36;02/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;teles      ;17:45
226588                            ;01/10/2024;    ;453921;007;    ;0062515;SKNIAO BAR                                        ;(74)99917-3110 ;020;205;RDC5J22;      88,08;    0,24;02/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;teles      ;17:45
226589                            ;01/10/2024;    ;453971;007;    ;0050420;POINT DO VERAO                                    ;(74) 3537-2015 ;020;202;NZM9993;    1439,91;    1,69;18/10/2024;47;Dificil Acesso                ;   ;yuri       ;11:17
226590                            ;01/10/2024;    ;454033;007;    ;0051617;PASTELARIA BOM SABOR                              ;(74)98844-8031 ;020;201;RPE4C71;     148,40;    0,16;02/10/2024;50;CARGA ERRADA ARMAZEM          ;DER;teles      ;16:38
226593                            ;01/10/2024;    ;454117;007;    ;0065242;BAR 3 A                                           ;(74)98146-2208 ;010;109;OZF1202;     409,50;    0,48;01/10/2024;82;ENDERECO NAO ENCONTRADO       ;   ;silva      ;17:59
226597                            ;01/10/2024;    ;454228;007;    ;0052894;LANCHONETE DA MARIA                               ;(74)99115-9019 ;010;102;PKL6654;     154,44;    0,48;01/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;idute      ;17:26
226598                            ;01/10/2024;    ;454247;007;    ;0060687;PANIFICADORA VITORIA                              ;(74)98872-7922 ;010;101;PKK8518;     111,98;    0,28;01/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;silva      ;18:01
226599                            ;01/10/2024;    ;454271;007;    ;0051865;MERC COMPRA CERTA                                 ;(74)98812-6225 ;010;103;RDN1D46;     323,40;    0,90;01/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;idute      ;11:20
226599                            ;01/10/2024;    ;454276;007;    ;0053105;SUPERMERCADO BONUS                                ;(74)98815-6764 ;080;810;RDN1D46;     886,41;    1,40;01/10/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;idute      ;11:21
226599                            ;01/10/2024;    ;454281;007;    ;0063453;HOUSE BURGUER                                     ;(74)98856-5890 ;010;103;RDN1D46;     135,12;    0,36;01/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;idute      ;11:19
226599                            ;01/10/2024;    ;454282;007;    ;0060330;NF DISTRIBUIDORA                                  ;(74)99111-6684 ;010;103;RDN1D46;     592,90;    0,75;01/10/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;11:20
226600                            ;01/10/2024;    ;454299;007;    ;0060686;PASTELARIA DA ANA                                 ;(74)98832-7508 ;010;106;RDN7A69;     119,47;    0,28;01/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;idute      ;13:32
226601                            ;01/10/2024;    ;454313;007;    ;0053203;MERCEARIA SANTANA II                              ;(74) 8811-4091 ;010;108;RPR6D25;     325,40;    0,36;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;11:21
226604                            ;01/10/2024;    ;454344;007;    ;0025397;CHURR  DOIS IRMAOS                                ;(74)99935-9292 ;010;103;RDN7A69;     117,00;    0,13;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;17:48
226604                            ;01/10/2024;    ;454346;007;    ;0060955;PANIFICADORA E LANCH                              ;(74)98843-6923 ;010;103;RDN7A69;     511,52;    0,47;01/10/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;17:47
226606                            ;01/10/2024;    ;454395;007;    ;0062292;MERC AVENIDA BIG                                  ;(74)98873-1240 ;010;100;HXN3A97;     423,20;    0,55;01/10/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;17:13
226608                            ;01/10/2024;    ;454432;007;    ;0000319;BAR  RODRIGUES                                    ;(74) 3611-5546 ;010;106;JII1442;     547,35;    0,69;01/10/2024;41;Sem Vasilhame.                ;   ;idute      ;15:26
226624                            ;02/10/2024;    ;454550;007;    ;0064629;DISTRIBUI NOVA OPCAO                              ;(87)98164-8415 ;010;109;RPP6J11;    2212,32;    2,34;02/10/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;silva      ;21:51
226627                            ;02/10/2024;    ;454648;007;    ;0051922;TELMA SUPERMERCADO                                ;(74) 3537-2435 ;020;202;NZM5543;      32,00;    0,18;02/10/2024;42;Produto/Quantidade Errada     ;   ;teles      ;19:28
226632                            ;02/10/2024;    ;454962;007;    ;0062920;CHINA REAL                                        ;(74)98831-6305 ;010;110;RDJ0G42;     523,18;    0,67;02/10/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;teles      ;18:52
226632                            ;02/10/2024;    ;454978;007;    ;0063707;LANCHONETE SaO FRANC                              ;(74)98807-0385 ;010;103;RDJ0G42;     323,40;    0,41;02/10/2024;87;TEMPO INSUFICIENTE            ;   ;teles      ;18:52
226633                            ;02/10/2024;    ;454995;007;    ;0052810;COWBOY BAR E COPANIA                              ;(74)98801-4952 ;010;105;KJP3656;     404,70;    0,43;02/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;19:11
226633                            ;02/10/2024;    ;454996;007;    ;0052810;COWBOY BAR E COPANIA                              ;(74)98801-4952 ;010;105;KJP3656;     722,00;    0,69;02/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;19:10
