Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
071383                            ;01/07/2024;    ;129782;003;    ;0018320;ESTAÇÃO DAS BEBIDA                                ;(75)99826-4517 ;050;511;RPP6G96;     101,80;    0,13;01/07/2024;82;ENDERECO NAO ENCONTRADO       ;   ;pedrocosta ;18:37
071383                            ;01/07/2024;    ;129783;003;    ;0018320;ESTAÇÃO DAS BEBIDA                                ;(75)99826-4517 ;050;511;RPP6G96;      20,62;    0,02;01/07/2024;82;ENDERECO NAO ENCONTRADO       ;   ;pedrocosta ;18:37
071383                            ;01/07/2024;    ;129827;003;    ;0005571;SUPERMERCADO HELDER                               ;(75)99878-3078 ;050;511;RPP6G96;     326,79;    0,88;01/07/2024;63;PRODUTO / QTDE. ERRADA        ;   ;pedrocosta ;18:36
071411                            ;03/07/2024;    ;130521;003;    ;0010152;COMERCIAL MORAES                                  ;(75) 3276-1631 ;070;751;SJQ7I72;       7,50;    0,01;03/07/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;edson      ;18:30
071414                            ;03/07/2024;    ;130663;003;    ;0012830;MERCEARIA DO BIGODE                               ;(75)99201-4964 ;050;503;OVC3048;     363,62;    0,47;03/07/2024;63;PRODUTO / QTDE. ERRADA        ;   ;edson      ;18:28
071453                            ;04/07/2024;    ;131244;003;    ;0000066;RESTAURA TIA SENINHA                              ;(75)99957-0141 ;050;505;SJQ7I72;      96,89;    0,22;04/07/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;edson      ;19:33
071454                            ;04/07/2024;    ;131329;003;    ;0016743;LM DEPOSITO DE BEBID                              ;(75)99119-9549 ;050;507;RPP6G96;     120,99;    0,13;04/07/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;edson      ;19:31
071473                            ;05/07/2024;    ;131628;003;    ;0011922;DIST BEBIDAS DISK G                               ;(75)99998-2180 ;050;506;RDC3E61;    3961,39;    5,00;05/07/2024;64;SEM VASILHAME                 ;   ;daniella   ;16:54
071485                            ;05/07/2024;    ;132120;003;    ;0011919;BAR LANCHONETE REI                                ;(75)99996-6320 ;050;505;SJQ7I72;      65,59;    0,16;05/07/2024;64;SEM VASILHAME                 ;   ;pedrocosta ;20:03
071505                            ;06/07/2024;    ;132341;003;    ;0016975;BAR CELEIRO                                       ;(75)99820-9260 ;050;506;RPH8B48;    1165,17;    1,38;06/07/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;douglas    ;15:34
