Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
013278                            ;02/09/2024;    ;204086;001;    ;0003004;MERCADINHO DO IVAN                                ;(75) 3281-6790 ;060;606;PKQ3736;    2274,94;    3,16;02/09/2024;42;Produto/Quantidade Errada     ;   ;icaro.pa   ;14:40
013302                            ;03/09/2024;    ;204479;001;    ;0002598;MERC DA ANTONIA                                   ;(75) 3282-1323 ;060;604;PKP3742;      84,94;    0,16;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;samara     ;18:04
013324                            ;04/09/2024;    ;204945;001;    ;0013749;DISK FS                                           ;(75)99273-4722 ;070;760;RDJ3F75;     519,00;    0,39;04/09/2024;42;Produto/Quantidade Errada     ;   ;icaro.pa   ;17:14
013324                            ;04/09/2024;    ;204946;001;    ;0013749;DISK FS                                           ;(75)99273-4722 ;070;760;RDJ3F75;     203,40;    0,25;04/09/2024;42;Produto/Quantidade Errada     ;   ;icaro.pa   ;17:14
013324                            ;04/09/2024;    ;204962;001;    ;0010940;REST COLHER DE PAU                                ;(75)99147-6382 ;060;606;RDJ3F75;     831,09;    0,91;04/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:15
013325                            ;04/09/2024;    ;204973;001;    ;0017853;CASAS BAR                                         ;(75)98853-5763 ;060;607;RDN4E94;     106,18;    0,13;04/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;17:04
013331                            ;04/09/2024;    ;205029;001;    ;0018359;JNC TRANSPORTES E LO                              ;(75)99282-9220 ;060;604;MSC0001;   90355,95;   95,68;23/09/2024;91;CONSIGNACAO                   ;   ;yuri       ;10:28
013350                            ;05/09/2024;    ;205423;001;    ;0016088;CASA DE APOSTA                                    ;(75)98848-5137 ;060;606;RPR6B86;     169,50;    0,21;05/09/2024;65;NAO FEZ PEDIDO                ;   ;eletisandra;20:34
013384                            ;09/09/2024;    ;205975;001;    ;0005561;PIZZA PAIS E FILHOS                               ;(75)99705-4744 ;060;605;SJQ2D73;     930,50;    1,17;09/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;samara     ;17:19
013390                            ;09/09/2024;    ;206131;001;    ;0013881;PANIFIC DA FAMILIA                                ;(75)98163-2865 ;060;606;RDN4E94;     444,70;    0,54;09/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;samara     ;14:29
013390                            ;09/09/2024;    ;206132;001;    ;0011611;MERCADO FS                                        ;(75)98104-6948 ;060;604;RDN4E94;     170,01;    0,21;09/09/2024;43;Forma de Pagamento            ;   ;samara     ;14:30
013390                            ;09/09/2024;    ;206139;001;    ;0017251;LANCHONETE D GUST                                 ;(75)99961-8354 ;060;607;RDN4E94;     605,70;    0,65;09/09/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;samara     ;14:29
013399                            ;09/09/2024;    ;206168;001;    ;0006068;CDR BA - CAMACARI                                 ;(75)98996-9622 ;090;992;RPM7J59;     910,00;    0,00;09/09/2024;51;NF ERRADA                     ;   ;samara     ;12:04
013412                            ;10/09/2024;    ;206498;001;    ;0013878;MULTI FILE                                        ;(75)98859-7421 ;060;604;RPR6B86;      40,32;    0,12;10/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;18:34
013430                            ;11/09/2024;    ;206749;001;    ;0010487;MERC BITENCOURT                                   ;(75)98846-2367 ;060;607;SJQ2D73;    1159,55;    1,50;11/09/2024;86;HORARIO DE ENTREGA            ;   ;eletisandra;20:45
013430                            ;11/09/2024;    ;206750;001;    ;0010487;MERC BITENCOURT                                   ;(75)98846-2367 ;060;607;SJQ2D73;      39,62;    0,02;11/09/2024;86;HORARIO DE ENTREGA            ;   ;eletisandra;20:45
013430                            ;11/09/2024;    ;206751;001;    ;0017233;MERC PAI E FILHO                                  ;(75)98846-0084 ;060;607;SJQ2D73;    1249,48;    1,44;11/09/2024;86;HORARIO DE ENTREGA            ;   ;eletisandra;20:44
013431                            ;11/09/2024;    ;206794;001;    ;0005736;BAR DO ILAURO                                     ;(75)99175-5331 ;060;604;PKQ8407;    1761,60;    1,89;12/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;11:10
013433                            ;11/09/2024;    ;206827;001;    ;0006356;MERC DO LALA                                      ;(75)98824-5714 ;060;606;RCP2H16;      55,00;    0,12;11/09/2024;42;Produto/Quantidade Errada     ;   ;eletisandra;19:08
013433                            ;11/09/2024;    ;206836;001;    ;0014759;ADEGA MERCEARIA A L                               ;(75)99118-7320 ;060;606;RCP2H16;     388,70;    0,56;11/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;eletisandra;19:07
013441                            ;12/09/2024;    ;206941;001;    ;0013833;BAR DA FE                                         ;(75)99950-5756 ;060;601;RPH0H69;     585,00;    0,69;12/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;16:58
013444                            ;12/09/2024;    ;207078;001;    ;0017878;RONNY CLEIDE VARIEDA                              ;(75)98807-8298 ;060;605;SJQ2D73;      67,50;    0,12;13/09/2024;50;CARGA ERRADA ARMAZEM          ;   ;samara     ;15:37
013446                            ;12/09/2024;    ;207115;001;    ;0018034;MER CENTRAL                                       ;(81)98865-7211 ;060;607;RCP2H16;      81,42;    0,13;12/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;18:21
013446                            ;12/09/2024;    ;207116;001;    ;0018034;MER CENTRAL                                       ;(81)98865-7211 ;060;607;RCP2H16;     166,48;    0,21;12/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;18:21
013448                            ;12/09/2024;    ;207174;001;    ;0006279;MERC DA SUELI                                     ;(75) 3281-5869 ;060;606;RDN4E94;     419,94;    0,86;12/09/2024;42;Produto/Quantidade Errada     ;   ;icaro.pa   ;18:20
