Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
188813                            ;01/08/2025;    ;404107;006;    ;0009507;DIST IMPERIO                                      ;(87)98152-4425 ;040;410;QYB6002;       8,34;    0,00;02/08/2025;42;Produto/Quantidade Errada     ;DER;carlosed   ;14:47
188829                            ;01/08/2025;    ;404652;006;    ;0015932;DOCE DOCURA                                       ;(87)98814-0862 ;040;405;RZW8I16;     476,52;    1,12;01/08/2025;71;SEM DINHEIRO/CHEQUE           ;   ;sinval     ;10:33
188846                            ;02/08/2025;    ;404780;006;    ;0026398;MERCEARIA DO LAR                                  ;(87)98807-3201 ;040;400;RZN4I62;     205,86;    0,23;02/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;13:24
188846                            ;02/08/2025;    ;404799;006;    ;0016428;TEMPERO DE MaE                                    ;(87)98827-7840 ;040;405;RZN4I62;     107,80;    0,13;02/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;13:25
188846                            ;02/08/2025;    ;404800;006;    ;0016428;TEMPERO DE MaE                                    ;(87)98827-7840 ;040;405;RZN4I62;      78,90;    0,12;02/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;13:25
188869                            ;04/08/2025;    ;405141;006;    ;0019553;LILI BEBIDAS                                      ;(87)98829-9772 ;040;410;QYI7A36;     215,60;    0,27;05/08/2025;82;ENDERECO NAO ENCONTRADO       ;   ;sinval     ;11:30
188870                            ;04/08/2025;    ;405205;006;    ;0018533;EMPÓRIO BEER                                      ;(87)99611-4730 ;040;410;SNT2B29;       6,98;    0,01;05/08/2025;42;Produto/Quantidade Errada     ;   ;sinval     ;13:19
188871                            ;04/08/2025;    ;405228;006;    ;0003123;CASSINO                                           ;(87) 3868-1058 ;040;411;QYW7A22;       8,33;    0,00;04/08/2025;70;CLIENTE CANCELOU              ;   ;lucianob   ;18:39
188874                            ;04/08/2025;    ;405274;006;    ;0000492;SB SUPERMERCADO                                   ;(87)98809-4598 ;080;841;PDB6166;    1324,26;    2,87;04/08/2025;40;Horario de Entrega            ;   ;carlosed   ;18:22
188878                            ;04/08/2025;    ;405365;006;    ;0005706;PONTO DO LANCHE                                   ;(87)98868-8676 ;040;400;RZN7B71;     354,06;    0,82;04/08/2025;82;ENDERECO NAO ENCONTRADO       ;   ;lucianob   ;18:38
188879                            ;04/08/2025;    ;405404;006;    ;0008291;CLAUDIA BEBIDAS                                   ;(87)98863-1571 ;040;409;RZW8I16;     368,02;    0,43;04/08/2025;71;SEM DINHEIRO/CHEQUE           ;   ;carlosed   ;13:21
188879                            ;04/08/2025;    ;405405;006;    ;0008291;CLAUDIA BEBIDAS                                   ;(87)98863-1571 ;040;409;RZW8I16;      12,00;    0,06;04/08/2025;71;SEM DINHEIRO/CHEQUE           ;   ;carlosed   ;13:21
188880                            ;04/08/2025;    ;405437;006;    ;0014356;LANCHONETE DA JOANA                               ;(87)99125-6613 ;040;402;RZH6B16;     234,00;    0,27;04/08/2025;71;SEM DINHEIRO/CHEQUE           ;DER;carlosed   ;14:01
188880                            ;04/08/2025;    ;405444;006;    ;0018991;BUDEGA DA VILA                                    ;(87)98144-6520 ;040;401;RZH6B16;     341,70;    0,42;04/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;14:  
188880                            ;04/08/2025;    ;405446;006;    ;0008207;BOTECO JOAO DE BARRO                              ;(87)98812-8372 ;040;405;RZH6B16;     269,50;    0,34;04/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;14:01
188901                            ;05/08/2025;    ;405677;006;    ;0019231;DISTRIBUIDORA PONTO                               ;(87)99978-0143 ;085;997;RZN4I62;     498,90;    0,59;05/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;14:53
188901                            ;05/08/2025;    ;405678;006;    ;0016927;CONVENIENCIA PREMIUM                              ;(43)90000-0000 ;040;400;RZN4I62;      15,65;    0,01;05/08/2025;42;Produto/Quantidade Errada     ;DER;sinval     ;14:52
188903                            ;05/08/2025;    ;405742;006;    ;0010034;BAMBU BAR E RESTAURA                              ;(87)99634-8106 ;040;403;PER3140;     335,36;    0,64;05/08/2025;71;SEM DINHEIRO/CHEQUE           ;   ;sinval     ;16:32
