Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
072791                            ;02/09/2024;    ;160354;003;    ;0017775;ARENA OLINDINA SHOW                               ;(75)99966-1949 ;050;502;RPP6G96;     592,90;    0,75;02/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;daniella   ;17:06
072792                            ;02/09/2024;    ;160359;003;    ;0017888;BAR DO ZÉ WILSON                                  ;(75)99830-9241 ;050;511;OZC7460;     207,12;    0,36;02/09/2024;83;PROPRIETARIO AUSENTE          ;   ;daniella   ;17:48
072833                            ;03/09/2024;    ;160814;003;    ;0009763;MERCADINHO J ALMEIDA                              ;(75)93300-5559 ;050;505;OVC3048;     407,88;    1,44;03/09/2024;83;PROPRIETARIO AUSENTE          ;   ;edson      ;18:23
072854                            ;04/09/2024;    ;161116;003;    ;0013348;DIST LIGEIRINHO                                   ;(11)99813-5634 ;050;502;SJQ7I72;     173,11;    0,19;04/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;daniella   ;17:15
072854                            ;04/09/2024;    ;161117;003;    ;0013348;DIST LIGEIRINHO                                   ;(11)99813-5634 ;050;502;SJQ7I72;      31,91;    0,04;04/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;daniella   ;17:26
072854                            ;04/09/2024;    ;161118;003;    ;0013348;DIST LIGEIRINHO                                   ;(11)99813-5634 ;050;502;SJQ7I72;     161,31;    0,19;04/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;daniella   ;17:14
072854                            ;04/09/2024;    ;161119;003;    ;0013348;DIST LIGEIRINHO                                   ;(11)99813-5634 ;050;502;SJQ7I72;      19,74;    0,06;04/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;daniella   ;17:19
072859                            ;04/09/2024;    ;161337;003;    ;0018160;ESQUINA ESPETINHO                                 ;(75)99219-7608 ;050;505;RPP6G96;      10,50;    0,02;04/09/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;daniella   ;15:52
072898                            ;05/09/2024;    ;162184;003;    ;0000018;PAD E CONF NOBRE                                  ;(75)99147-6989 ;050;505;OVC3048;       1,67;    0,00;06/09/2024;38;Sem Dinheiro                  ;   ;daniella   ;17:51
072926                            ;06/09/2024;    ;162737;003;    ;0018064;MERCADO SANTO ANTONI                              ;(75)99917-4002 ;050;506;RPP6G96;       1,67;    0,00;06/09/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;pedrocosta ;19:01
