Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
083446                            ;01/12/2025;    ;386762;003;    ;0012659;BOTECO DO CEBINHO                                 ;(75)99800-1681 ;050;507;RPH8B48;     808,50;    1,03;01/12/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;douglas.rp ;13:48
083475                            ;02/12/2025;    ;387321;003;    ;0019340;BAR DA ESQUINA                                    ;(75)98805-0497 ;050;500;SJP7G64;     401,50;    0,48;02/12/2025;65;NAO FEZ PEDIDO                ;   ;douglas    ;15:52
083480                            ;02/12/2025;    ;387531;003;    ;0019103;BAR DO RAEL                                       ;(75)99209-2066 ;050;501;KIZ3217;     161,70;    0,20;02/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;14:43
083483                            ;02/12/2025;    ;387658;003;    ;0017152;BOTECO DO IVO                                     ;(75)99828-7500 ;050;507;OZC7460;     192,30;    0,20;02/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:23
083501                            ;03/12/2025;    ;387935;003;    ;0018765;PLANETA DIVERSAO KID                              ;(75)99821-7847 ;050;506;SJQ6F87;       1,33;    0,00;03/12/2025;42;Produto/Quantidade Errada     ;   ;edson      ;18:05
083501                            ;03/12/2025;    ;387946;003;    ;0018876;ESPACO GOURM                                      ;(75)99296-7555 ;050;506;SJQ6F87;       7,83;    0,00;03/12/2025;42;Produto/Quantidade Errada     ;   ;edson      ;18:05
083501                            ;03/12/2025;    ;387947;003;    ;0018876;ESPACO GOURM                                      ;(75)99296-7555 ;050;506;SJQ6F87;       5,22;    0,00;03/12/2025;42;Produto/Quantidade Errada     ;   ;edson      ;18:06
083509                            ;03/12/2025;    ;388290;003;    ;0011999;ADEGA VITOR                                       ;(75)99148-2458 ;050;507;OZC4855;    4202,13;    3,70;03/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;daniella   ;16:51
083528                            ;04/12/2025;    ;388561;003;    ;0013686;BAR DO GEOVANE                                    ;(75)99130-3717 ;050;503;SJP8E67;     332,33;    0,38;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:19
083532                            ;04/12/2025;    ;388707;003;    ;0017594;BAR DO WELTON                                     ;(75)99953-0331 ;050;508;SJQ7I72;    3258,98;    3,51;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;pedrocosta ;19:34
083535                            ;04/12/2025;    ;388841;003;    ;0019364;MONICA NERES DE SOUS                              ;(75)98835-6551 ;050;505;RPP6G96;    3178,16;    3,26;05/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;daniella   ;11:47
083535                            ;04/12/2025;    ;388842;003;    ;0019364;MONICA NERES DE SOUS                              ;(75)98835-6551 ;050;505;RPP6G96;    1516,00;    1,68;05/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;daniella   ;11:55
083537                            ;04/12/2025;    ;388915;003;    ;0001731;BAR DA RITA DO POSTO                              ;(75)98191-3598 ;050;501;PKP0325;      85,00;    0,12;04/12/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;douglas    ;16:23
083537                            ;04/12/2025;    ;388953;003;    ;0010327;LANCH DA RODOVIARIA                               ;(75)99220-6340 ;050;501;PKP0325;     421,50;    0,56;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:23
083539                            ;04/12/2025;    ;389064;003;    ;0014581;MERCADO MARQUES                                   ;(75)98101-0753 ;050;510;PEM1880;     123,80;    0,13;04/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;douglas    ;15:39
083541                            ;04/12/2025;    ;389159;003;    ;0011138;BAR MARCELO                                       ;(75)99908-9723 ;050;509;OVC3048;     117,00;    0,13;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:50
083542                            ;04/12/2025;    ;389201;003;    ;0018239;MERCEARIA PRECO BAIX                              ;(79)99635-5754 ;050;509;OZC7460;      16,00;    0,06;04/12/2025;68;TROCA (SEM SELO / QTDE. ERRADA;   ;pedrocosta ;18:15
083564                            ;05/12/2025;    ;389903;003;    ;0011923;SUPER PAGUE MENOS                                 ;(75)99822-2995 ;050;510;RCS4I16;     700,70;    0,89;06/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:11
083564                            ;05/12/2025;    ;389904;003;    ;0013046;CHIQUINHO BAR                                     ;(75)99834-1112 ;050;510;RCS4I16;      51,58;    0,02;06/12/2025;86;HORARIO DE ENTREGA            ;   ;douglas    ;17:11
083572                            ;05/12/2025;    ;390248;003;    ;0018802;BAR DO QUIXABA                                    ;(75)99822-0167 ;050;508;OZC7460;     299,50;    0,34;05/12/2025;87;TEMPO INSUFICIENTE            ;   ;edson      ;20:01
083609                            ;06/12/2025;    ;390798;003;    ;0003903;BAR DA LUCIA                                      ;(75)99997-8377 ;050;501;SJP7G64;     269,50;    0,34;06/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:59
083609                            ;06/12/2025;    ;390799;003;    ;0003903;BAR DA LUCIA                                      ;(75)99997-8377 ;050;501;SJP7G64;      15,77;    0,00;06/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:58
083613                            ;06/12/2025;    ;390913;003;    ;0010684;BAR DA NICE                                       ;(75)99706-8100 ;050;509;OZC7460;    1998,91;    0,00;06/12/2025;83;PROPRIETARIO AUSENTE          ;   ;douglas    ;17:15
083613                            ;06/12/2025;    ;390918;003;    ;0005307;RANCHO 2 IRMAOS                                   ;(75)99900-9085 ;050;510;OZC7460;    1998,91;    0,00;06/12/2025;83;PROPRIETARIO AUSENTE          ;   ;douglas    ;17:15
083613                            ;06/12/2025;    ;390921;003;    ;0018010;BURGER ALVES                                      ;(75)99707-7024 ;050;510;OZC7460;    1661,86;    0,00;06/12/2025;83;PROPRIETARIO AUSENTE          ;   ;douglas    ;17:14
083628                            ;08/12/2025;    ;391124;003;    ;0000813;BAR DO TOUCA                                      ;(75)99846-4311 ;050;509;RCS4I16;     808,50;    1,03;09/12/2025;72;PDV FECHADO (HORARIO COM.)    ;DER;daniella   ;11:  
