Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
004296                            ;01/11/2024;    ;051496;003;    ;0030347;PONTO DA ROSA                                     ;(75)99842-2814 ;020;207;NTK8G36;      56,83;    0,08;01/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;17:46
004302                            ;01/11/2024;    ;051623;003;    ;0054196;TODA HORA                                         ;(75)98296-2282 ;030;306;SJQ0A82;      55,00;    0,12;01/11/2024;42;Produto/Quantidade Errada     ;   ;tailan.al  ;16:48
004305                            ;01/11/2024;    ;051699;003;    ;0050481;LANCH. DAS IRMAS                                  ;(07)59959-9063 ;020;209;SJQ2B65;     133,04;    0,36;01/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;16:23
004305                            ;01/11/2024;    ;051709;003;    ;0050581;DEP. SAO RAIMUNDO                                 ;               ;030;304;SJQ2B65;    1084,14;    1,37;01/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;16:22
004305                            ;01/11/2024;    ;051710;003;    ;0050581;DEP. SAO RAIMUNDO                                 ;               ;030;304;SJQ2B65;     837,56;    0,90;01/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;16:23
004305                            ;01/11/2024;    ;051711;003;    ;0050581;DEP. SAO RAIMUNDO                                 ;               ;030;304;SJQ2B65;      16,32;    0,02;01/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;16:21
004312                            ;01/11/2024;    ;051841;003;    ;0018554;BAR DOS AMIGOS                                    ;(75)99923-2236 ;020;203;RVS5B11;     124,12;    0,16;01/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;15:18
004312                            ;01/11/2024;    ;051842;003;    ;0018554;BAR DOS AMIGOS                                    ;(75)99923-2236 ;020;203;RVS5B11;      17,28;    0,02;01/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;15:17
004313                            ;01/11/2024;    ;051864;003;    ;0050028;MERCEARIA DO EGIDIO                               ;(75)99963-9069 ;020;209;RTA6F83;     165,64;    0,18;01/11/2024;42;Produto/Quantidade Errada     ;   ;tailan.al  ;15:19
004315                            ;01/11/2024;    ;051899;003;    ;0032604;CANTINHO DA FAFA                                  ;(75)98303-6978 ;010;111;JOC8228;     111,92;    0,27;01/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;darlan.al  ;14:12
004316                            ;01/11/2024;    ;051939;003;    ;0089634;BAR DO NININHO                                    ;(75)98824-9912 ;010;110;JQP3F55;     154,99;    0,24;01/11/2024;42;Produto/Quantidade Errada     ;   ;tailan.al  ;17:09
004328                            ;04/11/2024;    ;052149;003;    ;0030712;conversa fiada                                    ;(75)98818-5287 ;010;111;SJQ3B12;     527,71;    0,99;04/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;18:26
004329                            ;04/11/2024;    ;052167;003;    ;0047053;MERCEARIA DA EVA                                  ;               ;010;106;SJQ7E10;    1272,30;    1,50;04/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;18:43
004330                            ;04/11/2024;    ;052178;003;    ;0045503;Mercadinho da Lucy                                ;               ;010;102;SJQ2B65;     799,84;    1,04;04/11/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;17:01
004334                            ;04/11/2024;    ;052242;003;    ;0018700;BAR DE EDIVANIA                                   ;(75)99864-0035 ;020;203;SYE0G89;     199,34;    0,20;06/11/2024;64;SEM VASILHAME                 ;   ;tailan.al  ;17:43
