Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
011242                            ;02/05/2024;    ;167046;001;    ;0017950;PASTELARIA SANTANA                                ;(75)99946-7374 ;060;600;RPH0H69;     251,54;    0,42;02/05/2024;82;ENDERECO NAO ENCONTRADO       ;   ;roany      ;17:16
011244                            ;02/05/2024;    ;167111;001;    ;0003794;MARCIA MERCEARIA                                  ;(79)99630-8328 ;060;608;RPE3J69;       2,56;    0,00;02/05/2024;64;SEM VASILHAME                 ;   ;flávio     ;19:32
011246                            ;02/05/2024;    ;167174;001;    ;0002948;BOX 52                                            ;(75)98841-1060 ;060;603;PKQ8407;     154,24;    0,23;02/05/2024;50;CARGA ERRADA ARMAZEM          ;   ;flávio     ;18:55
011257                            ;02/05/2024;    ;167348;001;    ;0018077;SUPERMERCADO GALINDO                              ;(75)99105-4741 ;060;604;MSC0001;    2758,64;    0,00;08/05/2024;51;NF ERRADA                     ;   ;darlan     ;09:35
011257                            ;02/05/2024;    ;167349;001;    ;0018077;SUPERMERCADO GALINDO                              ;(75)99105-4741 ;060;604;MSC0001;    2758,64;    0,00;08/05/2024;51;NF ERRADA                     ;   ;darlan     ;09:22
011263                            ;03/05/2024;    ;167475;001;    ;0017062;BAR DO ZEZITO                                     ;(75)99975-9686 ;060;601;SJQ8A97;     152,70;    0,20;03/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;samara     ;18:23
011269                            ;03/05/2024;    ;167675;001;    ;0003124;DISK ESPONJA                                      ;(75)98838-0228 ;060;606;RDN4E94;     129,90;    0,14;03/05/2024;37;PDV Fechado                   ;   ;samara     ;18:17
011282                            ;04/05/2024;    ;167808;001;    ;0015940;QUIOSQUE PINIQUINHO                               ;(75)99949-4628 ;060;601;SJQ8A97;     254,50;    0,34;04/05/2024;85;DIFICIL ACESSO                ;   ;flávio     ;18:58
011282                            ;04/05/2024;    ;167809;001;    ;0015940;QUIOSQUE PINIQUINHO                               ;(75)99949-4628 ;060;601;SJQ8A97;      14,88;    0,00;04/05/2024;85;DIFICIL ACESSO                ;   ;flávio     ;18:58
011282                            ;04/05/2024;    ;167818;001;    ;0011148;DISK GELADA DO BORE                               ;(75)99959-9067 ;060;601;SJQ8A97;     257,70;    0,36;04/05/2024;41;Sem Vasilhame.                ;   ;flávio     ;18:57
011282                            ;04/05/2024;    ;167819;001;    ;0017625;BAR DO MANE                                       ;(75)99897-6495 ;060;600;SJQ8A97;     152,70;    0,20;04/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;flávio     ;18:57
011283                            ;04/05/2024;    ;167855;001;    ;0001646;MERCAD DOIS IRMAOS                                ;(75)99951-9319 ;060;600;RPQ3A36;     713,06;    1,44;04/05/2024;52;FALTA PRODUTO ESTOQUE         ;   ;flávio     ;20:06
011283                            ;04/05/2024;    ;167879;001;    ;0001651;MERC DONA LOURDES                                 ;(75)99947-5032 ;060;600;RPQ3A36;     442,00;    0,51;04/05/2024;70;CLIENTE CANCELOU              ;   ;flávio     ;20:06
011283                            ;04/05/2024;    ;167882;001;    ;0017114;MERCEARIA DO JARDEL                               ;(75)99837-4234 ;060;600;RPQ3A36;     276,02;    0,39;04/05/2024;52;FALTA PRODUTO ESTOQUE         ;   ;flávio     ;20:06
011285                            ;04/05/2024;    ;167962;001;    ;0017954;COMERCIAL BORGES                                  ;(75)99910-6530 ;060;603;RPE3J69;    9168,04;   10,59;04/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;flávio     ;19:25
011285                            ;04/05/2024;    ;167963;001;    ;0017954;COMERCIAL BORGES                                  ;(75)99910-6530 ;060;603;RPE3J69;      48,92;    0,01;04/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;flávio     ;19:25
011285                            ;04/05/2024;    ;167966;001;    ;0014507;BAR FONTE NOVA                                    ;(75)99913-7967 ;060;603;RPE3J69;     765,79;    1,03;04/05/2024;87;TEMPO INSUFICIENTE            ;   ;flávio     ;19:26
011285                            ;04/05/2024;    ;167967;001;    ;0014507;BAR FONTE NOVA                                    ;(75)99913-7967 ;060;603;RPE3J69;    1031,54;    1,75;04/05/2024;87;TEMPO INSUFICIENTE            ;   ;flávio     ;19:31
011285                            ;04/05/2024;    ;167968;001;    ;0014507;BAR FONTE NOVA                                    ;(75)99913-7967 ;060;603;RPE3J69;      99,30;    0,12;04/05/2024;87;TEMPO INSUFICIENTE            ;   ;flávio     ;19:31
011285                            ;04/05/2024;    ;167969;001;    ;0013776;BOTECO DA MELANCIA                                ;(75)99709-0070 ;060;603;RPE3J69;    2035,90;    2,77;04/05/2024;87;TEMPO INSUFICIENTE            ;   ;flávio     ;19:25
011285                            ;04/05/2024;    ;167970;001;    ;0013776;BOTECO DA MELANCIA                                ;(75)99709-0070 ;060;603;RPE3J69;    1963,08;    2,87;04/05/2024;87;TEMPO INSUFICIENTE            ;DER;flávio     ;19:26
011286                            ;04/05/2024;    ;167990;001;    ;0005710;BAR DO GALEGUINHO                                 ;(75)98836-4504 ;060;604;PKQ3736;     478,30;    0,63;04/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;flávio     ;19:44
