Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
236218                            ;02/06/2025;    ;640238;007;    ;0052121;BAR DO SALVADOR                                   ;(74)99946-2317 ;020;203;RPJ2H66;     554,73;    0,26;03/06/2025;42;Produto/Quantidade Errada     ;   ;teles      ;16:41
236221                            ;02/06/2025;    ;640314;007;    ;0065903;DISTRIBUIDORA                                     ;(74)98817-4758 ;020;200;RPP0E77;     456,54;    0,49;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;13:28
236221                            ;02/06/2025;    ;640315;007;    ;0065903;DISTRIBUIDORA                                     ;(74)98817-4758 ;020;200;RPP0E77;     223,98;    0,41;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;13:28
236224                            ;02/06/2025;    ;640412;007;    ;0004786;SUPER PAGUE MENOS                                 ;(74) 3531-1223 ;010;109;RCQ9D86;    3427,56;    7,69;03/06/2025;50;CARGA ERRADA ARMAZEM          ;   ;gabriel.jz ;19:23
236225                            ;02/06/2025;    ;640469;007;    ;0065765;BUTECO MIRANDA                                    ;(74)99105-5057 ;020;203;RDC8F64;     539,00;    0,69;04/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;18:14
236225                            ;02/06/2025;    ;640470;007;    ;0050208;REST. VELHO CHICO                                 ;(74)98115-1753 ;020;203;RDC8F64;     798,54;    0,80;04/06/2025;72;PDV FECHADO (HORARIO COM.)    ;DER;silva      ;18:15
236229                            ;02/06/2025;    ;640650;007;    ;0054040;BAR DO GENESIO.                                   ;(74)98833-4043 ;020;201;SJQ6G42;     216,70;    0,27;04/06/2025;50;CARGA ERRADA ARMAZEM          ;   ;silva      ;18:41
236232                            ;02/06/2025;    ;640743;007;    ;0064215;RESTAURANTE DO JOSA                               ;(74)98107-6800 ;010;108;SKK4A24;     538,54;    0,76;02/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;19:31
236234                            ;02/06/2025;    ;640794;007;    ;0058544;BOTECO DO GAGUINHO                                ;(74)98813-0576 ;010;108;RCP2C35;    3029,18;    3,55;04/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;17:57
236238                            ;02/06/2025;    ;640894;007;    ;0066113;VILLA BEER                                        ;(74)98807-1081 ;010;102;NZM9993;     295,40;    0,28;02/06/2025;42;Produto/Quantidade Errada     ;   ;idute      ;17:43
236238                            ;02/06/2025;    ;640895;007;    ;0066113;VILLA BEER                                        ;(74)98807-1081 ;010;102;NZM9993;     443,10;    0,43;02/06/2025;42;Produto/Quantidade Errada     ;   ;idute      ;17:43
236238                            ;02/06/2025;    ;640896;007;    ;0066113;VILLA BEER                                        ;(74)98807-1081 ;010;102;NZM9993;     738,50;    0,72;02/06/2025;42;Produto/Quantidade Errada     ;   ;idute      ;17:42
236240                            ;02/06/2025;    ;640922;007;    ;0065994;BUDEGA JC                                         ;(74)98144-0856 ;010;104;OVB5042;     539,00;    0,69;02/06/2025;42;Produto/Quantidade Errada     ;   ;idute      ;17:18
236241                            ;02/06/2025;    ;640942;007;    ;0066174;ARENA BEBIBAS                                     ;(74)98113-8079 ;010;109;PKK0690;    2013,90;    2,69;02/06/2025;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;16:59
236257                            ;03/06/2025;    ;641149;007;    ;0057483;ANTONIA DO BAR                                    ;(74)98836-7264 ;020;201;SJQ2B65;      80,00;    0,05;06/06/2025;42;Produto/Quantidade Errada     ;   ;idute      ;12:  
