Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
233951                            ;01/04/2025;    ;596358;007;    ;0058517;FORRO NA ROCA                                     ;(74)99937-9262 ;020;205;RDC5J22;      15,65;    0,01;02/04/2025;42;Produto/Quantidade Errada     ;   ;gabriel.jz ;15:30
233955                            ;01/04/2025;    ;596498;007;    ;0058200;BETSPETROLINA                                     ;(74)98825-5400 ;020;201;RCP2C35;     685,50;    0,78;03/04/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;10:20
233955                            ;01/04/2025;    ;596506;007;    ;0055668;MERCADINHO POPULAR                                ;(74)98838-0744 ;020;201;RCP2C35;     810,40;    1,00;03/04/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;aloisio    ;10:20
233956                            ;01/04/2025;    ;596580;007;    ;0055128;DIST FREITAS                                      ;(74)98858-8652 ;020;200;SKK9J61;    1514,48;    1,91;02/04/2025;50;CARGA ERRADA ARMAZEM          ;   ;gabriel.jz ;15:51
233958                            ;01/04/2025;    ;596642;007;    ;0064661;GALEGO BEBIDAS                                    ;(74)98804-9252 ;010;100;SKK2A65;     215,60;    0,27;01/04/2025;50;CARGA ERRADA ARMAZEM          ;   ;aloisio    ;15:48
233959                            ;01/04/2025;    ;596671;007;    ;0063201;RESTAURANTE CALCADAO                              ;(74)98812-3983 ;010;102;PKK0690;    1173,94;    1,74;01/04/2025;82;ENDERECO NAO ENCONTRADO       ;   ;silva      ;19:12
233959                            ;01/04/2025;    ;596672;007;    ;0000605;SORVET  BOLA DE NEVE                              ;(74)98805-7064 ;010;105;PKK0690;     976,36;    1,47;01/04/2025;87;TEMPO INSUFICIENTE            ;DER;silva      ;19:11
233959                            ;01/04/2025;    ;596685;007;    ;0054768;KI PAO                                            ;(74)98848-7130 ;010;105;PKK0690;     599,70;    1,11;01/04/2025;42;Produto/Quantidade Errada     ;   ;silva      ;19:13
233959                            ;01/04/2025;    ;596686;007;    ;0054768;KI PAO                                            ;(74)98848-7130 ;010;105;PKK0690;     699,55;    1,32;01/04/2025;42;Produto/Quantidade Errada     ;   ;silva      ;19:12
233961                            ;01/04/2025;    ;596739;007;    ;0062834;HULK BAR                                          ;(71)98163-9107 ;010;101;OUG2987;     151,84;    0,25;01/04/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;17:23
233964                            ;01/04/2025;    ;596801;007;    ;0063221;JR DIESEL                                         ;(74)98814-0160 ;010;100;OVB5042;     183,80;    0,21;01/04/2025;73;FALTA DE ATIVOS DE GIRO       ;DER;silva      ;18:11
233975                            ;01/04/2025;    ;596986;007;    ;0058106;merc. dst levante                                 ;(74)98839-0979 ;010;111;KHL4414;      13,25;    0,01;01/04/2025;50;CARGA ERRADA ARMAZEM          ;   ;aloisio    ;16:56
234011                            ;02/04/2025;    ;597167;007;    ;0025710;SUPERMERCADO DO NETO                              ;(74)98126-7071 ;020;203;RDC8F64;     539,00;    0,69;03/04/2025;71;SEM DINHEIRO/CHEQUE           ;   ;aloisio    ;18:22
234012                            ;02/04/2025;    ;597216;007;    ;0050028;SKALA SHOW                                        ;(74) 3535-1660 ;020;203;OUX8B81;    1225,20;    1,27;04/04/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;gabriel.jz ;13:24
234013                            ;02/04/2025;    ;597279;007;    ;0062326;OZIANE VARIEDADES                                 ;(82)99361-4044 ;010;109;RPP6J11;    2930,50;    3,42;02/04/2025;42;Produto/Quantidade Errada     ;   ;ediziene   ;19:32
234014                            ;02/04/2025;    ;597286;007;    ;0063216;MERCADINHO SaO JOSE                               ;(87)99607-7826 ;010;109;RPP0E77;     231,28;    0,48;02/04/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;20:  
234014                            ;02/04/2025;    ;597287;007;    ;0063216;MERCADINHO SaO JOSE                               ;(87)99607-7826 ;010;109;RPP0E77;      24,96;    0,04;02/04/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;20:  
234016                            ;02/04/2025;    ;597364;007;    ;0064649;BAR DA BETANIA                                    ;(74)98116-8554 ;020;202;SKK4A24;     141,14;    0,30;03/04/2025;72;PDV FECHADO (HORARIO COM.)    ;DER;aloisio    ;18:04
234016                            ;02/04/2025;    ;597402;007;    ;0058267;BAR DO CACAU                                      ;(74)99922-5884 ;020;202;SKK4A24;      30,00;    0,02;03/04/2025;42;Produto/Quantidade Errada     ;   ;aloisio    ;18:05
