Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
109618                            ;03/12/2024;    ;229704;005;    ;0001149;DISTRIB.  M e M                                   ;(74)99107-8639 ;030;301;RPP1C50;      14,13;    0,01;03/12/2024;51;NF ERRADA                     ;   ;martins    ;17:54
109624                            ;03/12/2024;    ;229925;005;    ;0003373;GOBIRABAR                                         ;(74)99117-6324 ;030;303;PKL5762;     836,90;    1,05;03/12/2024;87;TEMPO INSUFICIENTE            ;   ;joelson    ;20:59
109631                            ;03/12/2024;    ;230074;005;    ;0003270;ESPETARIA YASMIN                                  ;(74)98103-9070 ;030;303;RPR2G22;      58,50;    0,06;03/12/2024;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;13:13
109645                            ;04/12/2024;    ;230280;005;    ;0060661;FACE BURGUER                                      ;(74) 9198-2260 ;030;301;OZE1021;     350,60;    0,65;04/12/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;thiago.bf  ;16:46
109645                            ;04/12/2024;    ;230281;005;    ;0060661;FACE BURGUER                                      ;(74) 9198-2260 ;030;301;OZE1021;      28,39;    0,04;04/12/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;thiago.bf  ;16:47
109647                            ;04/12/2024;    ;230446;005;    ;0001406;DU CHEFF                                          ;(74)99942-2041 ;030;303;PKL5762;     124,31;    0,07;04/12/2024;42;Produto/Quantidade Errada     ;   ;thiago.bf  ;18:02
109647                            ;04/12/2024;    ;230447;005;    ;0001406;DU CHEFF                                          ;(74)99942-2041 ;030;303;PKL5762;      42,49;    0,12;04/12/2024;42;Produto/Quantidade Errada     ;   ;thiago.bf  ;18:06
109647                            ;04/12/2024;    ;230448;005;    ;0001406;DU CHEFF                                          ;(74)99942-2041 ;030;303;PKL5762;     371,12;    0,16;04/12/2024;42;Produto/Quantidade Errada     ;   ;thiago.bf  ;18:04
109647                            ;04/12/2024;    ;230449;005;    ;0001406;DU CHEFF                                          ;(74)99942-2041 ;030;303;PKL5762;      53,90;    0,06;04/12/2024;42;Produto/Quantidade Errada     ;   ;thiago.bf  ;18:05
109648                            ;04/12/2024;    ;230490;005;    ;0003279;BOX 29                                            ;(74)99121-5473 ;030;301;PKK4924;      57,00;    0,24;04/12/2024;71;SEM DINHEIRO/CHEQUE           ;   ;thiago.bf  ;17:17
