Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
116173                            ;01/10/2025;    ;339258;005;    ;0000107;DIST CRISTAL                                      ;(74)98858-5835 ;080;830;SJQ9H52;    1805,12;    2,45;01/10/2025;71;SEM DINHEIRO/CHEQUE           ;   ;joelson    ;17:37
116177                            ;01/10/2025;    ;339348;005;    ;0000447;BAR ENCONTRO DOS AMI                              ;(74)99116-7957 ;030;303;SKK1I27;     175,50;    0,20;01/10/2025;38;Sem Dinheiro                  ;DER;rafael.bf  ;18:53
116177                            ;01/10/2025;    ;339366;005;    ;0003108;DISTRIBUIDORA SILVA                               ;(74)99192-4945 ;030;303;SKK1I27;     107,80;    0,13;01/10/2025;42;Produto/Quantidade Errada     ;DER;rafael.bf  ;18:54
116177                            ;01/10/2025;    ;339371;005;    ;0063762;BAR NOVA GERACaO                                  ;(74)98826-3060 ;030;300;SKK1I27;     267,41;    0,28;01/10/2025;38;Sem Dinheiro                  ;   ;rafael.bf  ;18:52
116187                            ;01/10/2025;    ;339654;005;    ;0002767;PANIFICADORA UNIAO                                ;(74)99908-9339 ;030;303;RDN9A13;      84,00;    0,24;01/10/2025;23;(C)Pedidos duplicados         ;DER;joelson    ;13:16
116204                            ;02/10/2025;    ;340040;005;    ;0060256;POR DO SOL DRINKS                                 ;(74) 9996-6789 ;030;307;OUZ6207;     573,59;    0,70;02/10/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;15:50
116224                            ;03/10/2025;    ;340294;005;    ;0000057;DIST. KI DELICIA                                  ;(74)99116-7746 ;080;830;SKK2A65;    9762,54;   13,59;03/10/2025;42;Produto/Quantidade Errada     ;   ;joelson    ;16:53
116229                            ;03/10/2025;    ;340471;005;    ;0062719;MERCEARIA LOPES                                   ;(74) 9954-5800 ;030;300;PKK4924;     741,60;    2,40;03/10/2025;42;Produto/Quantidade Errada     ;   ;joelson    ;17:02
116240                            ;04/10/2025;    ;340593;005;    ;0004259;PEIXE NA BRASA                                    ;(71)99236-9371 ;030;301;SKK1I27;     495,51;    0,54;04/10/2025;42;Produto/Quantidade Errada     ;   ;joelson    ;15:18
116244                            ;04/10/2025;    ;340720;005;    ;0001518;MERCADINHO VITORIA                                ;(74)99191-2342 ;030;300;PKL5762;     143,45;    0,18;04/10/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;16:40
116260                            ;06/10/2025;    ;341020;005;    ;0000640;PWR BAR, DIST. PETIS                              ;(71)99942-9062 ;030;302;PKK4924;      55,62;    0,06;06/10/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;vanilton   ;19:53
116284                            ;07/10/2025;    ;341297;005;    ;0000014;BAR DO PAI VELHO                                  ;(74)99103-1820 ;030;300;SKK2A65;      24,40;    0,03;08/10/2025;34;Pedido Duplicado              ;DER;joelson    ;10:21
116291                            ;07/10/2025;    ;341556;005;    ;0000154;BAR DO ROBERTO                                    ;(74) 9107-2918 ;030;301;RDN9A13;     102,52;    0,13;07/10/2025;23;(C)Pedidos duplicados         ;   ;joelson    ;15:49
116291                            ;07/10/2025;    ;341557;005;    ;0000154;BAR DO ROBERTO                                    ;(74) 9107-2918 ;030;301;RDN9A13;     107,80;    0,13;07/10/2025;23;(C)Pedidos duplicados         ;   ;joelson    ;15:48
116309                            ;08/10/2025;    ;341833;005;    ;0003998;BOTECO DA LU                                      ;(74)98841-3918 ;030;305;PKK4924;     175,50;    0,20;08/10/2025;42;Produto/Quantidade Errada     ;   ;vanilton   ;19:51
116311                            ;08/10/2025;    ;341938;005;    ;0064081;SUPER LIMA                                        ;(74) 3541-7442 ;080;831;PKL5762;     429,92;    0,56;08/10/2025;86;HORARIO DE ENTREGA            ;   ;vanilton   ;20:04
116311                            ;08/10/2025;    ;341939;005;    ;0064081;SUPER LIMA                                        ;(74) 3541-7442 ;080;831;PKL5762;     648,70;    0,73;08/10/2025;86;HORARIO DE ENTREGA            ;   ;vanilton   ;20:05
116311                            ;08/10/2025;    ;341940;005;    ;0064081;SUPER LIMA                                        ;(74) 3541-7442 ;080;831;PKL5762;      66,58;    0,06;08/10/2025;86;HORARIO DE ENTREGA            ;DER;vanilton   ;20:06
116314                            ;08/10/2025;    ;342050;005;    ;0063861;GELADAO SOUZA                                     ;(74)98123-1319 ;080;831;RDN9A13;      89,26;    0,07;08/10/2025;23;(C)Pedidos duplicados         ;DER;joelson    ;15:58
116314                            ;08/10/2025;    ;342058;005;    ;0000433;PONTO DO GELO                                     ;(74)98109-1584 ;080;831;RDN9A13;     127,86;    0,11;08/10/2025;23;(C)Pedidos duplicados         ;DER;joelson    ;15:58
116315                            ;08/10/2025;    ;342088;005;    ;0003083;BAR DO DIEGO                                      ;(74)99923-9878 ;030;303;JNC8576;     512,79;    0,51;08/10/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;16:14
116315                            ;08/10/2025;    ;342089;005;    ;0003083;BAR DO DIEGO                                      ;(74)99923-9878 ;030;303;JNC8576;     211,16;    0,22;08/10/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;16:14
116315                            ;08/10/2025;    ;342090;005;    ;0003083;BAR DO DIEGO                                      ;(74)99923-9878 ;030;303;JNC8576;    1953,30;    2,50;08/10/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;16:16
116315                            ;08/10/2025;    ;342091;005;    ;0003083;BAR DO DIEGO                                      ;(74)99923-9878 ;030;303;JNC8576;     107,80;    0,13;08/10/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;16:16
116315                            ;08/10/2025;    ;342092;005;    ;0003083;BAR DO DIEGO                                      ;(74)99923-9878 ;030;303;JNC8576;       5,79;    0,00;08/10/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;16:17
116315                            ;08/10/2025;    ;342093;005;    ;0003083;BAR DO DIEGO                                      ;(74)99923-9878 ;030;303;JNC8576;       2,83;    0,00;08/10/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;16:17
116316                            ;08/10/2025;    ;342109;005;    ;0003530;ZE - SMOKE POINT                                  ;(74)99942-5608 ;080;830;SKK2A65;       8,43;    0,00;08/10/2025;68;TROCA (SEM SELO / QTDE. ERRADA;   ;vanilton   ;18:04
116334                            ;09/10/2025;    ;342363;005;    ;0002516;BOTEQUIM                                          ;(74)99108-7780 ;030;300;SKK2A65;    2281,64;    2,80;09/10/2025;38;Sem Dinheiro                  ;   ;rafael.bf  ;18:28
116334                            ;09/10/2025;    ;342364;005;    ;0002516;BOTEQUIM                                          ;(74)99108-7780 ;030;300;SKK2A65;      35,00;    0,04;09/10/2025;38;Sem Dinheiro                  ;   ;rafael.bf  ;18:29
116339                            ;09/10/2025;    ;342551;005;    ;0003207;LOLA LANCHES 02                                   ;(74)99937-7825 ;030;305;OUZ6207;     145,00;    0,46;09/10/2025;63;PRODUTO / QTDE. ERRADA        ;   ;joelson    ;17:02
116363                            ;10/10/2025;    ;343073;005;    ;0064077;MERC SILVA                                        ;(71) 9367-7322 ;030;305;PKM9305;     131,28;    0,25;10/10/2025;70;CLIENTE CANCELOU              ;   ;joelson    ;17:42
116380                            ;11/10/2025;    ;343381;005;    ;0000140;COMERCIAL SAO RAFAEL                              ;(74) 8854-7507 ;030;300;RPR2G22;      49,28;    0,24;11/10/2025;65;NAO FEZ PEDIDO                ;   ;joelson    ;15:54
116380                            ;11/10/2025;    ;343382;005;    ;0000140;COMERCIAL SAO RAFAEL                              ;(74) 8854-7507 ;030;300;RPR2G22;      49,28;    0,24;11/10/2025;65;NAO FEZ PEDIDO                ;DER;joelson    ;15:54
116388                            ;13/10/2025;    ;343461;005;    ;0002698;BAR DA MILENA                                     ;(71)98629-5868 ;030;306;RCO1I47;      86,42;    0,08;13/10/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;17:55
