Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
021286                            ;01/11/2025;    ;339154;001;    ;0019068;BEBE ESPONJA                                      ;(75)98851-2124 ;060;606;RCQ4G68;     346,85;    0,61;01/11/2025;82;ENDERECO NAO ENCONTRADO       ;   ;samara     ;14:59
021333                            ;05/11/2025;    ;339724;001;    ;0018477;VILA MIX ATACAREHO                                ;(87)99243-4050 ;060;602;RPQ3A36;    3305,02;    4,20;05/11/2025;71;SEM DINHEIRO/CHEQUE           ;   ;eletisandra;19:18
021333                            ;05/11/2025;    ;339739;001;    ;0018962;BARRACAODOPEIXE                                   ;(87)98118-3860 ;060;602;RPQ3A36;     242,93;    0,25;05/11/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;eletisandra;19:18
021344                            ;05/11/2025;    ;340036;001;    ;0015899;MERC PADRE CICERO                                 ;(75)99917-8417 ;060;607;QPA6J22;     438,21;    0,53;05/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;samara     ;15:04
021344                            ;05/11/2025;    ;340037;001;    ;0015899;MERC PADRE CICERO                                 ;(75)99917-8417 ;060;607;QPA6J22;      30,84;    0,04;05/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;samara     ;15:04
021356                            ;06/11/2025;    ;340236;001;    ;0009725;MERCADINHO NJ FILHO                               ;(75)98804-1346 ;060;605;RCQ4G68;     419,50;    0,49;07/11/2025;71;SEM DINHEIRO/CHEQUE           ;   ;samara     ;18:52
021356                            ;06/11/2025;    ;340237;001;    ;0009725;MERCADINHO NJ FILHO                               ;(75)98804-1346 ;060;605;RCQ4G68;     155,70;    0,26;07/11/2025;71;SEM DINHEIRO/CHEQUE           ;   ;samara     ;18:52
021357                            ;06/11/2025;    ;340276;001;    ;0013742;MERCEARIA MOTTA                                   ;(75)99959-7471 ;060;601;RCP0A43;     666,98;    0,89;06/11/2025;42;Produto/Quantidade Errada     ;   ;flávio     ;19:28
021367                            ;06/11/2025;    ;340534;001;    ;0003240;BAR DO GILDO                                      ;(75)99192-1404 ;060;604;QPA6J22;     234,00;    0,27;06/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;flávio     ;19:19
021376                            ;06/11/2025;    ;340605;001;    ;0017423;BRASA S BEACH                                     ;(87)99976-0111 ;060;604;MSC0001;   18000,00;    0,00;10/11/2025;39;Cliente Cancelou.             ;   ;icaro.pa   ;11:18
021388                            ;07/11/2025;    ;340980;001;    ;0012281;MERC SBN NASCIMENTO                               ;(75)98882-7049 ;070;760;RPR6B86;    2386,55;    2,43;07/11/2025;42;Produto/Quantidade Errada     ;   ;samara     ;13:41
021388                            ;07/11/2025;    ;340981;001;    ;0012281;MERC SBN NASCIMENTO                               ;(75)98882-7049 ;070;760;RPR6B86;     811,01;    1,11;07/11/2025;42;Produto/Quantidade Errada     ;   ;samara     ;13:42
021388                            ;07/11/2025;    ;340982;001;    ;0012281;MERC SBN NASCIMENTO                               ;(75)98882-7049 ;070;760;RPR6B86;      30,84;    0,04;07/11/2025;42;Produto/Quantidade Errada     ;   ;samara     ;13:41
021390                            ;07/11/2025;    ;341031;001;    ;0017609;MERCADINHO CENTRAL                                ;(75)98849-7680 ;070;760;PKQ8407;    1070,28;    1,63;07/11/2025;71;SEM DINHEIRO/CHEQUE           ;   ;eletisandra;19:27
021395                            ;07/11/2025;    ;341063;001;    ;0013501;RANCHO DA CARIOCA                                 ;(75)98872-1833 ;060;606;MSC0001;    7995,65;    0,00;07/11/2025;42;Produto/Quantidade Errada     ;   ;samara     ;16:13
021405                            ;07/11/2025;    ;340639;001;    ;0005506;DEPOSITO DO JAILSOM                               ;(75)99950-2527 ;060;605;RPE3J69;    4595,24;    5,86;08/11/2025;42;Produto/Quantidade Errada     ;   ;icaro.pa   ;16:21
021405                            ;07/11/2025;    ;340640;001;    ;0005506;DEPOSITO DO JAILSOM                               ;(75)99950-2527 ;060;605;RPE3J69;    2059,55;    1,80;08/11/2025;42;Produto/Quantidade Errada     ;   ;icaro.pa   ;16:21
021405                            ;07/11/2025;    ;340641;001;    ;0006594;JL PANIF E LANCHON                                ;(75)99981-0476 ;060;605;RPE3J69;      99,80;    0,11;08/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;16:22
021405                            ;07/11/2025;    ;340652;001;    ;0002403;BAR DA APARECIDA                                  ;(75)99938-4224 ;060;605;RPE3J69;     485,25;    0,81;08/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;16:22
021405                            ;07/11/2025;    ;340658;001;    ;0010445;MERCADO BOM PRA TODO                              ;(75)99994-8624 ;060;605;RPE3J69;      49,90;    0,05;13/11/2025;51;NF ERRADA                     ;   ;yuri       ;14:49
021406                            ;07/11/2025;    ;340657;001;    ;0010445;MERCADO BOM PRA TODO                              ;(75)99994-8624 ;060;605;RPQ3A36;    1515,87;    2,70;13/11/2025;51;NF ERRADA                     ;   ;yuri       ;14:49
021417                            ;08/11/2025;    ;341337;001;    ;0019068;BEBE ESPONJA                                      ;(75)98851-2124 ;060;606;PKQ3736;     346,85;    0,61;08/11/2025;82;ENDERECO NAO ENCONTRADO       ;   ;icaro.pa   ;14:39
021438                            ;10/11/2025;    ;341555;001;    ;0016090;VERDURAO GOMES                                    ;(75)99194-4064 ;060;606;RCP2H16;     147,61;    0,16;10/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;flávio     ;20:  
