Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
102268                            ;02/01/2024;    ;102043;005;    ;0001507;Geledao Da Yasmim                                 ;(74)99125-3737 ;030;309;RDG7D23;     592,20;    0,78;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;sergio     ;18:15
102268                            ;02/01/2024;    ;102047;005;    ;0002031;MERCADINHO XAVIER                                 ;(74)99113-0572 ;030;309;RDG7D23;    1641,42;    2,49;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;sergio     ;18:15
102268                            ;02/01/2024;    ;102048;005;    ;0002031;MERCADINHO XAVIER                                 ;(74)99113-0572 ;030;309;RDG7D23;      75,70;    0,11;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;sergio     ;18:16
102268                            ;02/01/2024;    ;102049;005;    ;0062981;LANCHONETE VITORIA                                ;(74)99114-9480 ;030;309;RDG7D23;     442,62;    0,70;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;sergio     ;18:17
102268                            ;02/01/2024;    ;102050;005;    ;0062981;LANCHONETE VITORIA                                ;(74)99114-9480 ;030;309;RDG7D23;     251,80;    0,28;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;sergio     ;18:17
102268                            ;02/01/2024;    ;102057;005;    ;0001258;GELADAO VITORIA 02                                ;(74)99109-7765 ;030;309;RDG7D23;    3057,13;    4,69;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;sergio     ;18:18
102268                            ;02/01/2024;    ;102058;005;    ;0001258;GELADAO VITORIA 02                                ;(74)99109-7765 ;030;309;RDG7D23;     170,04;    0,72;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;sergio     ;18:19
102268                            ;02/01/2024;    ;102059;005;    ;0001258;GELADAO VITORIA 02                                ;(74)99109-7765 ;030;309;RDG7D23;     718,40;    0,98;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;sergio     ;18:19
102268                            ;02/01/2024;    ;102060;005;    ;0001258;GELADAO VITORIA 02                                ;(74)99109-7765 ;030;309;RDG7D23;      26,88;    0,04;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;sergio     ;18:19
102268                            ;02/01/2024;    ;102071;005;    ;0000330;BAR DO IRAN                                       ;(74)99109-5603 ;030;309;RDG7D23;    1201,28;    0,90;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;sergio     ;18:18
102268                            ;02/01/2024;    ;102079;005;    ;0003101;DELICIA CK                                        ;(74)99117-2132 ;030;309;RDG7D23;      87,16;    0,11;02/01/2024;38;Sem Dinheiro                  ;   ;sergio     ;18:16
102269                            ;02/01/2024;    ;102083;005;    ;0001503;Buteco JA                                         ;(74)99126-9283 ;030;309;RDG9J33;     349,30;    0,48;02/01/2024;70;CLIENTE CANCELOU              ;   ;sergio     ;19:19
102269                            ;02/01/2024;    ;102084;005;    ;0001503;Buteco JA                                         ;(74)99126-9283 ;030;309;RDG9J33;     217,12;    0,29;02/01/2024;70;CLIENTE CANCELOU              ;   ;sergio     ;19:20
102269                            ;02/01/2024;    ;102088;005;    ;0001493;Geladao Do Caique                                 ;(74)99196-5706 ;030;309;RDG9J33;    3359,90;    4,26;02/01/2024;70;CLIENTE CANCELOU              ;   ;sergio     ;19:19
102270                            ;02/01/2024;    ;102138;005;    ;0063234;MERCADINHO CRISOSTOM                              ;(74) 3608-3047 ;030;306;RCO1I47;     299,40;    0,23;02/01/2024;70;CLIENTE CANCELOU              ;   ;sergio     ;19:30
102270                            ;02/01/2024;    ;102139;005;    ;0063234;MERCADINHO CRISOSTOM                              ;(74) 3608-3047 ;030;306;RCO1I47;      43,34;    0,01;02/01/2024;70;CLIENTE CANCELOU              ;   ;sergio     ;19:30
102270                            ;02/01/2024;    ;102155;005;    ;0000389;DISTRIBUIDORA MARTIN                              ;(74)99801-6202 ;030;302;RCO1I47;     499,00;    0,39;02/01/2024;70;CLIENTE CANCELOU              ;   ;sergio     ;19:31
102270                            ;02/01/2024;    ;102156;005;    ;0000389;DISTRIBUIDORA MARTIN                              ;(74)99801-6202 ;030;302;RCO1I47;     629,50;    0,72;02/01/2024;70;CLIENTE CANCELOU              ;   ;sergio     ;19:30
102270                            ;02/01/2024;    ;102157;005;    ;0000389;DISTRIBUIDORA MARTIN                              ;(74)99801-6202 ;030;302;RCO1I47;      71,40;    0,12;02/01/2024;70;CLIENTE CANCELOU              ;   ;sergio     ;19:31
102270                            ;02/01/2024;    ;102160;005;    ;0000389;DISTRIBUIDORA MARTIN                              ;(74)99801-6202 ;030;302;RCO1I47;     213,68;    0,04;02/01/2024;70;CLIENTE CANCELOU              ;   ;sergio     ;19:31
102270                            ;02/01/2024;    ;102164;005;    ;0000389;DISTRIBUIDORA MARTIN                              ;(74)99801-6202 ;030;302;RCO1I47;     948,10;    1,31;02/01/2024;70;CLIENTE CANCELOU              ;   ;sergio     ;19:32
102271                            ;02/01/2024;    ;102209;005;    ;0000713;Bar Do Vando                                      ;(74)99945-6029 ;030;306;OUZ1227;     940,88;    1,13;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;martins    ;16:51
102271                            ;02/01/2024;    ;102210;005;    ;0000713;Bar Do Vando                                      ;(74)99945-6029 ;030;306;OUZ1227;     231,39;    0,45;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;martins    ;16:54
102272                            ;02/01/2024;    ;102223;005;    ;0063063;DIST CARDOSO                                      ;(74) 9995-9044 ;030;306;OVA9787;      26,83;    0,01;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sergio     ;18:52
102273                            ;02/01/2024;    ;102243;005;    ;0001045;CHURRAS TRANSVALLE                                ;(74)99947-8183 ;030;310;OZE1021;    2306,80;    2,98;02/01/2024;63;PRODUTO / QTDE. ERRADA        ;   ;martins    ;17:34
102273                            ;02/01/2024;    ;102270;005;    ;0002979;BARBEARIA ALFA                                    ;(74)99950-3198 ;030;310;OZE1021;     295,91;    0,41;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;17:33
102273                            ;02/01/2024;    ;102279;005;    ;0001420;Distribuidora Sena                                ;(74)99101-8128 ;030;302;OZE1021;     817,54;    1,21;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;martins    ;17:35
102273                            ;02/01/2024;    ;102280;005;    ;0001420;Distribuidora Sena                                ;(74)99101-8128 ;030;302;OZE1021;     150,85;    0,20;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;martins    ;17:36
102273                            ;02/01/2024;    ;102281;005;    ;0001420;Distribuidora Sena                                ;(74)99101-8128 ;030;302;OZE1021;     206,78;    0,36;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;martins    ;17:37
102273                            ;02/01/2024;    ;102282;005;    ;0001420;Distribuidora Sena                                ;(74)99101-8128 ;030;302;OZE1021;     250,57;    0,61;02/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;martins    ;17:37
