Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
013047                            ;01/08/2025;    ;189108;003;    ;0019500;DEPOSITO MAR E SOL                                ;(75)99868-5244 ;020;207;SKS5C26;      14,72;    0,06;02/08/2025;65;NAO FEZ PEDIDO                ;   ;emerson.al ;15:02
013047                            ;01/08/2025;    ;189115;003;    ;0030447;DEPOSITO DO PISEIRO                               ;(75)99893-2968 ;020;207;SKS5C26;     400,43;    0,60;02/08/2025;50;CARGA ERRADA ARMAZEM          ;   ;emerson.al ;15:03
013047                            ;01/08/2025;    ;189122;003;    ;0030119;MERCADINHO DOMINGOS                               ;(75)99843-1588 ;020;207;SKS5C26;      50,75;    0,06;02/08/2025;51;NF ERRADA                     ;   ;emerson.al ;15:01
013047                            ;01/08/2025;    ;189132;003;    ;0019657;BARRACA AROMA DO MAR                              ;(75)99960-4585 ;020;207;SKS5C26;     100,16;    0,24;02/08/2025;71;SEM DINHEIRO/CHEQUE           ;   ;emerson.al ;15:02
013047                            ;01/08/2025;    ;189136;003;    ;0030198;RESTAURANTE PIONEIRO                              ;(75)99841-9786 ;020;202;SKS5C26;     135,68;    0,26;02/08/2025;71;SEM DINHEIRO/CHEQUE           ;   ;emerson.al ;15:01
013048                            ;01/08/2025;    ;189152;003;    ;0030282;MERC OLIVEIRA COQUEI                              ;(75)99854-3380 ;020;207;SKB4I83;    1714,90;    1,99;01/08/2025;85;DIFICIL ACESSO                ;   ;tailan.al  ;20:23
013048                            ;01/08/2025;    ;189153;003;    ;0030400;BARRACA FRUTOS DO MA                              ;(75)99991-1125 ;020;207;SKB4I83;    1357,91;    1,23;01/08/2025;85;DIFICIL ACESSO                ;   ;tailan.al  ;20:22
013048                            ;01/08/2025;    ;189154;003;    ;0030400;BARRACA FRUTOS DO MA                              ;(75)99991-1125 ;020;207;SKB4I83;     159,90;    0,20;01/08/2025;85;DIFICIL ACESSO                ;   ;tailan.al  ;20:22
013048                            ;01/08/2025;    ;189155;003;    ;0019551;FORNO E PIZZA                                     ;(75)99701-4057 ;020;207;SKB4I83;     224,60;    0,31;01/08/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;20:22
013048                            ;01/08/2025;    ;189156;003;    ;0019551;FORNO E PIZZA                                     ;(75)99701-4057 ;020;207;SKB4I83;      14,52;    0,06;01/08/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;20:22
013051                            ;01/08/2025;    ;189261;003;    ;0055245;padaria Daniel                                    ;(75)98128-6007 ;010;106;SKS2H93;     823,05;    1,00;02/08/2025;71;SEM DINHEIRO/CHEQUE           ;   ;emerson.al ;17:08
013054                            ;01/08/2025;    ;189420;003;    ;0020206;DEPÓSITO RS                                       ;(71)99656-2798 ;010;101;SKS8G53;     237,60;    0,15;02/08/2025;23;(C)Pedidos duplicados         ;   ;jose.al    ;19:12
013056                            ;01/08/2025;    ;189514;003;    ;0084013;MERCADINHO SOL NASCE                              ;(75)98234-1503 ;010;110;SJQ4A23;     245,58;    0,32;01/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;18:  
013059                            ;01/08/2025;    ;189577;003;    ;0030300;MERCEARIA DO RUI                                  ;(75)99917-9831 ;020;207;SKB4I83;     707,88;    1,30;01/08/2025;85;DIFICIL ACESSO                ;   ;cesar.al   ;15:08
013059                            ;01/08/2025;    ;189578;003;    ;0019799;GELAO BEBIDAS                                     ;(79)99923-8982 ;020;207;SKB4I83;    1805,68;    2,36;01/08/2025;85;DIFICIL ACESSO                ;   ;cesar.al   ;15:09
013059                            ;01/08/2025;    ;189579;003;    ;0030280;MERCEARIA DO JOAO LU                              ;(75)99672-0896 ;020;207;SKB4I83;     750,44;    1,07;01/08/2025;85;DIFICIL ACESSO                ;   ;cesar.al   ;15:31
013059                            ;01/08/2025;    ;189580;003;    ;0030280;MERCEARIA DO JOAO LU                              ;(75)99672-0896 ;020;207;SKB4I83;      98,80;    0,11;01/08/2025;85;DIFICIL ACESSO                ;   ;cesar.al   ;15:22
