Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
12234;01/07/2025;    ;175635;3;    ;50313;POINT DA LAGOA                                    ;(75)99675-4817 ;20;204;SJQ4A23;523,87;0,63;01/07/2025;50;CARGA ERRADA ARMAZEM          ;   ;emerson.al ;19:49
12234;01/07/2025;    ;175638;3;    ;18877;BAR DO MARCELO                                    ;(71)98355-7471 ;20;204;SJQ4A23;327;0,37;01/07/2025;50;CARGA ERRADA ARMAZEM          ;   ;emerson.al ;19:49
12237;01/07/2025;    ;175728;3;    ;29473;BAR DO BOLO                                       ;(71)99632-4837 ;10;101;SKS9J44;1078;1,38;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:15
12237;01/07/2025;    ;175729;3;    ;29473;BAR DO BOLO                                       ;(71)99632-4837 ;10;101;SKS9J44;141,24;0,16;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:15
12245;01/07/2025;    ;175904;3;    ;20182;MERCADINHO EF                                     ;(75)99951-0283 ;10;104;RNZ1G17;600,88;0,96;01/07/2025;85;DIFICIL ACESSO                ;   ;jose.al    ;17:40
12247;01/07/2025;    ;175955;3;    ;84176;ACONCHEGO DRINKS RES                              ;(71) 9909-0555 ;10;108;TDC3D76;300,38;0,36;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:31
12250;01/07/2025;    ;175996;3;    ;40447;MERCEARIA DOIS RIACH                              ;(75)98879-1425 ;10;111;SKJ7D60;185,2;0,2;01/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;14:08
12252;01/07/2025;    ;176011;3;    ;19024;MERC AJALA                                        ;(75)99846-0602 ;30;305;OUP9E04;547,2;0,44;01/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;11:41
12253;01/07/2025;    ;176030;3;    ;19131;RESTAURANTE EZEQUIEL                              ;(75)98329-9625 ;10;107;OUP9E04;81,24;0,16;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;16:49
12255;01/07/2025;    ;176056;3;    ;49065;ESPAÇO DA TIA DETHE                              ;               ;10;105;JQP3F55;174,8;0,37;01/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:35
12258;01/07/2025;    ;176097;3;    ;19029;DIVINA MASSA                                      ;(74)99147-6010 ;10;110;PLL7H92;63,02;0,09;01/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;18:33
12272;02/07/2025;    ;176119;3;    ;19824;JORGE ELBER                                       ;(75)98356-5280 ;90;992;       ;1554;0;05/07/2025;51;NF ERRADA                     ;   ;alyson     ;22:37
12272;02/07/2025;    ;176120;3;    ;19824;JORGE ELBER                                       ;(75)98356-5280 ;90;992;       ;40;0;05/07/2025;51;NF ERRADA                     ;   ;alyson     ;22:37
12283;03/07/2025;    ;176313;3;    ;18925;BAR DA ROSE                                       ;(11)98465-2402 ;20;204;SJQ8D11;931,78;0,98;03/07/2025;23;(C)Pedidos duplicados         ;   ;jose.al    ;18:11
12283;03/07/2025;    ;176330;3;    ;19517;BAR DE LEITOA                                     ;(75)99170-5027 ;20;204;SJQ8D11;401,56;0,45;03/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:11
12285;03/07/2025;    ;176377;3;    ;83596;CASA FIGUEREDO                                    ;(75)98142-7763 ;10;106;SJQ7E10;738,74;1,17;03/07/2025;37;PDV Fechado                   ;   ;emerson.al ;20:05
12286;03/07/2025;    ;176406;3;    ;18485;FRIOS DOIS IRMaO                                  ;(71)98656-5529 ;10;102;SKS7B90;186,08;0,29;03/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:13
12287;03/07/2025;    ;176432;3;    ;28556;ESPETINHO PARAIBA                                 ;(75)98822-4455 ;10;111;SKS5C26;1062,16;0,91;04/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;13:43
12287;03/07/2025;    ;176439;3;    ;39637;SABORES DA JU                                     ;(75)99981-1774 ;10;105;SKS5C26;32,52;0,04;04/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;13:43
12289;03/07/2025;    ;176479;3;    ;50495;PIZZARIA E CHOPERIA                               ;(07)59875-4317 ;20;204;RNZ1G17;334,54;0,43;03/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;emerson.al ;20:27
12289;03/07/2025;    ;176480;3;    ;50495;PIZZARIA E CHOPERIA                               ;(07)59875-4317 ;20;204;RNZ1G17;201,6;0,25;03/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;emerson.al ;20:26
12289;03/07/2025;    ;176511;3;    ;19138;BAR DO LEAO                                       ;(75)99910-5554 ;10;104;RNZ1G17;28,8;0,01;03/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;emerson.al ;20:26
12297;03/07/2025;    ;176685;3;    ;45119;TEMPERO DA MAMÃE                                 ;               ;10;111;TDC3D76;161,7;0,2;03/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;13:42
12297;03/07/2025;    ;176687;3;    ;30516;KIOSK DA KEU                                      ;(75)98119-3720 ;10;111;TDC3D76;78,9;0,12;03/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;13:42
12299;03/07/2025;    ;176720;3;    ;38281;BOX DESCUBRA                                      ;(75)99921-1399 ;10;105;PXX2E06;198,4;0,18;03/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:34
12299;03/07/2025;    ;176721;3;    ;38281;BOX DESCUBRA                                      ;(75)99921-1399 ;10;105;PXX2E06;189;0,18;03/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:34
12299;03/07/2025;    ;176722;3;    ;38281;BOX DESCUBRA                                      ;(75)99921-1399 ;10;105;PXX2E06;46,48;0;03/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:34
12299;03/07/2025;    ;176727;3;    ;87391;Bar do Lismar                                     ;(66) 6656-6556 ;10;107;PXX2E06;58,44;0,1;03/07/2025;65;NAO FEZ PEDIDO                ;   ;jose.al    ;15:33
12310;04/07/2025;    ;176745;3;    ;20086;CENTRAL BEBIDAS                                   ;(75)99962-8628 ;20;204;SJQ1F85;903,2;1,41;04/07/2025;39;Cliente Cancelou.             ;   ;tailan.al  ;15:09
12311;04/07/2025;    ;176769;3;    ;30327;EMPORIO DAS SUKAS NO                              ;(71)99645-0888 ;20;202;SKS9J44;758,63;0,9;04/07/2025;46;Endereco Nao Encontrado       ;   ;cesar.al   ;19:52
12312;04/07/2025;    ;176832;3;    ;19683;BAR FAMILIAR                                      ;(79)99849-3690 ;20;207;SKS7B90;392,5;0,31;05/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;12:33
12312;04/07/2025;    ;176833;3;    ;19683;BAR FAMILIAR                                      ;(79)99849-3690 ;20;207;SKS7B90;34,68;0,04;05/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;12:32
12323;04/07/2025;    ;177082;3;    ;30411;BARRACA DO PINBALDO                               ;(07)59849-6420 ;20;207;SKB4I83;436,9;0,43;05/07/2025;85;DIFICIL ACESSO                ;   ;jose.al    ;15:05
12323;04/07/2025;    ;177083;3;    ;30266;BARRACA ASA BRANCA                                ;(07)99985-0247 ;20;207;SKB4I83;696,96;0,81;05/07/2025;85;DIFICIL ACESSO                ;   ;jose.al    ;15:05
12323;04/07/2025;    ;177097;3;    ;30201;PITU DA ELIANA                                    ;(75)99918-7208 ;20;202;SKB4I83;147,8;0,1;05/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;15:04
12326;04/07/2025;    ;177122;3;    ;40063;BIROSCA BAR                                       ;(75)99978-6778 ;20;206;IAK5E60;982,96;0,97;04/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;14:02
12326;04/07/2025;    ;177127;3;    ;18604;SUPERMERCADO CEBRAL                               ;(75)99955-6880 ;20;203;IAK5E60;221,88;0,4;04/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;14:03
12328;04/07/2025;    ;177174;3;    ;37314;OBA OBA DRINCKS                                   ;               ;10;102;RNZ1G17;183;0,2;04/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;17:07
12329;04/07/2025;    ;177191;3;    ;19423;BAR DO TOUCINHO                                   ;(75)98209-3853 ;10;104;JSM4818;3539;4,62;04/07/2025;63;PRODUTO / QTDE. ERRADA        ;   ;tailan.al  ;13:58
12329;04/07/2025;    ;177200;3;    ;52210;BAR DA AUXILIADORA                                ;(75)98172-7275 ;10;104;JSM4818;190,94;0,4;04/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;13:58
12331;04/07/2025;    ;177230;3;    ;44371;BAR VERÃO                                        ;               ;10;108;NYM9I27;162,18;0,4;04/07/2025;49;Area de Risco                 ;   ;cesar.al   ;19:58
12331;04/07/2025;    ;177231;3;    ;44371;BAR VERÃO                                        ;               ;10;108;NYM9I27;177,5;0,21;04/07/2025;49;Area de Risco                 ;   ;cesar.al   ;19:58
