Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
114379                            ;01/07/2025;    ;308856;005;    ;0063711;BARRACA DO JOAZINHO                               ;(74) 9140-4082 ;030;300;OYP3193;     760,50;    0,89;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;vanilton   ;18:17
114379                            ;01/07/2025;    ;308857;005;    ;0062219;BAR DO PARREIRA                                   ;(74) 8804-8265 ;030;300;OYP3193;     731,27;    0,95;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;vanilton   ;18:18
114379                            ;01/07/2025;    ;308858;005;    ;0062219;BAR DO PARREIRA                                   ;(74) 8804-8265 ;030;300;OYP3193;      18,24;    0,02;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;DER;vanilton   ;18:18
114386                            ;01/07/2025;    ;309030;005;    ;0000139;SUPER RODRIGUES                                   ;(74) 3541-3024 ;080;831;SKL1745;    3394,00;    1,28;31/07/2025;91;CONSIGNACAO                   ;DER;maysa      ;15:18
114397                            ;03/07/2025;    ;309110;005;    ;0003404;DISTRIBUIDOR BORE                                 ;(74)98139-4881 ;030;307;RCO1I47;     579,90;    0,69;03/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;18:48
114401                            ;03/07/2025;    ;309258;005;    ;0003730;BAR REST TURMA DO CO                              ;(71)99102-1721 ;030;302;RPP1C50;     523,44;    0,81;03/07/2025;42;Produto/Quantidade Errada     ;DER;thiago.bf  ;17:11
114401                            ;03/07/2025;    ;309261;005;    ;0062255;ABRIGO DRINK S                                    ;(74)99976-3592 ;030;302;RPP1C50;    7791,38;    7,71;03/07/2025;42;Produto/Quantidade Errada     ;   ;thiago.bf  ;17:12
114401                            ;03/07/2025;    ;309262;005;    ;0062255;ABRIGO DRINK S                                    ;(74)99976-3592 ;030;302;RPP1C50;     100,36;    0,19;03/07/2025;42;Produto/Quantidade Errada     ;   ;thiago.bf  ;17:14
114404                            ;03/07/2025;    ;309349;005;    ;0063985;MERC ARAUJO SILVA                                 ;(74)99159-6476 ;030;301;OUZ1227;     549,30;    0,63;03/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;19:44
114406                            ;03/07/2025;    ;309412;005;    ;0000368;Bar Do Pirao                                      ;(74)99954-1160 ;030;304;PKK4924;      81,48;    0,03;03/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;thiago.bf  ;17:43
114406                            ;03/07/2025;    ;309413;005;    ;0000366;BAR DA JOSY                                       ;(74)99945-1472 ;030;304;PKK4924;     399,85;    0,42;03/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;thiago.bf  ;17:41
114406                            ;03/07/2025;    ;309420;005;    ;0092801;BAR DO TANO                                       ;(74)99927-8309 ;030;304;PKK4924;     414,10;    0,55;03/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;thiago.bf  ;17:41
114427                            ;04/07/2025;    ;309644;005;    ;0001997;SAO JOAO BONFIM                                   ;(74)99930-7050 ;030;302;SJQ9H52;   50113,90;   43,12;10/07/2025;91;CONSIGNACAO                   ;DER;maysa      ;17:25
114459                            ;05/07/2025;    ;310342;005;    ;0003115;VILLA SERTAO                                      ;(74)99915-3810 ;030;300;RDN9A13;     499,95;    0,58;05/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;thiago.bf  ;13:05
114470                            ;07/07/2025;    ;310454;005;    ;0001582;BAR  DERMIVAL                                     ;(74)99985-5955 ;030;306;RDG7D23;     195,49;    0,23;08/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;10:37
114474                            ;07/07/2025;    ;310570;005;    ;0003349;BAR DO JAILSON                                    ;(74)99971-7836 ;030;304;OYP3193;     257,70;    0,36;07/07/2025;42;Produto/Quantidade Errada     ;   ;joelson    ;19:20
114478                            ;07/07/2025;    ;310673;005;    ;0063803;BAR DA ZELITA                                     ;(74) 9801-1934 ;030;301;RPR2G22;     147,63;    0,17;07/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;thiago.bf  ;16:25
114503                            ;08/07/2025;    ;310915;005;    ;0060524;MARY LANCHES                                      ;(74) 3541-6493 ;030;302;OUZ1227;     543,47;    1,22;08/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;18:05
114518                            ;09/07/2025;    ;311159;005;    ;0092908;DISTRIBUIDORA DO VAL                              ;(74)99974-9840 ;030;302;SKK1I27;    1981,10;    2,55;10/07/2025;42;Produto/Quantidade Errada     ;   ;martins    ;13:05
114521                            ;09/07/2025;    ;311220;005;    ;0000747;CURRAL DO BODE                                    ;(74)99191-8003 ;030;306;RDG7D23;    2127,96;    2,45;09/07/2025;50;CARGA ERRADA ARMAZEM          ;   ;joelson    ;19:42
114526                            ;09/07/2025;    ;311395;005;    ;0062592;SABORES DO POUPA                                  ;(74)98868-2002 ;030;302;PKM9305;      50,27;    0,04;09/07/2025;42;Produto/Quantidade Errada     ;DER;martins    ;17:18
114527                            ;09/07/2025;    ;311472;005;    ;0003759;MERCADINHO LIMEIRA                                ;(74)99115-7798 ;030;300;PKL5762;     270,49;    0,28;09/07/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;martins    ;18:06
114528                            ;09/07/2025;    ;311509;005;    ;0000443;LANCHONETE FLAMENGO                               ;(71)98678-5718 ;030;304;OZE1021;     131,60;    0,12;09/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;17:21
114529                            ;09/07/2025;    ;311534;005;    ;0003641;MERCADO GUIRRA                                    ;(74)98102-5057 ;030;307;RDN9A13;     502,50;    0,63;09/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;14:13
114530                            ;09/07/2025;    ;311564;005;    ;0003998;BOTECO DA LU                                      ;(74)98841-3918 ;030;305;RPR2G22;     254,10;    0,28;09/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;17:09
114535                            ;09/07/2025;    ;311581;005;    ;0063694;MERCADINHO PALMA                                  ;(74)99989-2531 ;030;304;       ;    2250,00;    0,00;10/07/2025;86;HORARIO DE ENTREGA            ;   ;martins    ;10:11
114543                            ;10/07/2025;    ;311772;005;    ;0061822;BAR DO RAUL                                       ;(74) 3552-8078 ;030;305;OUZ1227;      83,68;    0,09;10/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;17:48
114572                            ;11/07/2025;    ;312456;005;    ;0003063;DIST CHAVES E CARIMB                              ;(74)99983-6362 ;080;831;OUZ6207;      22,83;    0,01;11/07/2025;63;PRODUTO / QTDE. ERRADA        ;DER;joelson    ;18:29
114572                            ;11/07/2025;    ;312462;005;    ;0000775;GELADAO W.N                                       ;(74)99994-6707 ;080;831;OUZ6207;      57,45;    0,05;11/07/2025;63;PRODUTO / QTDE. ERRADA        ;DER;joelson    ;18:30
114586                            ;12/07/2025;    ;312544;005;    ;0001753;ARENA GOES                                        ;(74)99119-7514 ;030;301;RDG7D23;     269,50;    0,34;12/07/2025;42;Produto/Quantidade Errada     ;   ;vanilton   ;19:01
114586                            ;12/07/2025;    ;312545;005;    ;0001753;ARENA GOES                                        ;(74)99119-7514 ;030;301;RDG7D23;      36,96;    0,18;12/07/2025;42;Produto/Quantidade Errada     ;   ;vanilton   ;19:01
114586                            ;12/07/2025;    ;312553;005;    ;0062710;SUPER OLIVEIRA                                    ;(74)99159-1523 ;030;301;RDG7D23;     211,01;    0,54;12/07/2025;39;Cliente Cancelou.             ;   ;vanilton   ;19:03
114588                            ;12/07/2025;    ;312602;005;    ;0003252;DISTRIBUIDORA SOUZA                               ;(74)99101-4567 ;080;831;OVA9787;      44,41;    0,12;12/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;16:02
