Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
187877                            ;01/07/2025;    ;388034;006;    ;0000491;BONTEMPO SUPERMERCAD                              ;(87)98815-1555 ;080;840;JRA8317;    1508,37;    0,69;30/07/2025;91;CONSIGNACAO                   ;   ;viniciusg  ;21:33
187884                            ;01/07/2025;    ;388178;006;    ;0007862;MONJOPINA                                         ;(87)98169-9080 ;040;412;PDB6166;     599,60;    0,57;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;19:43
187886                            ;01/07/2025;    ;388233;006;    ;0025239;MERC COSME E DAMIaO                               ;(87)98832-9635 ;040;404;PDC0246;    1192,22;    1,50;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jhon.pe    ;14:46
187886                            ;01/07/2025;    ;388234;006;    ;0025239;MERC COSME E DAMIaO                               ;(87)98832-9635 ;040;404;PDC0246;     744,90;    0,94;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jhon.pe    ;14:46
187887                            ;01/07/2025;    ;388272;006;    ;0017330;CHURRASCARIA BA                                   ;(87)99966-1245 ;040;404;QYW7A22;     352,26;    0,46;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;19:30
187895                            ;01/07/2025;    ;388490;006;    ;0019123;MERC E DIST ALTAS HO                              ;(87)99152-2178 ;040;402;RZH6B16;     194,50;    0,00;01/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jhon.pe    ;11:22
187897                            ;01/07/2025;    ;388527;006;    ;0018447;CANTINHO DO LANCHE                                ;(87)99143-3914 ;040;401;RZW8I16;     264,32;    0,39;01/07/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jhon.pe    ;14:55
187916                            ;02/07/2025;    ;388784;006;    ;0004457;MERC SA FRANC GLDRGB                              ;(87) 3986-5213 ;080;841;SOO4E09;     221,40;    0,30;02/07/2025;34;Pedido Duplicado              ;   ;jhon.pe    ;15:38
187916                            ;02/07/2025;    ;388785;006;    ;0004457;MERC SA FRANC GLDRGB                              ;(87) 3986-5213 ;080;841;SOO4E09;    2149,76;    2,98;02/07/2025;34;Pedido Duplicado              ;   ;jhon.pe    ;15:37
187925                            ;02/07/2025;    ;389025;006;    ;0008624;MINIBARS                                          ;(87)98815-5566 ;040;412;PDB9366;     382,11;    0,58;02/07/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jhon.pe    ;17:37
