Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
105601                            ;01/06/2024;    ;160420;005;    ;0001934;LESTE COLETIVO                                    ;(74)98822-0948 ;030;300;PKL5762;    1515,47;    1,74;01/06/2024;70;CLIENTE CANCELOU              ;   ;martins    ;16:45
105601                            ;01/06/2024;    ;160421;005;    ;0000786;DESCONTAO ATAKA BR                                ;(74)99943-7357 ;080;831;PKL5762;    1316,00;    1,68;01/06/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;martins    ;16:41
105601                            ;01/06/2024;    ;160465;005;    ;0001126;Geladao Prime                                     ;(74)99104-7725 ;030;302;PKL5762;     119,80;    0,07;01/06/2024;42;Produto/Quantidade Errada     ;   ;martins    ;16:43
105619                            ;03/06/2024;    ;160633;005;    ;0000802;ALEX  DRINKS                                      ;(74)99115-6635 ;030;303;OZE1021;     420,80;    0,63;03/06/2024;42;Produto/Quantidade Errada     ;   ;sergio     ;21:25
105621                            ;03/06/2024;    ;160713;005;    ;0003427;PRAINHA CLUBE                                     ;(74)98802-0393 ;030;305;PKK4924;     763,50;    1,03;03/06/2024;32;ENTREGA ATRASADA (BUFFER)     ;DER;sergio     ;21:20
105652                            ;04/06/2024;    ;161126;005;    ;0001212;DISTRIBUiDORA CENTRA                              ;(74)98102-9189 ;030;307;PKK4924;    2504,21;    3,17;04/06/2024;64;SEM VASILHAME                 ;   ;joelson    ;18:41
105652                            ;04/06/2024;    ;161127;005;    ;0001212;DISTRIBUiDORA CENTRA                              ;(74)98102-9189 ;030;307;PKK4924;    1645,00;    2,10;04/06/2024;64;SEM VASILHAME                 ;   ;joelson    ;18:42
105657                            ;04/06/2024;    ;161279;005;    ;0062928;BOX DO NILTON                                     ;(74)99157-2795 ;030;302;RPR2G22;     310,60;    0,45;04/06/2024;64;SEM VASILHAME                 ;   ;martins    ;12:47
105657                            ;04/06/2024;    ;161280;005;    ;0062928;BOX DO NILTON                                     ;(74)99157-2795 ;030;302;RPR2G22;      14,86;    0,00;04/06/2024;64;SEM VASILHAME                 ;   ;martins    ;12:48
105682                            ;05/06/2024;    ;161709;005;    ;0000514;MERCADINHO MIX                                    ;(74)99157-0886 ;030;307;PKM9305;    1207,08;    3,78;05/06/2024;43;Forma de Pagamento            ;   ;vanilton   ;18:53
105682                            ;05/06/2024;    ;161710;005;    ;0000514;MERCADINHO MIX                                    ;(74)99157-0886 ;030;307;PKM9305;      17,28;    0,06;05/06/2024;43;Forma de Pagamento            ;   ;vanilton   ;18:54
105686                            ;05/06/2024;    ;161828;005;    ;0003574;RESTAURANTE E LANCHO                              ;(74)98804-4327 ;030;302;JNC8576;     128,08;    0,17;05/06/2024;42;Produto/Quantidade Errada     ;   ;idute      ;17:53
105686                            ;05/06/2024;    ;161845;005;    ;0061878;DISTRIBUIDORA BATIST                              ;(74) 9950-8766 ;080;831;JNC8576;    3290,00;    4,20;05/06/2024;42;Produto/Quantidade Errada     ;   ;idute      ;17:54
