Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
016747                            ;01/12/2025;    ;248345;003;    ;0050293;MERCEARIA ANDRADE                                 ;(75)99938-3651 ;020;204;SJQ8D11;     231,78;    0,24;01/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;21:03
016747                            ;01/12/2025;    ;248346;003;    ;0050293;MERCEARIA ANDRADE                                 ;(75)99938-3651 ;020;204;SJQ8D11;      41,28;    0,12;01/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;21:02
016748                            ;01/12/2025;    ;248380;003;    ;0050124;PIZZARIA OLIVEIRA                                 ;(07)59913-6484 ;020;205;SJQ0A82;     860,55;    1,13;01/12/2025;37;PDV Fechado                   ;   ;emerson.al ;21:19
016754                            ;01/12/2025;    ;248497;003;    ;0084696;RB DISTRIBUIDORA                                  ;(43) 1281-7000 ;010;104;SKB4I83;     875,35;    1,37;01/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;romario.al ;14:49
016761                            ;01/12/2025;    ;248442;003;    ;0047028;L B VARIEDADES                                    ;(75)99217-5651 ;010;105;SJQ5B35;      62,27;    0,12;01/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;romario.al ;13:53
016792                            ;02/12/2025;    ;248693;003;    ;0035476;MERCADO DO GESSY                                  ;(75)98326-2754 ;010;106;SJQ7E10;     808,50;    1,03;02/12/2025;33;Nao Fez Pedido                ;   ;romario.al ;20:05
016792                            ;02/12/2025;    ;248694;003;    ;0035476;MERCADO DO GESSY                                  ;(75)98326-2754 ;010;106;SJQ7E10;      10,43;    0,01;02/12/2025;33;Nao Fez Pedido                ;   ;romario.al ;20:05
016793                            ;02/12/2025;    ;248732;003;    ;0039580;OURICITY ESPAÃ‡O                                  ;               ;010;103;SJQ5E98;     613,94;    1,02;02/12/2025;42;Produto/Quantidade Errada     ;   ;romario.al ;20:07
016802                            ;02/12/2025;    ;248979;003;    ;0083159;BAR DO BINHO                                      ;(75)98848-7541 ;010;104;PVU6G79;     100,24;    0,10;02/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;16:44
016802                            ;02/12/2025;    ;248980;003;    ;0083159;BAR DO BINHO                                      ;(75)98848-7541 ;010;104;PVU6G79;      22,76;    0,03;02/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;16:44
016806                            ;02/12/2025;    ;249050;003;    ;0040325;POINT DO PASTEL                                   ;(75)98807-5061 ;020;206;TXA1F44;     135,24;    0,28;02/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;11:48
