Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
185964                            ;02/05/2025;    ;354665;006;    ;0009169;Mercadinho do Ramon                               ;(87)99169-6499 ;040;410;QYB6002;     249,50;    0,28;03/05/2025;71;SEM DINHEIRO/CHEQUE           ;   ;sinval     ;20:48
185964                            ;02/05/2025;    ;354666;006;    ;0009169;Mercadinho do Ramon                               ;(87)99169-6499 ;040;410;QYB6002;      34,90;    0,04;03/05/2025;71;SEM DINHEIRO/CHEQUE           ;   ;sinval     ;20:48
185966                            ;02/05/2025;    ;354823;006;    ;0018434;GELA GOELA                                        ;(74)98111-8123 ;040;400;QYI7A36;     319,02;    0,41;02/05/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;16:07
185966                            ;02/05/2025;    ;354832;006;    ;0018804;BAR E PETISCARIA                                  ;(87)99916-8886 ;040;400;QYI7A36;      61,14;    0,16;02/05/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;16:06
185970                            ;02/05/2025;    ;354928;006;    ;0017079;DISTR DOS IRMÃO                                   ;(87)99146-5059 ;040;406;QYW7A22;       4,17;    0,00;02/05/2025;70;CLIENTE CANCELOU              ;   ;carlosed   ;19:25
185970                            ;02/05/2025;    ;354929;006;    ;0008320;REST TUDO DE BOM                                  ;(87)98125-5929 ;040;406;QYW7A22;     305,27;    0,61;02/05/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;19:26
185974                            ;02/05/2025;    ;355053;006;    ;0008563;REST SABOR ESPECIAL                               ;(87)99641-9375 ;040;402;RZH6B16;     117,00;    0,13;02/05/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;18:09
185975                            ;02/05/2025;    ;355111;006;    ;0026215;SABOR DO CHEF                                     ;(11)98600-4572 ;040;412;RZW8I16;      60,36;    0,14;02/05/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;19:23
185975                            ;02/05/2025;    ;355112;006;    ;0026215;SABOR DO CHEF                                     ;(11)98600-4572 ;040;412;RZW8I16;      14,84;    0,06;02/05/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;19:23
185976                            ;02/05/2025;    ;355142;006;    ;0018914;LAVA JATO MATUTO                                  ;(81)98334-8567 ;040;409;PDB9366;     367,64;    0,41;02/05/2025;71;SEM DINHEIRO/CHEQUE           ;   ;lucianob   ;17:09
