Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
108944                            ;01/11/2024;    ;217256;005;    ;0001545;BAR DA GALEGA                                     ;(74)99982-8779 ;030;301;OZE1021;     388,66;    0,54;01/11/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;16:48
108948                            ;01/11/2024;    ;217405;005;    ;0002755;ESPETINHO M BONITA                                ;(75)99100-4458 ;030;306;PKK4924;     503,98;    0,52;01/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;thiago.bf  ;20:17
108948                            ;01/11/2024;    ;217407;005;    ;0002755;ESPETINHO M BONITA                                ;(75)99100-4458 ;030;306;PKK4924;     564,79;    0,65;01/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;thiago.bf  ;20:17
108971                            ;04/11/2024;    ;217631;005;    ;0063519;DIST. BEBIDAS LUIZA                               ;(74)99965-7569 ;080;830;OZD4576;     771,96;    0,29;05/11/2024;42;Produto/Quantidade Errada     ;   ;martins    ;09:42
108974                            ;04/11/2024;    ;217761;005;    ;0000127;COMERCIAL CARDOSO                                 ;(74) 9986-4030 ;030;304;RDG7D23;     302,10;    0,87;04/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;sergio     ;20:23
108974                            ;04/11/2024;    ;217762;005;    ;0000127;COMERCIAL CARDOSO                                 ;(74) 9986-4030 ;030;304;RDG7D23;      87,56;    0,09;04/11/2024;71;SEM DINHEIRO/CHEQUE           ;DER;sergio     ;20:23
108974                            ;04/11/2024;    ;217763;005;    ;0000127;COMERCIAL CARDOSO                                 ;(74) 9986-4030 ;030;304;RDG7D23;     371,52;    0,54;04/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;sergio     ;20:24
108974                            ;04/11/2024;    ;217764;005;    ;0000127;COMERCIAL CARDOSO                                 ;(74) 9986-4030 ;030;304;RDG7D23;      16,00;    0,09;04/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;sergio     ;20:22
108974                            ;04/11/2024;    ;217765;005;    ;0000127;COMERCIAL CARDOSO                                 ;(74) 9986-4030 ;030;304;RDG7D23;       2,67;    0,01;04/11/2024;71;SEM DINHEIRO/CHEQUE           ;   ;sergio     ;20:22
108975                            ;04/11/2024;    ;217795;005;    ;0001930;ROGERS BEBIDAS ALIME                              ;(74)99988-5114 ;030;307;RPP1C50;     492,60;    0,50;04/11/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sergio     ;19:13
108975                            ;04/11/2024;    ;217796;005;    ;0001930;ROGERS BEBIDAS ALIME                              ;(74)99988-5114 ;030;307;RPP1C50;      13,54;    0,06;04/11/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sergio     ;19:13
108975                            ;04/11/2024;    ;217797;005;    ;0001930;ROGERS BEBIDAS ALIME                              ;(74)99988-5114 ;030;307;RPP1C50;     431,20;    0,55;04/11/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sergio     ;19:13
