Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
006289                            ;02/01/2025;    ;082813;003;    ;0019123;RESTAURANTE SILVA                                 ;(75)99896-7335 ;010;107;SJQ8D11;     269,80;    0,28;02/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;16:16
006299                            ;02/01/2025;    ;083110;003;    ;0035476;MERCADO DO GESSY                                  ;(75)98326-2754 ;010;106;SKB4I83;     375,26;    0,23;02/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;17:29
006300                            ;02/01/2025;    ;083133;003;    ;0035961;BAR DE DIVALDO                                    ;(75) 8106-8969 ;010;102;JSM4818;      51,45;    0,05;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:21
006301                            ;02/01/2025;    ;083148;003;    ;0019184;MERCADINHO CAJUEIRO                               ;(75)98167-9375 ;010;106;PLN3B26;     301,94;    0,67;02/01/2025;52;FALTA PRODUTO ESTOQUE         ;   ;jose.al    ;14:03
006303                            ;02/01/2025;    ;083187;003;    ;0030353;MERCEARIA DA EVINHA                               ;(07)59910-9460 ;020;207;TCW8F43;       6,91;    0,02;02/01/2025;65;NAO FEZ PEDIDO                ;   ;jose.al    ;14:32
006303                            ;02/01/2025;    ;083188;003;    ;0030353;MERCEARIA DA EVINHA                               ;(07)59910-9460 ;020;207;TCW8F43;      44,04;    0,06;02/01/2025;65;NAO FEZ PEDIDO                ;   ;jose.al    ;14:31
006303                            ;02/01/2025;    ;083195;003;    ;0018750;FENIX BAR                                         ;(75)99977-0852 ;020;206;TCW8F43;     234,14;    0,38;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;14:32
006306                            ;02/01/2025;    ;083231;003;    ;0046374;CASA DA DJA                                       ;(75)99847-1840 ;010;107;SKJ9C75;     279,02;    0,49;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;13:40
006306                            ;02/01/2025;    ;083232;003;    ;0046374;CASA DA DJA                                       ;(75)99847-1840 ;010;107;SKJ9C75;      39,93;    0,02;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;13:40
006306                            ;02/01/2025;    ;083236;003;    ;0054581;ROSENELIA                                         ;(71)99670-3669 ;010;101;SKJ9C75;     145,94;    0,30;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;13:40
006306                            ;02/01/2025;    ;083238;003;    ;0082794;LANCH. BELA FLOR                                  ;(71)99907-7473 ;010;109;SKJ9C75;     230,97;    0,32;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;13:39
006307                            ;02/01/2025;    ;083262;003;    ;0031444;FRANCISCO CUSTODIO D                              ;(75) 8164-2677 ;010;106;PXX2E06;     161,70;    0,20;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:04
006308                            ;02/01/2025;    ;083270;003;    ;0018921;BAR DA GLEIDE MARA                                ;(75)98155-8641 ;010;105;PLL7H92;      53,90;    0,06;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;14:42
006308                            ;02/01/2025;    ;083290;003;    ;0028868;EMPORIO MIX                                       ;(71)99198-4604 ;010;105;PLL7H92;      97,16;    0,11;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;14:42
