Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
195761                            ;02/03/2026;    ;525428;006;    ;0007610;QUIOSQUE DA GRACA                                 ;(87)98119-7027 ;040;410;SNT2B69;     333,32;    0,38;03/03/2026;73;FALTA DE ATIVOS DE GIRO       ;   ;evanete    ;13:14
195761                            ;02/03/2026;    ;525429;006;    ;0007610;QUIOSQUE DA GRACA                                 ;(87)98119-7027 ;040;410;SNT2B69;      41,04;    0,01;03/03/2026;73;FALTA DE ATIVOS DE GIRO       ;   ;evanete    ;13:14
195761                            ;02/03/2026;    ;525438;006;    ;0009105;DISTRIBUIDORA NUNES                               ;(87)99614-3134 ;040;410;SNT2B69;     499,00;    0,56;03/03/2026;42;Produto/Quantidade Errada     ;   ;evanete    ;13:13
195763                            ;02/03/2026;    ;525490;006;    ;0017420;DIS DE BEBID DO VALE                              ;(87)99681-8741 ;040;407;RZH6B16;      52,62;    0,06;02/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;11:17
195764                            ;02/03/2026;    ;525498;006;    ;0008291;CLAUDIA BEBIDAS                                   ;(87)98863-1571 ;040;409;RZH6B16;     234,00;    0,27;02/03/2026;71;SEM DINHEIRO/CHEQUE           ;   ;lucianob   ;14:18
195766                            ;02/03/2026;    ;525537;006;    ;0000038;MERCADINHO DA GENTE                               ;(87)98845-9231 ;040;404;RZW8I16;     598,80;    0,96;02/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;15:23
195766                            ;02/03/2026;    ;525546;006;    ;0017867;PANIFICADORA PAO NOB                              ;(87)98878-7236 ;040;404;RZW8I16;     286,59;    0,55;02/03/2026;71;SEM DINHEIRO/CHEQUE           ;   ;lucianob   ;15:24
195787                            ;03/03/2026;    ;525649;006;    ;0009582;CHURRASCARIA E PIZZA                              ;(87)98171-6565 ;040;410;PCI2783;     511,20;    1,20;04/03/2026;42;Produto/Quantidade Errada     ;   ;lucianob   ;16:18
195787                            ;03/03/2026;    ;525685;006;    ;0019926;LANCHONETE DA ELISA                               ;(87)99644-7571 ;040;410;PCI2783;      99,00;    0,12;04/03/2026;85;DIFICIL ACESSO                ;   ;lucianob   ;16:18
195788                            ;03/03/2026;    ;525709;006;    ;0011939;MERCADINHO DO MANOEL                              ;(87)98174-3125 ;040;408;PCG6384;     203,52;    0,47;03/03/2026;85;DIFICIL ACESSO                ;   ;evanete    ;18:20
195789                            ;03/03/2026;    ;525729;006;    ;0005546;RESTAURANTE DA CIDA                               ;(87)98802-6068 ;040;408;PDB9366;     559,21;    0,85;03/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;luis.pe    ;18:48
195789                            ;03/03/2026;    ;525730;006;    ;0005612;BAR DO DEDE                                       ;(87) 9984-1138 ;040;408;PDB9366;     797,60;    0,85;03/03/2026;85;DIFICIL ACESSO                ;   ;luis.pe    ;18:49
195789                            ;03/03/2026;    ;525732;006;    ;0017573;PETI E LANCH DA VILA                              ;(87)98101-7408 ;040;408;PDB9366;     251,18;    0,29;03/03/2026;85;DIFICIL ACESSO                ;   ;luis.pe    ;18:49
195789                            ;03/03/2026;    ;525741;006;    ;0019547;MERC E AÇAI DINIZ                                 ;(74)99906-0796 ;040;408;PDB9366;     235,88;    0,22;03/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;luis.pe    ;18:48
195794                            ;03/03/2026;    ;525831;006;    ;0020015;KASTRO BEER                                       ;(87)98862-0035 ;040;408;RZN7B71;      11,62;    0,06;03/03/2026;42;Produto/Quantidade Errada     ;DER;evanete    ;13:18
195794                            ;03/03/2026;    ;525832;006;    ;0020015;KASTRO BEER                                       ;(87)98862-0035 ;040;408;RZN7B71;    4877,76;    3,86;03/03/2026;42;Produto/Quantidade Errada     ;DER;evanete    ;13:18
195828                            ;04/03/2026;    ;526458;006;    ;0017731;DISTRIB DO PEDRO                                  ;(74)99118-5883 ;040;409;PCG6384;      75,90;    0,06;04/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;17:09
195828                            ;04/03/2026;    ;526459;006;    ;0017731;DISTRIB DO PEDRO                                  ;(74)99118-5883 ;040;409;PCG6384;      33,06;    0,01;04/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;17:09
195828                            ;04/03/2026;    ;526460;006;    ;0017731;DISTRIB DO PEDRO                                  ;(74)99118-5883 ;040;409;PCG6384;    1187,50;    1,41;04/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;17:09
