Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
225421                            ;02/09/2024;    ;433759;007;    ;0063665;BAR DA LAGE 235                                   ;(74)99938-4573 ;020;203;NZN0E75;     178,32;    0,11;03/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;15:12
225422                            ;02/09/2024;    ;433826;007;    ;0057506;BAR DISTR. MANGUEIRA                              ;(74)99963-6455 ;020;203;RDC5J22;      83,13;    0,00;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:52
225422                            ;02/09/2024;    ;433827;007;    ;0057506;BAR DISTR. MANGUEIRA                              ;(74)99963-6455 ;020;203;RDC5J22;      19,55;    0,00;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:52
225422                            ;02/09/2024;    ;433828;007;    ;0057506;BAR DISTR. MANGUEIRA                              ;(74)99963-6455 ;020;203;RDC5J22;     805,26;    1,03;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:53
225422                            ;02/09/2024;    ;433829;007;    ;0057506;BAR DISTR. MANGUEIRA                              ;(74)99963-6455 ;020;203;RDC5J22;    2071,00;    2,24;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:51
225422                            ;02/09/2024;    ;433830;007;    ;0057506;BAR DISTR. MANGUEIRA                              ;(74)99963-6455 ;020;203;RDC5J22;     361,00;    0,40;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:52
225425                            ;02/09/2024;    ;433881;007;    ;0053710;CERVEJAO CLUBE                                    ;(74) 3523-8100 ;020;202;SJQ6G42;     312,26;    0,34;02/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;18:33
225425                            ;02/09/2024;    ;433882;007;    ;0053710;CERVEJAO CLUBE                                    ;(74) 3523-8100 ;020;202;SJQ6G42;     343,68;    0,28;02/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;18:33
225426                            ;02/09/2024;    ;433954;007;    ;0062427;DISTRI OLIVEIRA                                   ;(74)99116-5508 ;020;204;RPJ2H66;      64,18;    0,00;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;11:16
225426                            ;02/09/2024;    ;433955;007;    ;0062427;DISTRI OLIVEIRA                                   ;(74)99116-5508 ;020;204;RPJ2H66;      36,76;    0,04;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;idute      ;11:17
225438                            ;02/09/2024;    ;434293;007;    ;0056726;BAR E REST 7 PORTAS                               ;(74)98817-3734 ;010;110;PKK0690;     377,25;    0,67;02/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;16:20
225438                            ;02/09/2024;    ;434294;007;    ;0056726;BAR E REST 7 PORTAS                               ;(74)98817-3734 ;010;110;PKK0690;      99,74;    0,09;02/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;16:20
225438                            ;02/09/2024;    ;434301;007;    ;0064614;PADRaO ESPETOS                                    ;(74)98834-9110 ;010;110;PKK0690;     583,10;    0,65;02/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;16:21
225439                            ;02/09/2024;    ;434323;007;    ;0063852;Tribo folia eventos                               ;(74)99105-0831 ;010;104;RDN1D46;     364,86;    0,47;02/09/2024;42;Produto/Quantidade Errada     ;   ;silva      ;16:25
225441                            ;02/09/2024;    ;434396;007;    ;0064796;DISTRIBUIDIRA JA                                  ;(74)98837-9582 ;010;106;RPP6J11;    1661,04;    2,19;02/09/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;silva      ;17:53
225448                            ;02/09/2024;    ;434421;007;    ;0000039;MERCEARIA SANTA PAZ                               ;(74)98818-0902 ;010;104;       ;     108,00;    0,00;02/09/2024;08;Mapa nao carregado / nao canc.;   ;silva      ;14:57
225458                            ;03/09/2024;    ;434454;007;    ;0065011;SANTOS BAR                                        ;(74)99124-7083 ;020;205;RDC8F64;     169,54;    0,20;04/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;silva      ;11:43
225460                            ;03/09/2024;    ;434552;007;    ;0055200;PONTO DO ACAI GOUMER                              ;(74)98116-4940 ;020;202;RPP0E77;     270,70;    0,64;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;16:13
225462                            ;03/09/2024;    ;434599;007;    ;0052079;COMERCIAL CENTRAL                                 ;(87)99622-9948 ;010;109;RCP2C35;    1443,68;    1,43;03/09/2024;42;Produto/Quantidade Errada     ;DER;idute      ;16:16
225462                            ;03/09/2024;    ;434600;007;    ;0052079;COMERCIAL CENTRAL                                 ;(87)99622-9948 ;010;109;RCP2C35;    1129,85;    1,50;03/09/2024;42;Produto/Quantidade Errada     ;   ;idute      ;16:16
225474                            ;03/09/2024;    ;434945;007;    ;0057606;MERCEARIA SaO JOSE                                ;(14)99758-8931 ;010;108;RDN7A69;      53,90;    0,06;03/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;15:40
225474                            ;03/09/2024;    ;434951;007;    ;0064282;ESPETINHO DO GALEGO                               ;(74)98816-8011 ;010;103;RDN7A69;     592,82;    0,73;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:39
225474                            ;03/09/2024;    ;434958;007;    ;0055250;MERC E FRIG SOUZA                                 ;(74)98804-7233 ;010;103;RDN7A69;     464,74;    0,63;03/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;15:39
225482                            ;03/09/2024;    ;435115;007;    ;0053265;MERCADINHO LORENA                                 ;(74)99918-0147 ;080;810;HXN3A97;    2156,00;    2,76;03/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;17:22
225501                            ;04/09/2024;    ;435210;007;    ;0050064;ATACADAO MURILO                                   ;(74)98123-9836 ;020;203;NZN0E75;      53,90;    0,06;05/09/2024;55;QUALIDADE DO PRODUTO          ;   ;idute      ;14:57
225502                            ;04/09/2024;    ;435236;007;    ;0064366;ESPETINHO DO BELLUSH                              ;(74)98838-2150 ;020;200;SJQ9B60;     483,82;    0,50;04/09/2024;71;SEM DINHEIRO/CHEQUE           ;DER;silva      ;16:48
225505                            ;04/09/2024;    ;435360;007;    ;0063621;BAR E CHURRASCARIA D                              ;(87)99901-4904 ;010;109;NZM5543;     377,30;    0,48;04/09/2024;73;FALTA DE ATIVOS DE GIRO       ;DER;silva      ;17:55
225519                            ;04/09/2024;    ;435682;007;    ;0062438;BAR DA GIL                                        ;(74)98807-7643 ;010;110;RPP6J11;     610,76;    0,73;05/09/2024;42;Produto/Quantidade Errada     ;DER;idute      ;13:44
225520                            ;04/09/2024;    ;435696;007;    ;0050142;MERC E PAD 12 DE JUN                              ;(74)99902-8680 ;020;205;RPJ2H66;    1078,00;    1,38;06/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;18:21
225521                            ;04/09/2024;    ;435745;007;    ;0052813;LANC E MERC ELOISE                                ;(74)98115-0013 ;020;203;SJQ6G42;     135,04;    0,08;06/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;silva      ;08:37
225522                            ;04/09/2024;    ;435788;007;    ;0064675;DEPOSITO DO COSMO                                 ;(74)98819-4935 ;020;201;RPM8F89;     269,50;    0,34;06/09/2024;71;SEM DINHEIRO/CHEQUE           ;DER;silva      ;13:49
225522                            ;04/09/2024;    ;435832;007;    ;0054325;O POINT                                           ;(74)98845-2849 ;020;201;RPM8F89;    2606,99;    3,26;06/09/2024;73;FALTA DE ATIVOS DE GIRO       ;DER;silva      ;13:48
225522                            ;04/09/2024;    ;435833;007;    ;0063912;BAR DOS IRMAO CORAGE                              ;(87)98859-0023 ;020;201;RPM8F89;     161,70;    0,20;06/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;13:47
225522                            ;04/09/2024;    ;435834;007;    ;0063912;BAR DOS IRMAO CORAGE                              ;(87)98859-0023 ;020;201;RPM8F89;      38,34;    0,02;06/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;13:48
225527                            ;04/09/2024;    ;435995;007;    ;0051188;REST E LANCH VALERIA                              ;(74)98801-9532 ;010;103;KJP6186;     647,24;    0,55;04/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:43
225528                            ;04/09/2024;    ;436051;007;    ;0058483;Distribuidora Jm                                  ;(74)99800-0085 ;010;111;OFB8B68;    2075,50;    2,60;04/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;silva      ;16:45
225529                            ;04/09/2024;    ;436063;007;    ;0055373;DISTRI DO RONALDO                                 ;(74)98832-6790 ;010;111;EFV3713;     348,15;    0,60;04/09/2024;85;DIFICIL ACESSO                ;   ;silva      ;17:05
225529                            ;04/09/2024;    ;436064;007;    ;0055373;DISTRI DO RONALDO                                 ;(74)98832-6790 ;010;111;EFV3713;    3876,80;    4,90;04/09/2024;85;DIFICIL ACESSO                ;   ;silva      ;17:05
