Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
022628                            ;02/01/2026;    ;360498;001;    ;0011022;BODEGA GRILL                                      ;(87)98141-5929 ;060;602;RCQ4G68;    1249,04;    1,07;02/01/2026;71;SEM DINHEIRO/CHEQUE           ;   ;samara     ;17:11
022629                            ;02/01/2026;    ;360543;001;    ;0017187;CASA DE CARNES CM                                 ;(74)99961-5366 ;060;602;SJQ2D73;     205,27;    0,18;02/01/2026;42;Produto/Quantidade Errada     ;   ;samara     ;17:53
022634                            ;02/01/2026;    ;360769;001;    ;0018937;MERCADINH BOM PRECO                               ;(75)99919-9414 ;060;601;RPQ3A36;    2270,90;    2,66;03/01/2026;50;CARGA ERRADA ARMAZEM          ;   ;icaro.pa   ;11:45
022638                            ;02/01/2026;    ;360903;001;    ;0004722;MERCADO DA VAL                                    ;(75) 3656-5010 ;060;606;RCP2H16;     349,00;    0,42;02/01/2026;50;CARGA ERRADA ARMAZEM          ;   ;samara     ;18:34
022638                            ;02/01/2026;    ;360904;001;    ;0004722;MERCADO DA VAL                                    ;(75) 3656-5010 ;060;606;RCP2H16;     120,42;    0,12;02/01/2026;50;CARGA ERRADA ARMAZEM          ;   ;samara     ;18:15
022638                            ;02/01/2026;    ;360906;001;    ;0017732;MERC. DO CARLaO                                   ;(67)99135-9241 ;060;606;RCP2H16;     698,00;    0,84;02/01/2026;50;CARGA ERRADA ARMAZEM          ;   ;samara     ;18:16
022640                            ;02/01/2026;    ;360954;001;    ;0011935;DISK TEM BEBIDAS                                  ;(75)98854-8524 ;060;607;PKQ3736;    3624,70;    4,32;02/01/2026;71;SEM DINHEIRO/CHEQUE           ;   ;samara     ;17:42
022640                            ;02/01/2026;    ;360956;001;    ;0018539;MERCADINHO JK                                     ;(75)99981-6692 ;060;607;PKQ3736;     902,27;    1,01;02/01/2026;71;SEM DINHEIRO/CHEQUE           ;   ;samara     ;17:41
022641                            ;02/01/2026;    ;360991;001;    ;0006170;MERC DUAS MARIAS                                  ;(75)98835-4157 ;070;760;PKP3742;    2996,28;    3,80;03/01/2026;50;CARGA ERRADA ARMAZEM          ;   ;icaro.pa   ;11:01
022641                            ;02/01/2026;    ;361001;001;    ;0012746;MERCADINHO DA TINA                                ;(75)99223-5507 ;060;606;PKP3742;     349,00;    0,42;03/01/2026;50;CARGA ERRADA ARMAZEM          ;   ;icaro.pa   ;11:  
022641                            ;02/01/2026;    ;361011;001;    ;0011354;ESTACAO DA AMIZADE                                ;(75)98824-5798 ;060;604;PKP3742;    1178,70;    1,20;03/01/2026;50;CARGA ERRADA ARMAZEM          ;   ;icaro.pa   ;11:  
022641                            ;02/01/2026;    ;361027;001;    ;0017751;VEGAS PUB                                         ;(75)98818-3887 ;060;604;PKP3742;    2273,66;    2,05;03/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;11:01
022643                            ;02/01/2026;    ;361050;001;    ;0018596;PANIFICADORA DA FAMI                              ;(75)98888-0949 ;060;604;QPA6J22;     248,95;    0,33;02/01/2026;71;SEM DINHEIRO/CHEQUE           ;   ;samara     ;14:53
022643                            ;02/01/2026;    ;361062;001;    ;0014557;DISK DA BUDA                                      ;(75)99124-8221 ;060;604;QPA6J22;     124,17;    0,13;02/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;samara     ;14:52
