Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
010959                            ;02/06/2025;    ;213727;003;    ;0000314;DONA VAL                                          ;(75)99884-9984 ;040;402;SJQ2B64;     310,61;    0,38;03/06/2025;34;Pedido Duplicado              ;   ;jadson.se  ;22:21
010963                            ;02/06/2025;    ;213815;003;    ;0034481;MERC DO MARCOS                                    ;(75)99710-9278 ;030;303;SJQ0G38;    1540,68;    0,60;02/06/2025;33;Nao Fez Pedido                ;   ;jadson.se  ;20:08
010963                            ;02/06/2025;    ;213821;003;    ;0038235;MERCADINHO CARNEIRO                               ;(75)99884-1686 ;030;303;SJQ0G38;     377,30;    0,48;02/06/2025;47;Dificil Acesso                ;   ;jadson.se  ;20:05
010963                            ;02/06/2025;    ;213822;003;    ;0038235;MERCADINHO CARNEIRO                               ;(75)99884-1686 ;030;303;SJQ0G38;     707,80;    0,92;02/06/2025;47;Dificil Acesso                ;   ;jadson.se  ;20:06
010963                            ;02/06/2025;    ;213823;003;    ;0038235;MERCADINHO CARNEIRO                               ;(75)99884-1686 ;030;303;SJQ0G38;     235,50;    0,29;02/06/2025;47;Dificil Acesso                ;   ;jadson.se  ;20:06
010963                            ;02/06/2025;    ;213824;003;    ;0038235;MERCADINHO CARNEIRO                               ;(75)99884-1686 ;030;303;SJQ0G38;      44,16;    0,12;02/06/2025;47;Dificil Acesso                ;   ;jadson.se  ;20:07
010963                            ;02/06/2025;    ;213825;003;    ;0038235;MERCADINHO CARNEIRO                               ;(75)99884-1686 ;030;303;SJQ0G38;      27,36;    0,12;02/06/2025;47;Dificil Acesso                ;   ;jadson.se  ;20:07
010965                            ;02/06/2025;    ;213849;003;    ;0035485;MERCADINHO PAI E FIL                              ;(75)99869-5407 ;040;415;SKS2B15;     377,28;    0,54;02/06/2025;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;14:17
010971                            ;02/06/2025;    ;213925;003;    ;0001326;IMPÉRIO                                           ;(75)98109-5294 ;040;407;SYE5D21;     107,80;    0,13;02/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;14:19
010988                            ;03/06/2025;    ;214246;003;    ;0009435;SUPERMER HIPER PINTO                              ;(75)99127-9556 ;030;301;SJQ7D41;      20,83;    0,01;03/06/2025;63;PRODUTO / QTDE. ERRADA        ;   ;cunha.se   ;19:21
010991                            ;03/06/2025;    ;214346;003;    ;0020208;LAN BURGUER                                       ;(07)59216-3655 ;040;406;SJQ3A28;     567,10;    0,64;03/06/2025;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:25
010991                            ;03/06/2025;    ;214347;003;    ;0020208;LAN BURGUER                                       ;(07)59216-3655 ;040;406;SJQ3A28;     102,44;    0,12;03/06/2025;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:24
010991                            ;03/06/2025;    ;214376;003;    ;0020191;BAR CAJUEIRO                                      ;(75)99134-7983 ;040;406;SJQ3A28;     531,85;    0,76;03/06/2025;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:24
010993                            ;03/06/2025;    ;214413;003;    ;0001360;TANQUE GRAVATA                                    ;(75)99196-7707 ;040;411;GYI4A92;     289,45;    0,38;03/06/2025;42;Produto/Quantidade Errada     ;   ;mauricio.se;16:50
010994                            ;03/06/2025;    ;214455;003;    ;0001484;MERC DO GORDO                                     ;(75)99114-4581 ;040;410;SJQ3C84;    2061,22;    5,28;03/06/2025;82;ENDERECO NAO ENCONTRADO       ;   ;gabriel.al ;18:16
010995                            ;03/06/2025;    ;214477;003;    ;0000508;LANCHONETE RODOVIARI                              ;(75)99175-7322 ;040;402;SKB5H16;     269,50;    0,34;03/06/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;mauricio.se;14:38
010997                            ;03/06/2025;    ;214515;003;    ;0020926;BAR DE RAMALIA                                    ;(07)59204-6567 ;040;413;NZG8258;     215,60;    0,27;03/06/2025;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;14:34
010997                            ;03/06/2025;    ;214516;003;    ;0020926;BAR DE RAMALIA                                    ;(07)59204-6567 ;040;413;NZG8258;      30,30;    0,12;03/06/2025;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;14:34
010999                            ;03/06/2025;    ;214574;003;    ;0020632;BAR DA PROIBIDA                                   ;(07)58240-7658 ;040;415;DRE2396;     353,90;    0,46;03/06/2025;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;13:56
011000                            ;03/06/2025;    ;214581;003;    ;0000640;BAR DO ROGERIO                                    ;(11)95813-2149 ;040;406;JOW6I32;     189,86;    0,20;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cunha.se   ;19:56
011000                            ;03/06/2025;    ;214582;003;    ;0000640;BAR DO ROGERIO                                    ;(11)95813-2149 ;040;406;JOW6I32;     189,86;    0,20;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cunha.se   ;19:58
011000                            ;03/06/2025;    ;214583;003;    ;0000640;BAR DO ROGERIO                                    ;(11)95813-2149 ;040;406;JOW6I32;       5,80;    0,01;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cunha.se   ;19:57
011002                            ;03/06/2025;    ;214637;003;    ;0051890;MERCADINHO RAMOS                                  ;(75)98251-1414 ;040;411;TDC0I84;     302,46;    0,74;03/06/2025;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;16:27
011012                            ;03/06/2025;    ;214759;003;    ;0001419;BAR DE TONY MIRANDA                               ;(75)98270-5952 ;040;415;EGU3C04;     610,20;    0,60;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;gabriel.al ;18:48
011012                            ;03/06/2025;    ;214766;003;    ;0031525;BA DA DAMIANA                                     ;(75)99173-1770 ;040;415;EGU3C04;     238,71;    0,35;03/06/2025;42;Produto/Quantidade Errada     ;   ;gabriel.al ;18:44
