Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
012733                            ;01/08/2024;    ;194315;001;    ;0017914;MOTEL LAGOA AZUL                                  ;(75)98829-8915 ;060;606;RPE3J69;    1141,77;    1,33;01/08/2024;82;ENDERECO NAO ENCONTRADO       ;   ;icaro.pa   ;17:42
012753                            ;02/08/2024;    ;194594;001;    ;0004993;MERC JOSE MILTON                                  ;(75)98813-9815 ;060;607;RCP0A43;     115,84;    0,24;02/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:44
012753                            ;02/08/2024;    ;194595;001;    ;0004993;MERC JOSE MILTON                                  ;(75)98813-9815 ;060;607;RCP0A43;      19,22;    0,00;02/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:43
012758                            ;02/08/2024;    ;194775;001;    ;0002553;MERC LISBOA                                       ;(75)98829-7064 ;060;604;PKP3742;     127,60;    0,16;02/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:27
012758                            ;02/08/2024;    ;194788;001;    ;0010758;REST TEMP CASEIRO                                 ;(75)98828-4935 ;060;604;PKP3742;     152,35;    0,23;02/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;17:30
012758                            ;02/08/2024;    ;194789;001;    ;0010758;REST TEMP CASEIRO                                 ;(75)98828-4935 ;060;604;PKP3742;      44,04;    0,12;02/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;17:30
012758                            ;02/08/2024;    ;194790;001;    ;0017692;DISK ESPRESS                                      ;(75)98876-9544 ;060;604;PKP3742;     118,58;    0,15;02/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;17:29
012758                            ;02/08/2024;    ;194791;001;    ;0017692;DISK ESPRESS                                      ;(75)98876-9544 ;060;604;PKP3742;      19,74;    0,06;02/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;17:28
012779                            ;03/08/2024;    ;194936;001;    ;0017914;MOTEL LAGOA AZUL                                  ;(75)98829-8915 ;060;606;RCP0A43;    1360,85;    1,40;03/08/2024;82;ENDERECO NAO ENCONTRADO       ;DER;roany      ;16:51
012779                            ;03/08/2024;    ;194955;001;    ;0013772;BAR DO NILDO                                      ;(75)98871-6147 ;060;603;RCP0A43;     823,36;    0,98;03/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;16:52
012784                            ;03/08/2024;    ;195113;001;    ;0006577;QUITANDA DO CHILA                                 ;(75)98334-5540 ;060;606;PKQ8407;     396,42;    0,11;03/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;timoteo    ;16:52
012785                            ;03/08/2024;    ;195152;001;    ;0017021;BAR DA MARIA JOSE                                 ;(75)98883-8314 ;060;607;RPQ3A36;      47,90;    0,06;03/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;timoteo    ;14:54
012786                            ;03/08/2024;    ;195190;001;    ;0013819;PIZZARIA FAMILIA                                  ;(75)98839-6097 ;060;603;RCP5E66;     105,00;    0,12;03/08/2024;50;CARGA ERRADA ARMAZEM          ;   ;timoteo    ;18:42
012796                            ;05/08/2024;    ;195324;001;    ;0017310;BABA DA AMIZA PA                                  ;(75)99867-3211 ;060;606;RDN4E94;       5,65;    0,00;05/08/2024;42;Produto/Quantidade Errada     ;   ;icaro.pa   ;18:05
