Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
118413                            ;02/01/2026;    ;375110;005;    ;0001508;RESTAURANTE JS                                    ;(21)98407-1062 ;030;307;SKK1I27;     615,96;    0,75;02/01/2026;70;CLIENTE CANCELOU              ;   ;jhon.pe    ;16:27
118415                            ;02/01/2026;    ;375159;005;    ;0004428;MERCADINHO MM                                     ;(74)99138-1421 ;030;306;OVA9787;     201,44;    0,25;02/01/2026;71;SEM DINHEIRO/CHEQUE           ;   ;jhon.pe    ;17:15
118415                            ;02/01/2026;    ;375160;005;    ;0004428;MERCADINHO MM                                     ;(74)99138-1421 ;030;306;OVA9787;      19,95;    0,02;02/01/2026;71;SEM DINHEIRO/CHEQUE           ;   ;jhon.pe    ;17:15
118418                            ;02/01/2026;    ;375307;005;    ;0004321;REST SOMBRA DA SERRA                              ;(74)98873-8071 ;030;301;PKK4924;     175,94;    0,27;02/01/2026;42;Produto/Quantidade Errada     ;   ;vanilton   ;18:12
118422                            ;02/01/2026;    ;375503;005;    ;0003675;DJ . DISTRIBUIDORA                                ;(74)99147-8839 ;030;303;JII1442;      86,30;    0,07;02/01/2026;42;Produto/Quantidade Errada     ;   ;jhon.pe    ;17:37
118423                            ;02/01/2026;    ;375516;005;    ;0063395;MERCADINHO REGINA                                 ;(74)99139-2394 ;080;831;RPR2G22;      30,65;    0,00;02/01/2026;33;Nao Fez Pedido                ;   ;jhon.pe    ;13:48
118423                            ;02/01/2026;    ;375517;005;    ;0063395;MERCADINHO REGINA                                 ;(74)99139-2394 ;080;831;RPR2G22;     117,80;    0,07;02/01/2026;33;Nao Fez Pedido                ;   ;jhon.pe    ;13:47
118423                            ;02/01/2026;    ;375518;005;    ;0063395;MERCADINHO REGINA                                 ;(74)99139-2394 ;080;831;RPR2G22;      41,90;    0,04;02/01/2026;33;Nao Fez Pedido                ;   ;jhon.pe    ;13:48
118423                            ;02/01/2026;    ;375519;005;    ;0003777;MERCADINHO VITORIA                                ;(87)99211-5895 ;030;303;RPR2G22;     178,25;    0,21;02/01/2026;42;Produto/Quantidade Errada     ;   ;jhon.pe    ;13:47
118423                            ;02/01/2026;    ;375529;005;    ;0004121;REST DONA ROMANA                                  ;(74)99932-8110 ;030;302;RPR2G22;     223,26;    0,30;02/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;jhon.pe    ;13:46
118424                            ;02/01/2026;    ;375580;005;    ;0063565;MERCADINHO TELES                                  ;(74) 9984-5538 ;030;307;RDN9A13;     746,30;    0,97;02/01/2026;71;SEM DINHEIRO/CHEQUE           ;   ;jhon.pe    ;15:58
118424                            ;02/01/2026;    ;375599;005;    ;0004184;MERCADINHO COSTA                                  ;(74)99807-9956 ;030;307;RDN9A13;     508,76;    0,78;02/01/2026;33;Nao Fez Pedido                ;   ;jhon.pe    ;15:57
118456                            ;03/01/2026;    ;375918;005;    ;0000189;BACELAR BEBIDAS                                   ;(74) 3333-3332 ;030;307;RDN9A13;      72,24;    0,07;03/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;13:33
118456                            ;03/01/2026;    ;375919;005;    ;0000189;BACELAR BEBIDAS                                   ;(74) 3333-3332 ;030;307;RDN9A13;     231,60;    0,27;03/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;13:34
118488                            ;05/01/2026;    ;376079;005;    ;0002749;QUIOSQUE DA GORETE                                ;(74)99995-3849 ;030;304;SKK2A65;     207,68;    0,21;05/01/2026;65;NAO FEZ PEDIDO                ;   ;martins    ;16:14
118494                            ;05/01/2026;    ;376253;005;    ;0063304;MERC MINI PRECO                                   ;(71)98510-2667 ;030;303;PKL5762;     447,50;    0,49;05/01/2026;42;Produto/Quantidade Errada     ;   ;martins    ;15:45
118495                            ;05/01/2026;    ;376269;005;    ;0061468;BAR DO NEGO                                       ;(74)99116-9884 ;030;302;RPR2G22;      28,75;    0,04;05/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;14:01
118495                            ;05/01/2026;    ;376270;005;    ;0061468;BAR DO NEGO                                       ;(74)99116-9884 ;030;302;RPR2G22;     115,47;    0,07;05/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;14:02
118495                            ;05/01/2026;    ;376287;005;    ;0060030;MERC. MINI PRECO                                  ;(74)99112-1505 ;030;300;RPR2G22;     457,94;    0,55;05/01/2026;42;Produto/Quantidade Errada     ;   ;martins    ;13:58
118522                            ;06/01/2026;    ;376553;005;    ;0001945;Dist Pit Stop                                     ;(74)99815-0679 ;080;831;SKK2A65;     857,40;    0,86;06/01/2026;71;SEM DINHEIRO/CHEQUE           ;   ;vanilton   ;19:06
118522                            ;06/01/2026;    ;376554;005;    ;0001945;Dist Pit Stop                                     ;(74)99815-0679 ;080;831;SKK2A65;    1108,90;    0,97;06/01/2026;71;SEM DINHEIRO/CHEQUE           ;   ;vanilton   ;19:05
118522                            ;06/01/2026;    ;376568;005;    ;0003714;TABERNA                                           ;(74)99974-7070 ;030;304;SKK2A65;     113,88;    0,24;06/01/2026;76;Produto Proximo ao Vencimento ;   ;vanilton   ;19:02
118524                            ;06/01/2026;    ;376645;005;    ;0000014;BAR DO PAI VELHO                                  ;(74)99103-1820 ;030;300;OVA9787;     237,93;    0,45;06/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;jhon.pe    ;16:42
