Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
001763                            ;01/08/2024;    ;015393;003;    ;0055989;DA BELLA DISTRIB                                  ;               ;040;402;SJQ2C64;     539,00;    0,69;01/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;cunha.se   ;20:24
001763                            ;01/08/2024;    ;015417;003;    ;0045394;MANICURE PEDICURI                                 ;(75)99257-7874 ;040;402;SJQ2C64;     539,00;    0,69;01/08/2024;42;Produto/Quantidade Errada     ;   ;cunha.se   ;20:23
001766                            ;01/08/2024;    ;015524;003;    ;0046103;VINY DISTRIBUIDORA                                ;(75)99135-9546 ;030;303;GGC2226;    1185,80;    1,51;01/08/2024;41;Sem Vasilhame.                ;   ;mauricio.se;18:01
001768                            ;01/08/2024;    ;015603;003;    ;0000140;PASTEL DA TIA ANA                                 ;(75)99112-8760 ;040;407;SJQ0J29;     149,04;    0,32;01/08/2024;82;ENDERECO NAO ENCONTRADO       ;   ;mauricio.se;18:28
001768                            ;01/08/2024;    ;015604;003;    ;0000140;PASTEL DA TIA ANA                                 ;(75)99112-8760 ;040;407;SJQ0J29;      68,20;    0,08;01/08/2024;82;ENDERECO NAO ENCONTRADO       ;   ;mauricio.se;18:29
001768                            ;01/08/2024;    ;015645;003;    ;0039562;MERCADINHO ALMEIDA                                ;               ;040;408;SJQ0J29;     664,84;    1,17;01/08/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;mauricio.se;18:30
001768                            ;01/08/2024;    ;015646;003;    ;0039562;MERCADINHO ALMEIDA                                ;               ;040;408;SJQ0J29;      17,00;    0,02;01/08/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;mauricio.se;18:30
001768                            ;01/08/2024;    ;015652;003;    ;0056528;BRANDAO DISTRIBUIDOR                              ;(75)99918-2353 ;040;411;SJQ0J29;     866,68;    1,08;01/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;18:29
001770                            ;01/08/2024;    ;015715;003;    ;0056440;ADILSON NASCIMENTO O                              ;(75)99218-8811 ;040;401;SJQ9B48;     453,30;    0,55;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;19:48
001772                            ;01/08/2024;    ;015828;003;    ;0086463;BAR DOS AMIGOS                                    ;(75) 3313-6060 ;040;401;SJQ4E04;     792,32;    1,07;01/08/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;mauricio.se;17:20
001773                            ;01/08/2024;    ;015848;003;    ;0085740;MERCADINHO MAKKI                                  ;(75) 9990-8805 ;040;401;SJQ8E15;     558,90;    0,11;01/08/2024;42;Produto/Quantidade Errada     ;   ;cunha.se   ;19:13
001776                            ;01/08/2024;    ;015932;003;    ;0050796;BAR DA ESQUINA                                    ;               ;040;406;SJQ9G53;     208,12;    0,41;01/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:03
001776                            ;01/08/2024;    ;015934;003;    ;0050796;BAR DA ESQUINA                                    ;               ;040;406;SJQ9G53;     107,80;    0,13;01/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:02
001776                            ;01/08/2024;    ;015974;003;    ;0035138;DEPoSITO JL                                       ;(75)99255-2635 ;030;301;SJQ9G53;     808,50;    1,03;01/08/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;mauricio.se;18:04
001776                            ;01/08/2024;    ;015975;003;    ;0035138;DEPoSITO JL                                       ;(75)99255-2635 ;030;301;SJQ9G53;      39,74;    0,00;01/08/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;mauricio.se;18:05
001776                            ;01/08/2024;    ;015976;003;    ;0035138;DEPoSITO JL                                       ;(75)99255-2635 ;030;301;SJQ9G53;      98,70;    0,12;01/08/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;mauricio.se;18:05
001787                            ;02/08/2024;    ;016128;003;    ;0027185;MERCADINHO SaO PEDRO                              ;(75)99182-6240 ;030;303;SJQ2B64;    5390,00;    6,90;03/08/2024;87;TEMPO INSUFICIENTE            ;   ;jadson.se  ;03:43
001789                            ;02/08/2024;    ;016208;003;    ;0051925;IMPERIO DO SABOR                                  ;(75)99822-2842 ;040;405;SJQ0G38;     539,00;    0,69;02/08/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;rafael     ;18:25
001792                            ;02/08/2024;    ;016385;003;    ;0033454;MERC DO DINHO                                     ;(75)99250-1662 ;040;404;SJQ9B48;     222,70;    0,28;02/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;18:59
001795                            ;02/08/2024;    ;016516;003;    ;0020022;SATIRO OFERTA COMERC                              ;(75)53446-2239 ;040;415;SJQ8E15;    5196,00;    5,76;02/08/2024;42;Produto/Quantidade Errada     ;   ;rafael     ;17:45
