Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
178890                            ;01/10/2024;    ;227315;006;    ;0009582;CHURRASCARIA E PIZZA                              ;(87)98171-6565 ;040;410;QYB6002;    2898,44;    3,01;02/10/2024;23;(C)Pedidos duplicados         ;   ;lucianob   ;14:52
178895                            ;01/10/2024;    ;227443;006;    ;0009220;DISTR LAS VEGAS                                   ;(87)98168-8297 ;040;408;PER3140;     808,50;    1,03;01/10/2024;42;Produto/Quantidade Errada     ;   ;sinval     ;17:29
178897                            ;01/10/2024;    ;227502;006;    ;0014327;ELIZTE MARTINS DE SE                              ;(63)98101-5174 ;040;408;OYP3193;     541,46;    0,51;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;15:51
178902                            ;01/10/2024;    ;227581;006;    ;0011237;PADARIA ADRIELLY                                  ;(87)99929-3193 ;040;404;RZH6B16;     215,60;    0,27;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;14:34
178902                            ;01/10/2024;    ;227587;006;    ;0017931;WS FATIADO                                        ;(87)98832-3724 ;040;404;RZH6B16;     262,64;    0,28;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;14:34
178903                            ;01/10/2024;    ;227600;006;    ;0016147;MERCADO JS                                        ;(87)99150-3410 ;040;400;RZW8I16;     208,60;    0,26;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;14:02
178903                            ;01/10/2024;    ;227601;006;    ;0016147;MERCADO JS                                        ;(87)99150-3410 ;040;400;RZW8I16;     205,94;    0,23;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;14:03
178905                            ;01/10/2024;    ;227631;006;    ;0004481;BAR DA SOCORRO                                    ;(87)98807-1528 ;040;403;RZH6B16;      10,87;    0,01;01/10/2024;63;PRODUTO / QTDE. ERRADA        ;DER;carlosed   ;19:11
178910                            ;01/10/2024;    ;227714;006;    ;0008291;CLAUDIA BEBIDAS                                   ;(87)98863-1571 ;040;409;QYI7A36;     323,40;    0,41;01/10/2024;70;CLIENTE CANCELOU              ;DER;sinval     ;17:32
178911                            ;01/10/2024;    ;227718;006;    ;0006341;CALDINHO DA ANNE                                  ;(87)98869-2279 ;040;412;PDB9366;     880,90;    0,98;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;18:38
178913                            ;01/10/2024;    ;227816;006;    ;0018340;RS ESPETO                                         ;(85)98166-0729 ;040;403;PGW8630;    1134,12;    1,72;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;17:43
178913                            ;01/10/2024;    ;227817;006;    ;0018340;RS ESPETO                                         ;(85)98166-0729 ;040;403;PGW8630;     481,38;    0,53;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;17:43
178916                            ;01/10/2024;    ;227885;006;    ;0006955;MERC E D MARIA JOAO                               ;(87) 9652-0786 ;040;413;RZN7B71;    2061,80;    2,60;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;15:20
178916                            ;01/10/2024;    ;227886;006;    ;0006955;MERC E D MARIA JOAO                               ;(87) 9652-0786 ;040;413;RZN7B71;     124,90;    0,14;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;15:21
178926                            ;02/10/2024;    ;227989;006;    ;0009898;Bar Do Keke                                       ;(87)98151-2339 ;040;411;PCI2653;       4,17;    0,00;03/10/2024;42;Produto/Quantidade Errada     ;   ;sinval     ;14:50
178929                            ;02/10/2024;    ;228102;006;    ;0018554;MERC EXPEDITO                                     ;(87)99205-0678 ;040;406;PER3140;     160,08;    0,20;02/10/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;lucianob   ;14:53
178930                            ;02/10/2024;    ;228137;006;    ;0015820;bar e pet da ronaria                              ;(87)99157-0271 ;040;406;PCG6384;     451,88;    0,54;02/10/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;lucianob   ;17:23
178933                            ;02/10/2024;    ;228226;006;    ;0010603;ESTER BEBIDAS                                     ;(87)99941-9271 ;040;400;KIZ3217;    1376,90;    1,97;02/10/2024;71;SEM DINHEIRO/CHEQUE           ;   ;lucianob   ;17:23
178934                            ;02/10/2024;    ;228254;006;    ;0010689;MERCADO MM MIRANDA                                ;(87)99944-4608 ;080;841;RZN7B71;     194,68;    0,15;02/10/2024;42;Produto/Quantidade Errada     ;   ;lucianob   ;17:45
178934                            ;02/10/2024;    ;228255;006;    ;0010689;MERCADO MM MIRANDA                                ;(87)99944-4608 ;080;841;RZN7B71;     136,41;    0,14;02/10/2024;42;Produto/Quantidade Errada     ;   ;lucianob   ;17:44
178934                            ;02/10/2024;    ;228256;006;    ;0010689;MERCADO MM MIRANDA                                ;(87)99944-4608 ;080;841;RZN7B71;      63,96;    0,10;02/10/2024;42;Produto/Quantidade Errada     ;   ;lucianob   ;17:44
178934                            ;02/10/2024;    ;228257;006;    ;0010689;MERCADO MM MIRANDA                                ;(87)99944-4608 ;080;841;RZN7B71;     585,90;    0,74;02/10/2024;42;Produto/Quantidade Errada     ;   ;lucianob   ;17:43
178934                            ;02/10/2024;    ;228258;006;    ;0010689;MERCADO MM MIRANDA                                ;(87)99944-4608 ;080;841;RZN7B71;     549,21;    0,63;02/10/2024;42;Produto/Quantidade Errada     ;   ;lucianob   ;17:43
178934                            ;02/10/2024;    ;228277;006;    ;0007347;GELADAO DO CICERO                                 ;(87)99908-0378 ;040;400;RZN7B71;    1163,70;    1,36;02/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;17:41
178934                            ;02/10/2024;    ;228278;006;    ;0007347;GELADAO DO CICERO                                 ;(87)99908-0378 ;040;400;RZN7B71;     690,04;    0,82;02/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;17:42
178934                            ;02/10/2024;    ;228279;006;    ;0007347;GELADAO DO CICERO                                 ;(87)99908-0378 ;040;400;RZN7B71;     756,62;    0,90;02/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;17:42
178941                            ;02/10/2024;    ;228399;006;    ;0008385;PANIF FERNANDES                                   ;(87)99821-7070 ;040;404;RZW8I16;      95,58;    0,12;02/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;14:37
178950                            ;02/10/2024;    ;228596;006;    ;0006261;RONY PETISCOS                                     ;(87) 8842-7150 ;040;403;PDC0246;    1663,49;    1,84;02/10/2024;53;PROD PROXIMO VENCIM. COMERCIAL;   ;evanete    ;20:43
178967                            ;03/10/2024;    ;228828;006;    ;0018362;SOPA E CIA                                        ;(87)98818-1410 ;040;402;RZH6B16;     266,96;    0,89;03/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;14:19
178969                            ;03/10/2024;    ;228850;006;    ;0017645;PANIFICADORA DA VAL                               ;(87)98173-4461 ;040;402;OXN0I49;     147,25;    0,29;03/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;15:49
