Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
019217                            ;02/03/2026;    ;385374;003;    ;0001349;GALEGA LANCHES                                    ;(75)99901-3552 ;050;502;SJQ7D41;     485,10;    0,62;02/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;13:34
019220                            ;02/03/2026;    ;385468;003;    ;0054254;MERCADINHO DANIEL TU                              ;(75)99179-0683 ;040;409;SKS6H93;       2,71;    0,00;02/03/2026;73;FALTA DE ATIVOS DE GIRO       ;   ;bispo.se   ;13:56
019220                            ;02/03/2026;    ;385469;003;    ;0038414;MERC SANTANA                                      ;(75)99125-1227 ;040;409;SKS6H93;    2848,45;    4,14;02/03/2026;73;FALTA DE ATIVOS DE GIRO       ;   ;bispo.se   ;13:56
019221                            ;02/03/2026;    ;385489;003;    ;0001707;SABOR DA SERRA                                    ;(75)99203-5569 ;050;505;SJQ3A28;      11,56;    0,01;02/03/2026;50;CARGA ERRADA ARMAZEM          ;   ;bispo.se   ;13:30
019221                            ;02/03/2026;    ;385510;003;    ;0085967;POSTO SHALOM                                      ;(75)99815-0605 ;050;501;SJQ3A28;    1402,98;    1,50;02/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;13:29
019222                            ;02/03/2026;    ;385533;003;    ;0034202;Colinas Bar                                       ;(75)99111-3583 ;050;501;TMM9J52;     269,59;    0,28;02/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;16:27
019222                            ;02/03/2026;    ;385544;003;    ;0037527;GABRIEL MERCADINHO                                ;(75)99168-9126 ;050;503;TMM9J52;     142,57;    0,15;02/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;16:27
019236                            ;03/03/2026;    ;385688;003;    ;0056263;ESPACO DE JO                                      ;(75)99288-0552 ;040;404;SJQ4E04;     795,96;    0,78;03/03/2026;85;DIFICIL ACESSO                ;   ;cunha.se   ;17:56
019237                            ;03/03/2026;    ;385737;003;    ;0000750;MIRANDA BEBIDAS                                   ;(75)99118-0810 ;050;502;SJQ7D41;    2729,77;    3,45;03/03/2026;64;SEM VASILHAME                 ;   ;cunha.se   ;18:03
019239                            ;03/03/2026;    ;385826;003;    ;0023324;RESTAURANTE DA ROCA                               ;(75)98212-5487 ;040;403;SJQ0G38;     161,70;    0,20;03/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;cunha.se   ;18:09
019241                            ;03/03/2026;    ;385874;003;    ;0001296;BAR O FRANCISCO                                   ;(75)99153-0968 ;040;405;SJQ3C18;     371,70;    0,42;03/03/2026;82;ENDERECO NAO ENCONTRADO       ;   ;cunha.se   ;17:04
019241                            ;03/03/2026;    ;385875;003;    ;0001296;BAR O FRANCISCO                                   ;(75)99153-0968 ;040;405;SJQ3C18;     119,49;    0,12;03/03/2026;82;ENDERECO NAO ENCONTRADO       ;   ;cunha.se   ;17:04
019241                            ;03/03/2026;    ;385876;003;    ;0001296;BAR O FRANCISCO                                   ;(75)99153-0968 ;040;405;SJQ3C18;     196,95;    0,21;03/03/2026;82;ENDERECO NAO ENCONTRADO       ;   ;cunha.se   ;17:04
019244                            ;03/03/2026;    ;385996;003;    ;0029556;MERCEARIA SILVA                                   ;(75)99987-6945 ;040;410;SJQ8E15;    1066,10;    1,41;03/03/2026;73;FALTA DE ATIVOS DE GIRO       ;   ;cunha.se   ;16:47
019244                            ;03/03/2026;    ;385997;003;    ;0029556;MERCEARIA SILVA                                   ;(75)99987-6945 ;040;410;SJQ8E15;      41,00;    0,06;03/03/2026;73;FALTA DE ATIVOS DE GIRO       ;   ;cunha.se   ;16:48
019246                            ;03/03/2026;    ;386069;003;    ;0085906;CHAMA SUPERMERCADO                                ;(75)98851-2019 ;050;521;SKS8G53;       1,67;    0,00;03/03/2026;55;QUALIDADE DO PRODUTO          ;   ;cunha.se   ;14:33
019248                            ;03/03/2026;    ;386108;003;    ;0086022;BAR DO EDMILSON                                   ;(75)99902-6304 ;050;501;SJQ0E61;      58,50;    0,06;03/03/2026;71;SEM DINHEIRO/CHEQUE           ;   ;cunha.se   ;15:46
019249                            ;03/03/2026;    ;386131;003;    ;0001449;ESPACO BIG BAR                                    ;(75)98287-4381 ;050;505;SJQ3A28;     935,36;    1,26;03/03/2026;85;DIFICIL ACESSO                ;   ;cunha.se   ;17:06
019249                            ;03/03/2026;    ;386132;003;    ;0039692;MERCNOVA CONQUISTA                                ;(71)98604-1062 ;050;505;SJQ3A28;     278,80;    0,41;03/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;cunha.se   ;17:06
019250                            ;03/03/2026;    ;386171;003;    ;0026492;QUIOSQUE CENTENARIO                               ;(71) 9000-0000 ;050;503;SKS6H93;      58,50;    0,06;03/03/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;cunha.se   ;16:24
019250                            ;03/03/2026;    ;386192;003;    ;0056117;MARMITARIA SABOR E S                              ;(75)99183-1009 ;040;401;SKS6H93;     135,66;    0,23;03/03/2026;42;Produto/Quantidade Errada     ;   ;cunha.se   ;16:23
