Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
017952                            ;02/01/2026;    ;265280;003;    ;0019311;RESTAURANTE ESPACO L                              ;(71)99926-4348 ;020;208;SKS9J44;     729,76;    0,94;03/01/2026;41;Sem Vasilhame.                ;   ;emerson.al ;04:26
017954                            ;02/01/2026;    ;265352;003;    ;0018516;MINI MERCEARIA PN                                 ;(75)99946-9306 ;020;207;SJQ4A23;      87,03;    0,24;06/01/2026;82;ENDERECO NAO ENCONTRADO       ;   ;jose.al    ;03:36
017954                            ;02/01/2026;    ;265362;003;    ;0030207;MERCEARIA PAI E FILH                              ;(75)99935-3885 ;020;202;SJQ4A23;    1100,76;    1,03;06/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;03:37
017954                            ;02/01/2026;    ;265363;003;    ;0020522;MERCERIA DE PRETO                                 ;(79)99890-0058 ;020;202;SJQ4A23;     706,18;    0,79;06/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;03:36
017954                            ;02/01/2026;    ;265364;003;    ;0020516;QUIOSQUE DO NINO                                  ;(79)99933-2096 ;020;202;SJQ4A23;    1329,24;    1,63;06/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;03:36
017954                            ;02/01/2026;    ;265365;003;    ;0030275;BAR E MERCEARIA DO F                              ;(75)99801-3521 ;020;202;SJQ4A23;     671,48;    1,05;06/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;03:35
017954                            ;02/01/2026;    ;265366;003;    ;0030275;BAR E MERCEARIA DO F                              ;(75)99801-3521 ;020;202;SJQ4A23;     357,17;    0,42;06/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;03:35
017954                            ;02/01/2026;    ;265367;003;    ;0030131;MERCADINHO DO ADALTO                              ;(75)99885-5159 ;020;202;SJQ4A23;     502,50;    0,63;06/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;03:35
017954                            ;02/01/2026;    ;265368;003;    ;0030131;MERCADINHO DO ADALTO                              ;(75)99885-5159 ;020;202;SJQ4A23;      41,28;    0,12;06/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;03:35
017954                            ;02/01/2026;    ;265369;003;    ;0030202;RESTAURANTE ZE DE AL                              ;(75)99948-5958 ;020;202;SJQ4A23;     402,70;    0,43;06/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;03:34
