Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
012231                            ;01/07/2024;    ;185039;001;    ;0001913;BAR DO ZE ROBERTO                                 ;(75)99946-3459 ;060;600;RCP5E66;     528,10;    0,68;01/07/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;17:24
012231                            ;01/07/2024;    ;185051;001;    ;0017770;DOCE SEGREDO                                      ;(71)99635-1203 ;060;600;RCP5E66;     203,60;    0,27;01/07/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;17:24
012231                            ;01/07/2024;    ;185060;001;    ;0017625;BAR DO MANE                                       ;(75)99897-6495 ;060;600;RCP5E66;     969,60;    1,25;01/07/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;roany      ;17:23
012231                            ;01/07/2024;    ;185066;001;    ;0011817;POINT DO ESPETINHO                                ;(75)99871-6487 ;060;601;RCP5E66;      85,39;    0,06;01/07/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;17:24
012232                            ;01/07/2024;    ;185084;001;    ;0017919;RECANTO DO BODE ASSA                              ;(75)99925-6448 ;060;603;RCP0A43;     212,80;    0,21;01/07/2024;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;17:53
012232                            ;01/07/2024;    ;185085;001;    ;0017919;RECANTO DO BODE ASSA                              ;(75)99925-6448 ;060;603;RCP0A43;      10,00;    0,06;01/07/2024;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;17:54
012232                            ;01/07/2024;    ;185086;001;    ;0017919;RECANTO DO BODE ASSA                              ;(75)99925-6448 ;060;603;RCP0A43;      15,24;    0,02;01/07/2024;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;17:54
012232                            ;01/07/2024;    ;185094;001;    ;0017932;MERCADINHO SaO VICEN                              ;(75)99715-1731 ;060;603;RCP0A43;     135,54;    0,08;01/07/2024;70;CLIENTE CANCELOU              ;   ;roany      ;17:52
012235                            ;01/07/2024;    ;185152;001;    ;0013457;MERC FREI DAMIAO                                  ;(75)98851-8015 ;060;606;PKP3742;     209,40;    0,25;01/07/2024;50;CARGA ERRADA ARMAZEM          ;   ;timoteo    ;20:02
012235                            ;01/07/2024;    ;185190;001;    ;0005102;MERCADO SAO MATHEUS                               ;(75)99172-2187 ;070;760;PKP3742;    1107,00;    1,26;01/07/2024;50;CARGA ERRADA ARMAZEM          ;   ;timoteo    ;19:48
