Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
242784                            ;01/12/2025;    ;757679;007;    ;0058145;BAR DO RAMIRES                                    ;(74)98848-0860 ;020;200;SJQ9B60;     294,05;    0,34;02/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;21:49
242784                            ;01/12/2025;    ;757680;007;    ;0058145;BAR DO RAMIRES                                    ;(74)98848-0860 ;020;200;SJQ9B60;    1395,04;    1,85;02/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;21:48
242787                            ;01/12/2025;    ;757774;007;    ;0052842;BAR DA LEDA                                       ;(74) 3527-2137 ;020;204;SJQ6G42;     294,05;    0,34;03/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;13:25
242789                            ;01/12/2025;    ;757889;007;    ;0066105;ADEGA PRIME                                       ;(74)98144-9795 ;020;202;SKK0A55;     758,05;    0,96;02/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;gabriel.jz ;19:13
242793                            ;01/12/2025;    ;757994;007;    ;0052606;MERCAD BOM PRECO                                  ;(87)98170-6776 ;010;108;OVB5042;     140,00;    0,07;01/12/2025;42;Produto/Quantidade Errada     ;   ;silva      ;19:42
242798                            ;01/12/2025;    ;758069;007;    ;0066322;GL SUPERMERCADO                                   ;(74)98831-2182 ;080;810;NZM9993;    3081,90;    3,91;01/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;aloisio    ;15:07
242800                            ;01/12/2025;    ;758094;007;    ;0056850;SIDVAN FERREIRA                                   ;(74)98834-6992 ;010;106;PKL6654;    4993,64;    6,16;01/12/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;aloisio    ;13:34
242804                            ;01/12/2025;    ;758184;007;    ;0057124;DIST EUDTON                                       ;(74)98815-0904 ;020;200;RDN1D46;     383,20;    0,47;01/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;15:12
242804                            ;01/12/2025;    ;758185;007;    ;0057124;DIST EUDTON                                       ;(74)98815-0904 ;020;200;RDN1D46;      83,80;    0,08;01/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;15:12
242804                            ;01/12/2025;    ;758186;007;    ;0057124;DIST EUDTON                                       ;(74)98815-0904 ;020;200;RDN1D46;       2,61;    0,00;01/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;15:13
242839                            ;02/12/2025;    ;758333;007;    ;0063858;SUPERMERCADO SUZART                               ;(74)99819-0634 ;020;203;RPM8D89;    1372,62;    2,49;03/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;silva      ;22:10
242842                            ;02/12/2025;    ;758415;007;    ;0056308;TALYO CLUB                                        ;(74)98115-8538 ;010;109;RPE4C71;     472,16;    0,49;03/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;gabriel.jz ;03:40
242843                            ;02/12/2025;    ;758438;007;    ;0066045;BAR DOS AMIGOS                                    ;(74)99801-0697 ;020;204;RPM8F89;      13,04;    0,01;04/12/2025;42;Produto/Quantidade Errada     ;   ;teles      ;10:36
242847                            ;02/12/2025;    ;758626;007;    ;0064751;JACAREZAO BAR E DIST                              ;(74)99948-7857 ;010;107;SKK9D97;    1465,40;    2,03;02/12/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;aloisio    ;18:05
