Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
174501                            ;02/05/2024;    ;137152;006;    ;0008588;BAR DO GUIGA                                      ;(87)99147-3415 ;040;402;QYI7A36;     792,44;    1,05;02/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;sinval     ;15:16
174503                            ;02/05/2024;    ;137231;006;    ;0010704;ANA DISTRIBUIDORA                                 ;(87)99134-8216 ;040;406;PGO7569;     101,80;    0,13;02/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;sinval     ;15:38
174503                            ;02/05/2024;    ;137232;006;    ;0010704;ANA DISTRIBUIDORA                                 ;(87)99134-8216 ;040;406;PGO7569;     135,60;    0,16;02/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;sinval     ;15:39
174503                            ;02/05/2024;    ;137233;006;    ;0016499;DISTRIBUIDORA DE MAN                              ;(87)99134-8216 ;040;406;PGO7569;     101,80;    0,13;02/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;sinval     ;15:40
174503                            ;02/05/2024;    ;137240;006;    ;0017403;RAIMUNDO NONATO DOS                               ;(87)99111-3661 ;040;406;PGO7569;     207,80;    0,26;02/05/2024;64;SEM VASILHAME                 ;   ;sinval     ;15:38
174504                            ;02/05/2024;    ;137248;006;    ;0012330;Distribuid zero grau                              ;(87)99188-0171 ;040;402;PDB9366;     341,00;    0,42;02/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;16:18
174509                            ;02/05/2024;    ;137374;006;    ;0006391;OPEM BAR E REST                                   ;(87)98805-6008 ;040;407;OXN0I49;     282,12;    0,36;02/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;11:09
174509                            ;02/05/2024;    ;137375;006;    ;0006391;OPEM BAR E REST                                   ;(87)98805-6008 ;040;407;OXN0I49;      49,90;    0,06;02/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;11:09
174516                            ;02/05/2024;    ;137513;006;    ;0001460;BAR AGOSTINHO                                     ;(87) 3864-3196 ;040;401;PGW8630;     271,41;    0,34;02/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;19:13
174516                            ;02/05/2024;    ;137545;006;    ;0016095;BOTECO PRIME                                      ;(87)99929-9613 ;040;401;PGW8630;     156,60;    0,08;02/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;carlosed   ;19:13
174519                            ;02/05/2024;    ;137669;006;    ;0025066;O VAREJAO F. VERDURA                              ;(87) 3864-2128 ;040;409;RZN4I62;     348,50;    0,65;02/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;sinval     ;17:45
174554                            ;03/05/2024;    ;138065;006;    ;0001504;PANIFIC MAE E FILHOS                              ;(87)99938-9553 ;040;410;QYB6002;    2251,35;    3,07;04/05/2024;63;PRODUTO / QTDE. ERRADA        ;   ;sinval     ;14:59
174554                            ;03/05/2024;    ;138066;006;    ;0001504;PANIFIC MAE E FILHOS                              ;(87)99938-9553 ;040;410;QYB6002;     158,46;    0,42;04/05/2024;63;PRODUTO / QTDE. ERRADA        ;   ;sinval     ;14:59
174554                            ;03/05/2024;    ;138067;006;    ;0001504;PANIFIC MAE E FILHOS                              ;(87)99938-9553 ;040;410;QYB6002;      39,60;    0,12;04/05/2024;63;PRODUTO / QTDE. ERRADA        ;   ;sinval     ;15:  
174570                            ;03/05/2024;    ;138570;006;    ;0016916;MA DISTRIBUIDORA                                  ;(87)98861-9264 ;040;404;RZW8I16;     642,08;    1,36;03/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;16:08
174570                            ;03/05/2024;    ;138582;006;    ;0008237;MERCADINHO + BARATO                               ;(87)99961-7389 ;080;840;RZW8I16;     876,96;    1,42;03/05/2024;64;SEM VASILHAME                 ;   ;evanete    ;16:09
174571                            ;03/05/2024;    ;138602;006;    ;0024703;DIOS BAR                                          ;(87)98804-9228 ;040;408;OXN0I49;     177,06;    0,26;03/05/2024;23;(C)Pedidos duplicados         ;   ;evanete    ;17:53
174575                            ;03/05/2024;    ;138691;006;    ;0012008;ALFORRIA RESTAURANTE                              ;(87)98879-7907 ;040;412;PDB6166;     123,40;    0,21;03/05/2024;70;CLIENTE CANCELOU              ;   ;evanete    ;15:54
174575                            ;03/05/2024;    ;138692;006;    ;0012008;ALFORRIA RESTAURANTE                              ;(87)98879-7907 ;040;412;PDB6166;     289,74;    0,33;03/05/2024;70;CLIENTE CANCELOU              ;   ;evanete    ;15:54
