Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
12816;01/08/2025;    ;248618;3;    ;1628;MERCADO MARLUCE                                   ;(75)99150-3953 ;40;405;SJQ4B82;283,48;0,45;02/08/2025;46;Endereco Nao Encontrado       ;   ;jadson.se  ;23:07
12818;01/08/2025;    ;248700;3;    ;24055;BAR DA MARIA                                      ;(75)99132-9884 ;40;401;SJQ0J29;299,98;0,27;01/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;17:49
12819;01/08/2025;    ;248742;3;    ;47463;MERCADINHO ARAJO                                  ;(49)40000-0000 ;40;409;SJQ0G38;142,44;0,16;01/08/2025;38;Sem Dinheiro                  ;   ;bispo.se   ;17:28
12819;01/08/2025;    ;248743;3;    ;47463;MERCADINHO ARAJO                                  ;(49)40000-0000 ;40;409;SJQ0G38;563,46;1,08;01/08/2025;38;Sem Dinheiro                  ;   ;bispo.se   ;17:29
12819;01/08/2025;    ;248744;3;    ;47463;MERCADINHO ARAJO                                  ;(49)40000-0000 ;40;409;SJQ0G38;340;0,42;01/08/2025;38;Sem Dinheiro                  ;   ;bispo.se   ;17:29
12819;01/08/2025;    ;248765;3;    ;89225;DEP LEONARDO                                      ;(75)99208-8107 ;40;409;SJQ0G38;47,16;0,12;01/08/2025;38;Sem Dinheiro                  ;   ;bispo.se   ;17:28
12819;01/08/2025;    ;248766;3;    ;89225;DEP LEONARDO                                      ;(75)99208-8107 ;40;409;SJQ0G38;167,54;0,2;01/08/2025;38;Sem Dinheiro                  ;   ;bispo.se   ;17:28
12822;01/08/2025;    ;248867;3;    ;1132;CANTINHO DO ACONCHEG                              ;(71)99633-6772 ;40;404;SJQ4A76;441,54;0,48;01/08/2025;38;Sem Dinheiro                  ;   ;bispo.se   ;17:24
12824;01/08/2025;    ;248972;3;    ;45602;Mercadinho R e L                                  ;(75)99260-7850 ;40;410;SJQ3C18;223,94;0,47;01/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;19:22
12824;01/08/2025;    ;249036;3;    ;1215;MARIA SELMA PINHO OL                              ;(75)99939-8844 ;40;410;SJQ3C18;421,45;0,85;01/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;19:22
12828;01/08/2025;    ;249129;3;    ;37128;PINGO MERCADINHO                                  ;(75)98344-2748 ;40;407;SJQ2B64;548,17;0,69;02/08/2025;87;TEMPO INSUFICIENTE            ;   ;bispo.se   ;17:36
12828;01/08/2025;    ;249130;3;    ;40885;BAR MENGÉO                                        ;               ;40;407;SJQ2B64;88,57;0,28;02/08/2025;87;TEMPO INSUFICIENTE            ;   ;bispo.se   ;17:36
12828;01/08/2025;    ;249131;3;    ;36391;BOCaO                                             ;(75)98307-4024 ;40;407;SJQ2B64;215,6;0,27;02/08/2025;87;TEMPO INSUFICIENTE            ;   ;bispo.se   ;17:35
12828;01/08/2025;    ;249132;3;    ;36391;BOCaO                                             ;(75)98307-4024 ;40;407;SJQ2B64;107,8;0,13;02/08/2025;87;TEMPO INSUFICIENTE            ;   ;bispo.se   ;17:35
12828;01/08/2025;    ;249133;3;    ;29059;MERCAD CESTA REAL                                 ;(75)98245-1606 ;40;407;SJQ2B64;1023,14;1,33;02/08/2025;87;TEMPO INSUFICIENTE            ;   ;bispo.se   ;17:36
12828;01/08/2025;    ;249134;3;    ;31447;MERCADINHO D.M.                                   ;(75)98112-3971 ;40;407;SJQ2B64;64,56;0,14;02/08/2025;87;TEMPO INSUFICIENTE            ;   ;bispo.se   ;17:37
12828;01/08/2025;    ;249135;3;    ;55588;DELICIAS DA TIA LU                                ;(71)99944-2444 ;40;407;SJQ2B64;161,7;0,2;02/08/2025;87;TEMPO INSUFICIENTE            ;   ;bispo.se   ;17:37
12832;01/08/2025;    ;249233;3;    ;1025;MERCADINHO CORDEIRO                               ;(75)99154-2070 ;40;403;NZG8258;81,25;0,04;01/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;14:36
12837;01/08/2025;    ;249327;3;    ;54645;DANY VARIEDADES                                   ;               ;40;408;NTE9309;6,67;0,01;01/08/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;bispo.se   ;11:25
12838;01/08/2025;    ;249339;3;    ;29328;DIANA KIOSK                                       ;(75)99122-7767 ;40;403;NTE9309;123,56;0,16;01/08/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;14:32
12853;02/08/2025;    ;249379;3;    ;1460;JOSE RENEY                                        ;(75)99712-5339 ;90;992;       ;27;0;03/09/2025;51;NF ERRADA                     ;   ;alyson     ;22:01
