Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
215322                            ;02/01/2024;    ;227568;007;    ;0063564;GELADAO DO SERRaO                                 ;(74)99818-9890 ;010;110;RPP6J11;     200,28;    0,30;03/01/2024;71;SEM DINHEIRO/CHEQUE           ;   ;aloisio    ;04:10
215322                            ;02/01/2024;    ;227580;007;    ;0004786;SUPER PAGUE MENOS                                 ;(74) 3531-1223 ;010;110;RPP6J11;    7039,59;   17,53;03/01/2024;70;CLIENTE CANCELOU              ;   ;aloisio    ;04:11
215323                            ;02/01/2024;    ;227605;007;    ;0063879;RECANTO DO LANCHE                                 ;(74)98143-3716 ;010;111;NZM9993;     332,77;    0,53;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;21:45
215325                            ;02/01/2024;    ;227634;007;    ;0064219;TEVEZ DISTRIBUIDORA                               ;(74)98846-6529 ;010;111;OVB5042;     848,30;    1,17;02/01/2024;64;SEM VASILHAME                 ;   ;silva      ;17:55
215325                            ;02/01/2024;    ;227635;007;    ;0064219;TEVEZ DISTRIBUIDORA                               ;(74)98846-6529 ;010;111;OVB5042;      13,94;    0,06;02/01/2024;64;SEM VASILHAME                 ;   ;silva      ;17:55
215329                            ;02/01/2024;    ;227759;007;    ;0057506;BAR DISTR. MANGUEIRA                              ;(74)99963-6455 ;020;204;OUX3F90;     173,29;    0,39;03/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;21:20
215329                            ;02/01/2024;    ;227760;007;    ;0057506;BAR DISTR. MANGUEIRA                              ;(74)99963-6455 ;020;204;OUX3F90;     257,21;    0,09;03/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;21:20
215329                            ;02/01/2024;    ;227761;007;    ;0057506;BAR DISTR. MANGUEIRA                              ;(74)99963-6455 ;020;204;OUX3F90;     911,77;    1,44;03/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;21:20
215329                            ;02/01/2024;    ;227762;007;    ;0057506;BAR DISTR. MANGUEIRA                              ;(74)99963-6455 ;020;204;OUX3F90;     142,37;    0,04;03/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;21:19
215334                            ;02/01/2024;    ;228006;007;    ;0052738;DISTRIB  GUERRA                                   ;(74)98118-3739 ;020;203;OZE4956;    1147,70;    1,58;03/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;ediziene   ;10:14
215334                            ;02/01/2024;    ;228007;007;    ;0052738;DISTRIB  GUERRA                                   ;(74)98118-3739 ;020;203;OZE4956;    1330,22;    0,13;03/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;ediziene   ;10:16
215334                            ;02/01/2024;    ;228008;007;    ;0052738;DISTRIB  GUERRA                                   ;(74)98118-3739 ;020;203;OZE4956;     151,24;    0,20;03/01/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;ediziene   ;10:16
