Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
013889                            ;01/09/2025;    ;203529;003;    ;0030192;KIOSK DO LEO                                      ;(75)99931-8021 ;020;202;SJQ0A82;    1061,30;    1,00;03/09/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;09:25
013901                            ;02/09/2025;    ;203715;003;    ;0020432;CHURRASCO NA BRASA                                ;(75)99858-7477 ;020;206;SKS9J44;     554,60;    0,66;02/09/2025;42;Produto/Quantidade Errada     ;   ;tailan.al  ;18:26
013905                            ;02/09/2025;    ;203846;003;    ;0050738;TOKINHA                                           ;(75)98171-5807 ;030;305;SJQ8D11;    1617,00;    2,07;02/09/2025;65;NAO FEZ PEDIDO                ;   ;tailan.al  ;16:02
013905                            ;02/09/2025;    ;203848;003;    ;0050738;TOKINHA                                           ;(75)98171-5807 ;030;305;SJQ8D11;    3234,00;    4,14;02/09/2025;65;NAO FEZ PEDIDO                ;   ;tailan.al  ;16:02
013907                            ;02/09/2025;    ;203889;003;    ;0040291;DEPOSITO GG                                       ;(75)99870-7786 ;020;203;SKB4I83;     198,14;    0,25;02/09/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;18:43
013907                            ;02/09/2025;    ;203890;003;    ;0040210;Bar do Galego alto d                              ;(07)59886-1422 ;020;203;SKB4I83;     119,49;    0,12;02/09/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;18:45
013907                            ;02/09/2025;    ;203891;003;    ;0040397;Bar da marina                                     ;               ;020;203;SKB4I83;      99,80;    0,18;02/09/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;18:44
013907                            ;02/09/2025;    ;203892;003;    ;0040386;BAR DA STELA                                      ;(75)99942-1030 ;020;203;SKB4I83;      51,94;    0,06;02/09/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;18:44
013907                            ;02/09/2025;    ;203893;003;    ;0040304;BAR DO ALIRIO                                     ;(75)99920-8853 ;020;203;SKB4I83;     162,50;    0,21;02/09/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;18:44
013908                            ;02/09/2025;    ;203918;003;    ;0019760;BAR PARADA CERTA                                  ;(71)99920-3743 ;010;109;JSM4818;     174,84;    0,26;02/09/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;20:43
013913                            ;02/09/2025;    ;204064;003;    ;0020135;BAR DA CRIS                                       ;(71)99981-6414 ;010;108;TXA1F44;     291,19;    0,34;02/09/2025;82;ENDERECO NAO ENCONTRADO       ;   ;tailan.al  ;14:33
013913                            ;02/09/2025;    ;204065;003;    ;0018540;ESPETINHO DA DANNY                                ;(75)99882-7213 ;010;105;TXA1F44;     207,60;    0,32;02/09/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;14:33
