Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
017403                            ;02/01/2026;    ;345530;003;    ;0028921;Dep de Fernando                                   ;(75)99187-4053 ;040;407;SJQ2B64;    1078,00;    1,38;03/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;cunha.se   ;04:23
017403                            ;02/01/2026;    ;345531;003;    ;0028921;Dep de Fernando                                   ;(75)99187-4053 ;040;407;SJQ2B64;     339,78;    0,42;03/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;cunha.se   ;04:23
017405                            ;02/01/2026;    ;345621;003;    ;0001573;BAR NOVO ESPA«O                                   ;(75)99705-6573 ;040;406;SJQ3A28;     815,10;    0,88;03/01/2026;87;TEMPO INSUFICIENTE            ;   ;cunha.se   ;  :50
017407                            ;02/01/2026;    ;345719;003;    ;0045565;MINI MERC VARIEDADE                               ;(75)99167-9378 ;040;414;SJQ4E04;     120,12;    0,28;02/01/2026;42;Produto/Quantidade Errada     ;   ;mauricio.se;18:33
017407                            ;02/01/2026;    ;345721;003;    ;0045565;MINI MERC VARIEDADE                               ;(75)99167-9378 ;040;414;SJQ4E04;     132,48;    0,36;02/01/2026;42;Produto/Quantidade Errada     ;   ;mauricio.se;18:33
017417                            ;02/01/2026;    ;346178;003;    ;0053988;PEDRO MERCEARIA                                   ;(75)98204-5921 ;040;407;SJQ9B48;     215,60;    0,27;02/01/2026;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;16:16
017426                            ;02/01/2026;    ;346386;003;    ;0001095;BAR DO NENGA                                      ;(75)99941-8306 ;040;408;TEJ1J87;     323,40;    0,41;02/01/2026;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;11:47
017435                            ;01/01/2026;    ;346447;003;    ;0000001;CDR CAMACARI                                      ;(19) 3313-7039 ;090;998;PLU1A84;  159460,00;    0,00;05/01/2026;51;NF ERRADA                     ;   ;alyson     ;09:16
017444                            ;03/01/2026;    ;346497;003;    ;0086421;BAR COUTINHO                                      ;(75)99240-0516 ;040;414;SJQ3A28;     414,36;    0,48;03/01/2026;42;Produto/Quantidade Errada     ;   ;bispo.se   ;21:23
017447                            ;03/01/2026;    ;346632;003;    ;0000420;MERCADO AURELINA                                  ;(75)99890-3014 ;040;405;SKS6H93;      26,37;    0,02;03/01/2026;50;CARGA ERRADA ARMAZEM          ;   ;bispo.se   ;19:05
