Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
015786                            ;01/11/2025;    ;233986;003;    ;0040446;DEPOSITO JR DISTRIBU                              ;(75)98136-5057 ;030;304;SKS3C50;    3417,73;    3,54;03/11/2025;43;Forma de Pagamento            ;   ;alex.al    ;08:27
015791                            ;01/11/2025;    ;234126;003;    ;0049680;DISTRIBUIDORA ARCANJ                              ;(75)98724-1017 ;010;101;SJQ0A82;     148,54;    0,24;01/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;alex.al    ;18:23
015791                            ;01/11/2025;    ;234127;003;    ;0049680;DISTRIBUIDORA ARCANJ                              ;(75)98724-1017 ;010;101;SJQ0A82;      15,36;    0,02;01/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;alex.al    ;18:23
015791                            ;01/11/2025;    ;234128;003;    ;0049680;DISTRIBUIDORA ARCANJ                              ;(75)98724-1017 ;010;101;SJQ0A82;      18,32;    0,01;01/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;alex.al    ;18:22
015791                            ;01/11/2025;    ;234129;003;    ;0049680;DISTRIBUIDORA ARCANJ                              ;(75)98724-1017 ;010;101;SJQ0A82;       7,58;    0,01;01/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;alex.al    ;18:22
015792                            ;01/11/2025;    ;234162;003;    ;0083427;BAR SAO SEBASTIAO                                 ;(75)90000-0000 ;010;110;SJQ3B12;     500,42;    0,98;01/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;alex.al    ;16:06
015793                            ;01/11/2025;    ;234218;003;    ;0032604;CANTINHO DA FAFA                                  ;(75)98303-6978 ;010;111;SKS7B90;     118,00;    0,24;01/11/2025;71;SEM DINHEIRO/CHEQUE           ;   ;alex.al    ;14:30
015797                            ;01/11/2025;    ;234279;003;    ;0083829;TONHO BAR                                         ;(75)98163-5957 ;010;103;SKS2H93;     221,81;    0,30;03/11/2025;82;ENDERECO NAO ENCONTRADO       ;   ;alex.al    ;08:47
015797                            ;01/11/2025;    ;234280;003;    ;0083829;TONHO BAR                                         ;(75)98163-5957 ;010;103;SKS2H93;      15,72;    0,00;03/11/2025;82;ENDERECO NAO ENCONTRADO       ;   ;alex.al    ;08:46
015797                            ;01/11/2025;    ;234281;003;    ;0019768;AÇOUGUE DO GORDO                                  ;(75)99808-5654 ;010;103;SKS2H93;     481,50;    0,57;03/11/2025;82;ENDERECO NAO ENCONTRADO       ;   ;alex.al    ;08:47
015797                            ;01/11/2025;    ;234282;003;    ;0083787;BAR DO EDVANDO                                    ;(75)99971-4679 ;010;103;SKS2H93;     158,21;    0,25;03/11/2025;82;ENDERECO NAO ENCONTRADO       ;   ;alex.al    ;08:45
015797                            ;01/11/2025;    ;234283;003;    ;0083795;BAR DO RAIMUNDO                                   ;(75)99807-2997 ;010;103;SKS2H93;     455,81;    0,63;03/11/2025;82;ENDERECO NAO ENCONTRADO       ;   ;alex.al    ;08:46
015808                            ;03/11/2025;    ;234368;003;    ;0050117;PONTO DO REQUEIJAO                                ;(07)59822-7697 ;020;209;SJQ1F85;     292,84;    0,32;04/11/2025;42;Produto/Quantidade Errada     ;   ;jose.al    ;07:52
015812                            ;03/11/2025;    ;234443;003;    ;0019587;REST NA VARANDA                                   ;(71)99622-5195 ;020;201;SKB4I83;     201,90;    0,25;03/11/2025;02;Sem Vasilhame Ambev           ;   ;alex.al    ;17:20
015812                            ;03/11/2025;    ;234462;003;    ;0060656;QUIOSQUE NATURISTA                                ;(07)19650-2290 ;020;201;SKB4I83;     588,67;    0,59;03/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;alex.al    ;17:18
015812                            ;03/11/2025;    ;234463;003;    ;0060656;QUIOSQUE NATURISTA                                ;(07)19650-2290 ;020;201;SKB4I83;      25,96;    0,12;03/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;alex.al    ;17:15
015814                            ;03/11/2025;    ;234471;003;    ;0041664;BICOS BAR                                         ;(75)98812-5428 ;010;102;TXA1F44;     460,00;    0,53;03/11/2025;34;Pedido Duplicado              ;   ;alex.al    ;15:20
015815                            ;03/11/2025;    ;234484;003;    ;0030057;REST MINEIRO                                      ;(75)99991-3786 ;020;202;SKS5C26;     155,68;    0,12;05/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;alex.al    ;09:06
015815                            ;03/11/2025;    ;234522;003;    ;0030117;RESTAURANTE COQUINH                               ;(75)99176-5155 ;020;202;SKS5C26;     104,28;    0,24;05/11/2025;71;SEM DINHEIRO/CHEQUE           ;   ;alex.al    ;09:05
015824                            ;03/11/2025;    ;234532;003;    ;0018315;BEATRIZ LEILANE                                   ;(75)98224-2506 ;090;992;MSG0C01;     199,92;    0,72;03/11/2025;08;Mapa nao carregado / nao canc.;   ;alex.al    ;15:48
015841                            ;04/11/2025;    ;234639;003;    ;0031399;MERCADO BABAL                                     ;(75)99808-3490 ;030;305;SJQ5B35;    1436,82;    1,56;04/11/2025;60;PRECO ERRADO                  ;   ;emerson.al ;19:11
015843                            ;04/11/2025;    ;234710;003;    ;0092610;BAR DO DAVID                                      ;(75)98526-5474 ;010;106;SJQ5E98;     141,99;    0,18;04/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:15
015845                            ;04/11/2025;    ;234763;003;    ;0037055;BAR DO LITRINHO                                   ;(75)98156-7588 ;010;102;SJQ4A23;     389,70;    0,43;04/11/2025;42;Produto/Quantidade Errada     ;   ;jose.al    ;18:34
