Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
170536                            ;02/01/2024;    ;061011;006;    ;0010054;MERCAD NO KAPRICHO                                ;(87)98143-9622 ;040;413;RZN5A62;    1549,46;    3,35;03/01/2024;23;(C)Pedidos duplicados         ;   ;sinval     ;11:59
170537                            ;02/01/2024;    ;061103;006;    ;0016697;MERCADINHO MM                                     ;(87)98182-2482 ;040;412;RZN4I62;     991,70;    1,32;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;17:35
170537                            ;02/01/2024;    ;061106;006;    ;0016673;MERCADINHO SOUZA                                  ;(87)98102-5797 ;040;412;RZN4I62;     424,90;    0,76;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;17:35
170542                            ;02/01/2024;    ;061233;006;    ;0015924;R2 BEER                                           ;(87)99170-2346 ;040;410;PCG6384;     499,00;    0,69;02/01/2024;64;SEM VASILHAME                 ;   ;idute      ;13:18
170542                            ;02/01/2024;    ;061236;006;    ;0015083;BAR e PETISCARIA TM                               ;(87)99611-6226 ;040;407;PCG6384;     773,56;    0,98;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;13:20
170542                            ;02/01/2024;    ;061237;006;    ;0015083;BAR e PETISCARIA TM                               ;(87)99611-6226 ;040;407;PCG6384;     598,80;    0,82;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;13:20
170542                            ;02/01/2024;    ;061238;006;    ;0015083;BAR e PETISCARIA TM                               ;(87)99611-6226 ;040;407;PCG6384;     598,80;    0,82;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;13:20
170546                            ;02/01/2024;    ;061332;006;    ;0004235;DIST DE BEBIDAS J-A                               ;(87) 3867-4460 ;040;407;MXF8510;     249,50;    0,34;02/01/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;17:53
170546                            ;02/01/2024;    ;061333;006;    ;0004235;DIST DE BEBIDAS J-A                               ;(87) 3867-4460 ;040;407;MXF8510;     465,78;    1,02;02/01/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;17:53
170546                            ;02/01/2024;    ;061334;006;    ;0004235;DIST DE BEBIDAS J-A                               ;(87) 3867-4460 ;040;407;MXF8510;     135,60;    0,32;02/01/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;17:54
170546                            ;02/01/2024;    ;061335;006;    ;0004235;DIST DE BEBIDAS J-A                               ;(87) 3867-4460 ;040;407;MXF8510;      99,80;    0,13;02/01/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;17:53
170546                            ;02/01/2024;    ;061336;006;    ;0004235;DIST DE BEBIDAS J-A                               ;(87) 3867-4460 ;040;407;MXF8510;     118,03;    0,16;02/01/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;17:54
170546                            ;02/01/2024;    ;061337;006;    ;0004235;DIST DE BEBIDAS J-A                               ;(87) 3867-4460 ;040;407;MXF8510;     499,00;    0,39;02/01/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;17:55
170546                            ;02/01/2024;    ;061338;006;    ;0004235;DIST DE BEBIDAS J-A                               ;(87) 3867-4460 ;040;407;MXF8510;    1799,93;    2,49;02/01/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;17:55
170546                            ;02/01/2024;    ;061339;006;    ;0004235;DIST DE BEBIDAS J-A                               ;(87) 3867-4460 ;040;407;MXF8510;     499,00;    0,69;02/01/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;17:55
170546                            ;02/01/2024;    ;061347;006;    ;0009184;DEPOSITO SERTaO                                   ;(87)98839-4244 ;040;402;MXF8510;    1251,60;    1,58;02/01/2024;34;Pedido Duplicado              ;   ;idute      ;17:57
170546                            ;02/01/2024;    ;061349;006;    ;0009184;DEPOSITO SERTaO                                   ;(87)98839-4244 ;040;402;MXF8510;    1061,30;    1,27;02/01/2024;34;Pedido Duplicado              ;   ;idute      ;17:57
170547                            ;02/01/2024;    ;061366;006;    ;0008663;MERC E DIST BONFIM                                ;(87)98828-1842 ;040;401;KJP6186;    4004,96;    6,58;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;16:14
170548                            ;02/01/2024;    ;061379;006;    ;0016457;MERCADINHO ARAUJO                                 ;(87)98811-4303 ;040;405;PCX2687;    1600,97;    2,03;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;18:20
170548                            ;02/01/2024;    ;061380;006;    ;0016457;MERCADINHO ARAUJO                                 ;(87)98811-4303 ;040;405;PCX2687;     504,14;    0,69;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;18:21
170548                            ;02/01/2024;    ;061381;006;    ;0016457;MERCADINHO ARAUJO                                 ;(87)98811-4303 ;040;405;PCX2687;      99,80;    0,13;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;18:21
170548                            ;02/01/2024;    ;061382;006;    ;0012329;JB CONVENIENCIA                                   ;(87)98802-9237 ;040;405;PCX2687;    4132,24;    6,30;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;18:16
170548                            ;02/01/2024;    ;061385;006;    ;0009701;GRILO BEBIDAS                                     ;(87)99827-1053 ;040;405;PCX2687;    1308,92;    1,72;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;18:18
170548                            ;02/01/2024;    ;061386;006;    ;0009701;GRILO BEBIDAS                                     ;(87)99827-1053 ;040;405;PCX2687;    1064,00;    1,38;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;18:19
170548                            ;02/01/2024;    ;061387;006;    ;0009701;GRILO BEBIDAS                                     ;(87)99827-1053 ;040;405;PCX2687;      49,90;    0,06;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;18:19
170548                            ;02/01/2024;    ;061392;006;    ;0010050;NUTRI MAIS                                        ;(87)98818-2851 ;040;414;PCX2687;     398,70;    0,54;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;18:18
170548                            ;02/01/2024;    ;061402;006;    ;0010688;MARCELA DO VALLE                                  ;(87)99178-4898 ;040;414;PCX2687;    1011,92;    1,59;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;18:15
170548                            ;02/01/2024;    ;061403;006;    ;0010292;SABOR NORDESTINO                                  ;(74)98114-5036 ;040;414;PCX2687;     708,50;    0,89;02/01/2024;23;(C)Pedidos duplicados         ;   ;lucianob   ;18:35
170549                            ;02/01/2024;    ;061415;006;    ;0013864;MERCADINHO 3 IRMÃO                                ;(87)98832-1191 ;040;409;PDB9366;     919,90;    1,65;02/01/2024;23;(C)Pedidos duplicados         ;   ;idute      ;16:29
170549                            ;02/01/2024;    ;061438;006;    ;0025878;POSTO GENE I                                      ;(87) 3861-1165 ;080;841;PDB9366;    2384,72;    3,24;02/01/2024;64;SEM VASILHAME                 ;   ;idute      ;16:29
170550                            ;02/01/2024;    ;061463;006;    ;0015818;SEMPRE GELADA                                     ;(87)99205-5502 ;040;406;PEG6080;    1557,59;    1,88;02/01/2024;89;PDV FECHADO APOS HORARIO      ;   ;idute      ;15:
170550                            ;02/01/2024;    ;061464;006;    ;0015818;SEMPRE GELADA                                     ;(87)99205-5502 ;040;406;PEG6080;    1557,59;    1,88;02/01/2024;89;PDV FECHADO APOS HORARIO      ;   ;idute      ;15:58
170550                            ;02/01/2024;    ;061492;006;    ;0007577;DIST NOVA VIDA                                    ;(87)98878-9008 ;040;406;PEG6080;    1473,60;    1,99;02/01/2024;89;PDV FECHADO APOS HORARIO      ;   ;idute      ;15:01
170550                            ;02/01/2024;    ;061493;006;    ;0011237;PADARIA ADRIELLY                                  ;(87)98803-4809 ;040;406;PEG6080;     349,30;    0,48;02/01/2024;89;PDV FECHADO APOS HORARIO      ;   ;idute      ;15:
170551                            ;02/01/2024;    ;061508;006;    ;0009217;COMERCIAL HORACIO                                 ;(87)99173-6007 ;040;414;JLV9183;    3666,18;    5,24;02/01/2024;23;(C)Pedidos duplicados         ;   ;lucianob   ;18:40
170551                            ;02/01/2024;    ;061512;006;    ;0009214;DIST BIG BROTHER                                  ;(87)98842-5657 ;040;402;JLV9183;    3956,80;    4,22;02/01/2024;23;(C)Pedidos duplicados         ;   ;lucianob   ;18:41
170552                            ;02/01/2024;    ;061554;006;    ;0026041;DISTRIBUIDORA LIMA                                ;(87)98802-8486 ;040;408;KHW1563;    1073,20;    1,44;02/01/2024;83;PROPRIETARIO AUSENTE          ;   ;idute      ;17:32
170553                            ;02/01/2024;    ;061579;006;    ;0007474;OPA UM BAR                                        ;(87)98831-4810 ;040;405;PGW8630;     300,93;    0,41;03/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;10:28
170553                            ;02/01/2024;    ;061597;006;    ;0016025;BAR E LANCHONETE DA                               ;(87)98124-7549 ;040;405;PGW8630;     219,18;    0,29;03/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;10:24
170553                            ;02/01/2024;    ;061598;006;    ;0016025;BAR E LANCHONETE DA                               ;(87)98124-7549 ;040;405;PGW8630;      23,17;    0,04;03/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;10:26
170553                            ;02/01/2024;    ;061599;006;    ;0016025;BAR E LANCHONETE DA                               ;(87)98124-7549 ;040;405;PGW8630;      46,72;    0,13;03/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;10:27
170554                            ;02/01/2024;    ;061635;006;    ;0017221;GALEGA DESTRIBUIDORA                              ;(87)99679-1935 ;040;406;PER3140;    2217,96;    3,18;02/01/2024;65;NAO FEZ PEDIDO                ;   ;idute      ;14:24
170554                            ;02/01/2024;    ;061640;006;    ;0017219;COOLER                                            ;(87)98162-2839 ;040;402;PER3140;     541,48;    0,81;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;14:24
170554                            ;02/01/2024;    ;061641;006;    ;0015921;COLLER PETISCARIA                                 ;(87)98829-3411 ;040;402;PER3140;     272,50;    0,34;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;14:24
170554                            ;02/01/2024;    ;061642;006;    ;0015921;COLLER PETISCARIA                                 ;(87)98829-3411 ;040;402;PER3140;    1218,12;    1,40;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;14:26
170554                            ;02/01/2024;    ;061643;006;    ;0015921;COLLER PETISCARIA                                 ;(87)98829-3411 ;040;402;PER3140;     817,50;    1,03;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;14:26
170554                            ;02/01/2024;    ;061644;006;    ;0015921;COLLER PETISCARIA                                 ;(87)98829-3411 ;040;402;PER3140;     545,00;    0,69;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;14:26
170555                            ;02/01/2024;    ;061656;006;    ;0008941;DIST e PET FAVORITOS                              ;(87)98818-2008 ;040;401;QYI7A36;     811,42;    1,12;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;19:36
170555                            ;02/01/2024;    ;061664;006;    ;0026362;MINI DISTRIBUIDORA                                ;(87)99814-6979 ;040;411;QYI7A36;     848,30;    1,17;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;19:38
170555                            ;02/01/2024;    ;061665;006;    ;0007043;MERCADINHO COELHO                                 ;(87)98852-1918 ;080;841;QYI7A36;    3084,62;    5,26;02/01/2024;70;CLIENTE CANCELOU              ;   ;lucianob   ;19:38
170555                            ;02/01/2024;    ;061669;006;    ;0009605;MERC JATOBA                                       ;(87)98819-4297 ;080;842;QYI7A36;     918,86;    1,21;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;19:42
170555                            ;02/01/2024;    ;061682;006;    ;0024942;BAR DO PAINHO                                     ;(87)88816-4281 ;040;411;QYI7A36;     927,19;    1,20;02/01/2024;23;(C)Pedidos duplicados         ;   ;lucianob   ;19:41
170555                            ;02/01/2024;    ;061683;006;    ;0024942;BAR DO PAINHO                                     ;(87)88816-4281 ;040;411;QYI7A36;     927,19;    1,20;10/01/2024;51;NF ERRADA                     ;   ;alyson     ;15:45
170555                            ;02/01/2024;    ;061684;006;    ;0024942;BAR DO PAINHO                                     ;(87)88816-4281 ;040;411;QYI7A36;    1090,43;    1,24;02/01/2024;23;(C)Pedidos duplicados         ;   ;lucianob   ;19:40
170555                            ;02/01/2024;    ;061685;006;    ;0024942;BAR DO PAINHO                                     ;(87)88816-4281 ;040;411;QYI7A36;    1090,43;    1,24;02/01/2024;23;(C)Pedidos duplicados         ;   ;lucianob   ;19:39
170556                            ;02/01/2024;    ;061697;006;    ;0017349;GAZULA BEBIDAS                                    ;(87)98160-5425 ;040;409;QYW7A22;    2101,26;    2,19;02/01/2024;34;Pedido Duplicado              ;   ;idute      ;17:37
170556                            ;02/01/2024;    ;061710;006;    ;0011980;ESPETOS BAR E MERC                                ;(87)98148-1745 ;040;407;QYW7A22;    1497,00;    2,07;02/01/2024;38;Sem Dinheiro                  ;   ;idute      ;17:37
170558                            ;02/01/2024;    ;061744;006;    ;0017420;DEPOSITO LUZIA                                    ;(87)99681-8741 ;040;409;RZW8I16;     136,02;    0,14;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;11:17
170558                            ;02/01/2024;    ;061745;006;    ;0017420;DEPOSITO LUZIA                                    ;(87)99681-8741 ;040;409;RZW8I16;      52,80;    0,08;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;11:17
170558                            ;02/01/2024;    ;061746;006;    ;0017420;DEPOSITO LUZIA                                    ;(87)99681-8741 ;040;409;RZW8I16;      68,46;    0,06;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;11:18
170558                            ;02/01/2024;    ;061755;006;    ;0001465;BAR DA BRANCA                                     ;(87)99995-7723 ;040;409;RZW8I16;     291,18;    0,29;02/01/2024;65;NAO FEZ PEDIDO                ;   ;idute      ;11:16
170559                            ;02/01/2024;    ;061757;006;    ;0016287;MERCADO VALE DAS ESM                              ;(87)99981-1894 ;040;405;OXN0I49;      68,46;    0,06;02/01/2024;64;SEM VASILHAME                 ;   ;idute      ;11:59
170559                            ;02/01/2024;    ;061758;006;    ;0016287;MERCADO VALE DAS ESM                              ;(87)99981-1894 ;040;405;OXN0I49;     218,16;    0,27;02/01/2024;64;SEM VASILHAME                 ;   ;idute      ;11:59
170559                            ;02/01/2024;    ;061759;006;    ;0016287;MERCADO VALE DAS ESM                              ;(87)99981-1894 ;040;405;OXN0I49;     273,84;    0,27;02/01/2024;64;SEM VASILHAME                 ;   ;idute      ;12:
170559                            ;02/01/2024;    ;061760;006;    ;0016287;MERCADO VALE DAS ESM                              ;(87)99981-1894 ;040;405;OXN0I49;     319,00;    0,42;02/01/2024;34;Pedido Duplicado              ;   ;idute      ;12:02
170559                            ;02/01/2024;    ;061765;006;    ;0016079;JG DISTRIBUIDORA                                  ;(87)98866-0253 ;040;406;OXN0I49;      80,80;    0,11;02/01/2024;64;SEM VASILHAME                 ;   ;idute      ;11:59
170559                            ;02/01/2024;    ;061772;006;    ;0006995;MERCADINHO DA HORA                                ;(87) 8846-2702 ;080;842;OXN0I49;     964,41;    1,15;02/01/2024;70;CLIENTE CANCELOU              ;   ;idute      ;11:58
170562                            ;02/01/2024;    ;061784;006;    ;0025946;DISTRIBUIDORA MS                                  ;(87) 8869-0966 ;040;402;PDC0246;    2979,88;    3,82;02/01/2024;23;(C)Pedidos duplicados         ;   ;lucianob   ;18:38
170562                            ;02/01/2024;    ;061785;006;    ;0025946;DISTRIBUIDORA MS                                  ;(87) 8869-0966 ;040;402;PDC0246;    2979,88;    3,82;02/01/2024;23;(C)Pedidos duplicados         ;   ;lucianob   ;18:39
170562                            ;02/01/2024;    ;061786;006;    ;0025946;DISTRIBUIDORA MS                                  ;(87) 8869-0966 ;040;402;PDC0246;     111,30;    0,24;02/01/2024;23;(C)Pedidos duplicados         ;   ;lucianob   ;18:39
170563                            ;02/01/2024;    ;061799;006;    ;0009059;TOCA BAR                                          ;(87)98872-2967 ;040;409;OXN0I49;     171,13;    0,29;02/01/2024;37;PDV Fechado                   ;   ;idute      ;16:37
170563                            ;02/01/2024;    ;061800;006;    ;0009059;TOCA BAR                                          ;(87)98872-2967 ;040;409;OXN0I49;     153,50;    0,36;02/01/2024;37;PDV Fechado                   ;   ;idute      ;16:38
170563                            ;02/01/2024;    ;061801;006;    ;0009059;TOCA BAR                                          ;(87)98872-2967 ;040;409;OXN0I49;     499,00;    0,69;02/01/2024;37;PDV Fechado                   ;   ;idute      ;16:38
170563                            ;02/01/2024;    ;061802;006;    ;0009059;TOCA BAR                                          ;(87)98872-2967 ;040;409;OXN0I49;     109,16;    0,08;02/01/2024;37;PDV Fechado                   ;   ;idute      ;16:38
170563                            ;02/01/2024;    ;061807;006;    ;0005235;PEIXADA RIO BAR                                   ;(87)99614-3452 ;040;409;OXN0I49;    1062,26;    1,30;02/01/2024;37;PDV Fechado                   ;   ;idute      ;16:37
170564                            ;02/01/2024;    ;061824;006;    ;0009566;BONA BRASA CHURRASCA                              ;(87)99124-3815 ;040;411;OXN0I49;     503,80;    0,67;02/01/2024;23;(C)Pedidos duplicados         ;   ;lucianob   ;20:56
170566                            ;02/01/2024;    ;061842;006;    ;0008841;GELADAO RIO CORRENTE                              ;(74)99148-6261 ;040;402;RZW8I16;     406,30;    0,08;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:25
170566                            ;02/01/2024;    ;061843;006;    ;0009127;MERCADINHO CENTRAL                                ;(87)98832-8800 ;040;401;RZW8I16;     403,54;    0,54;02/01/2024;69;PRE-FATURAMENTO               ;   ;idute      ;15:23
170566                            ;02/01/2024;    ;061845;006;    ;0006742;MERCADINHO BODEGA                                 ;(87)98817-7462 ;040;407;RZW8I16;     256,10;    0,34;02/01/2024;64;SEM VASILHAME                 ;   ;idute      ;15:25
170566                            ;02/01/2024;    ;061847;006;    ;0017453;BAR VEM QUE TEM                                   ;(87)98843-1351 ;040;407;RZW8I16;     545,00;    0,69;02/01/2024;64;SEM VASILHAME                 ;   ;idute      ;15:24
170566                            ;02/01/2024;    ;061852;006;    ;0010561;PONTO DO CALDO DE QU                              ;(87)99650-9052 ;040;407;RZW8I16;     120,44;    0,18;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:26
170566                            ;02/01/2024;    ;061853;006;    ;0010561;PONTO DO CALDO DE QU                              ;(87)99650-9052 ;040;407;RZW8I16;     439,36;    0,55;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:26
