Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
107585                            ;02/09/2024;    ;193920;005;    ;0062276;MECEARIA CENTRAL                                  ;(75) 3549-2067 ;030;306;OVA9787;    1448,30;    1,98;02/09/2024;37;PDV Fechado                   ;   ;martins    ;16:10
107590                            ;02/09/2024;    ;194042;005;    ;0000527;MERCADINHO DA GIL                                 ;(74)99122-6738 ;030;303;RDN9A13;     102,58;    0,16;02/09/2024;45;Tempo Insuficiente.           ;   ;martins    ;14:25
107590                            ;02/09/2024;    ;194049;005;    ;0000685;DIST JUNIOR                                       ;(74)99134-9021 ;080;830;RDN9A13;     103,80;    0,07;02/09/2024;45;Tempo Insuficiente.           ;   ;martins    ;14:24
107602                            ;03/09/2024;    ;194100;005;    ;0000154;BAR DO ROBERTO                                    ;(74) 9107-2918 ;030;301;RCO1I47;     145,44;    0,18;03/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;vanilton   ;18:46
107609                            ;03/09/2024;    ;194327;005;    ;0062849;ESTACAO DO SABOR                                  ;(74)99198-6645 ;030;305;PKK4924;     198,52;    0,31;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;vanilton   ;18:39
107614                            ;03/09/2024;    ;194439;005;    ;0003140;DIVINO BURGER                                     ;(74)99934-5820 ;030;300;RPR2G22;     276,31;    0,28;03/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;vanilton   ;19:34
107631                            ;04/09/2024;    ;194585;005;    ;0000376;PEIXES E CIA                                      ;(74)99927-0301 ;030;305;RDG7D23;     143,16;    0,07;04/09/2024;85;DIFICIL ACESSO                ;   ;ivanildo.jz;17:55
107635                            ;04/09/2024;    ;194714;005;    ;0000155;MERC SOUZA                                        ;(74) 3529-1208 ;030;301;PKM9305;      65,80;    0,08;04/09/2024;42;Produto/Quantidade Errada     ;   ;joelson    ;19:45
107651                            ;05/09/2024;    ;194927;005;    ;0003174;FEST. DAS ESMERALDAS                              ;(83)99971-7542 ;030;305;KJR7340;  170561,40;  192,18;12/09/2024;91;CONSIGNACAO                   ;DER;maysa      ;17:09
107669                            ;05/09/2024;    ;195340;005;    ;0063192;STOP BEER                                         ;(74) 9191-7181 ;030;302;RPR2G22;    1872,72;    1,93;06/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ivanildo.jz;14:23
107669                            ;05/09/2024;    ;195341;005;    ;0003483;BEER HOUSE DISTRIBUI                              ;(74)99957-7220 ;030;302;RPR2G22;    2337,76;    2,49;06/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ivanildo.jz;14:23
107671                            ;05/09/2024;    ;195364;005;    ;0001097;Dance Distribuidora                               ;(74)99108-2997 ;080;830;RDN9A13;    1191,85;    1,51;06/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ivanildo.jz;11:09
107693                            ;06/09/2024;    ;195730;005;    ;0002876;DISTRIBUIDORA LIMA                                ;(74)99193-1160 ;030;301;PKL5762;     431,20;    0,55;06/09/2024;37;PDV Fechado                   ;   ;ivanildo.jz;16:20
107698                            ;06/09/2024;    ;195924;005;    ;0092844;MOENDA                                            ;(74)99948-9999 ;030;302;RPR2G22;     451,24;    0,61;06/09/2024;32;ENTREGA ATRASADA (BUFFER)     ;DER;joelson    ;19:34
107711                            ;09/09/2024;    ;196042;005;    ;0000201;REST BOM PEIXE                                    ;(75) 9274-1327 ;030;306;RDG7D23;     900,37;    1,15;09/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;ivanildo.jz;18:20
107711                            ;09/09/2024;    ;196043;005;    ;0000201;REST BOM PEIXE                                    ;(75) 9274-1327 ;030;306;RDG7D23;      25,59;    0,02;09/09/2024;71;SEM DINHEIRO/CHEQUE           ;DER;ivanildo.jz;18:20
107711                            ;09/09/2024;    ;196047;005;    ;0001124;HORTENCIA SUP                                     ;(74)98861-2824 ;030;306;RDG7D23;     185,16;    0,56;09/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;ivanildo.jz;18:21
107717                            ;09/09/2024;    ;196218;005;    ;0063995;CASA DA COXINHA                                   ;(74) 9118-7755 ;030;300;RPP1C50;     358,56;    0,82;09/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;vanilton   ;19:15
107717                            ;09/09/2024;    ;196248;005;    ;0003548;RESTAURANTE SALVADOR                              ;(74)98812-5656 ;030;300;RPP1C50;     884,25;    0,93;09/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;vanilton   ;19:16
107717                            ;09/09/2024;    ;196249;005;    ;0003548;RESTAURANTE SALVADOR                              ;(74)98812-5656 ;030;300;RPP1C50;     577,60;    0,55;09/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;vanilton   ;19:18
107717                            ;09/09/2024;    ;196250;005;    ;0003548;RESTAURANTE SALVADOR                              ;(74)98812-5656 ;030;300;RPP1C50;      15,18;    0,00;09/09/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;vanilton   ;19:21
107718                            ;09/09/2024;    ;196258;005;    ;0000244;BACELAR BEBIDAS                                   ;(74) 9907-5510 ;030;307;PKK4924;     183,91;    0,30;09/09/2024;42;Produto/Quantidade Errada     ;   ;ivanildo.jz;17:34
107718                            ;09/09/2024;    ;196260;005;    ;0002776;TREILHE DA MARIA                                  ;(74)99975-8545 ;030;307;PKK4924;     309,74;    0,40;09/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ivanildo.jz;17:35
107720                            ;09/09/2024;    ;196317;005;    ;0000689;Mercadinho Lima 2                                 ;(74)99195-7778 ;030;300;RPR2G22;      42,84;    0,12;09/09/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;ivanildo.jz;14:14
107722                            ;09/09/2024;    ;196340;005;    ;0000976;LAVA JATO DO VALTER                               ;(74)99199-0869 ;030;303;RPR2G22;     473,70;    0,71;09/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;vanilton   ;18:36
107722                            ;09/09/2024;    ;196351;005;    ;0063304;MERC MINI PRECO                                   ;(71)98510-2667 ;030;303;RPR2G22;     269,50;    0,34;09/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;vanilton   ;18:37
107722                            ;09/09/2024;    ;196352;005;    ;0063304;MERC MINI PRECO                                   ;(71)98510-2667 ;030;303;RPR2G22;     250,32;    0,62;09/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;vanilton   ;18:37
107744                            ;10/09/2024;    ;196726;005;    ;0060998;BAR DO TOTONHO                                    ;(74)99104-3231 ;030;300;JNC8576;     236,04;    0,27;10/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ivanildo.jz;15:43
107745                            ;10/09/2024;    ;196737;005;    ;0064080;RESTAURANTE CORINA                                ;(74)99192-4388 ;030;301;RPR2G22;     214,58;    0,26;10/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ivanildo.jz;10:44
107746                            ;10/09/2024;    ;196747;005;    ;0092830;BAR DAMACENO 02                                   ;(74)90000-0000 ;030;302;RDN9A13;     124,42;    0,14;10/09/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;ediziene   ;11:24
107747                            ;10/09/2024;    ;196752;005;    ;0003270;ESPETARIA YASMIN                                  ;(74)98103-9070 ;030;303;RPR2G22;     111,82;    0,28;10/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;ivanildo.jz;15:55
107764                            ;11/09/2024;    ;197106;005;    ;0001585;BREJAS BEER                                       ;(74)99141-7607 ;030;305;OUZ6207;    1299,00;    1,44;11/09/2024;64;SEM VASILHAME                 ;   ;vanilton   ;18:48
107770                            ;11/09/2024;    ;197198;005;    ;0003538;BAR DA NEIDE                                      ;(74)99189-5171 ;030;300;RDN9A13;     273,80;    0,37;11/09/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;vanilton   ;18:17
107783                            ;12/09/2024;    ;197300;005;    ;0003748;JM VARIEDADE                                      ;(74)98865-2183 ;030;305;RDG9J33;     385,68;    0,40;12/09/2024;45;Tempo Insuficiente.           ;   ;joelson    ;19:09
107786                            ;12/09/2024;    ;197406;005;    ;0063455;CHURRASC BODE ASSADO                              ;(74)99189-2699 ;030;302;OUZ1227;     817,16;    0,92;12/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;joelson    ;18:05
107787                            ;12/09/2024;    ;197407;005;    ;0001106;BAR DA ELAINE                                     ;(74)99132-0928 ;030;307;OVA9787;     727,69;    1,20;12/09/2024;41;Sem Vasilhame.                ;   ;joelson    ;18:25
107790                            ;12/09/2024;    ;197564;005;    ;0002580;REST CLAUDIONOR                                   ;(74)99142-0053 ;030;303;PKL5762;     699,88;    0,87;12/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;19:03
107790                            ;12/09/2024;    ;197565;005;    ;0002580;REST CLAUDIONOR                                   ;(74)99142-0053 ;030;303;PKL5762;     114,91;    0,17;12/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;19:03
107793                            ;12/09/2024;    ;197679;005;    ;0001387;BAR DO ESTADIO                                    ;(74)99114-3606 ;030;300;RPR2G22;     971,58;    1,37;12/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ivanildo.jz;12:58
107795                            ;12/09/2024;    ;197693;005;    ;0003637;PUB HAUS                                          ;(87)99654-2710 ;030;302;RPP1C50;    2987,92;    3,73;12/09/2024;42;Produto/Quantidade Errada     ;   ;ivanildo.jz;17:15
107797                            ;12/09/2024;    ;197730;005;    ;0063633;BAR DO GERSON                                     ;(74) 9116-6892 ;030;300;RPR2G22;     233,18;    0,38;12/09/2024;42;Produto/Quantidade Errada     ;   ;joelson    ;20:03
107815                            ;13/09/2024;    ;197911;005;    ;0003782;BAR DA SKOLA                                      ;(74)98155-3858 ;030;306;RDG9J33;     623,64;    0,87;13/09/2024;38;Sem Dinheiro                  ;   ;ivanildo.jz;17:05
107820                            ;13/09/2024;    ;198100;005;    ;0000270;ESPETINHO DO LELE                                 ;(74) 9151-7731 ;030;307;PKL5762;      41,23;    0,12;13/09/2024;65;NAO FEZ PEDIDO                ;   ;vanilton   ;19:05
107849                            ;14/09/2024;    ;198522;005;    ;0000976;LAVA JATO DO VALTER                               ;(74)99199-0869 ;030;303;RDN9A13;     444,38;    0,65;14/09/2024;33;Nao Fez Pedido                ;   ;ivanildo.jz;14:45
107850                            ;14/09/2024;    ;198553;005;    ;0001028;PANIF. MARTINS                                    ;(74)99153-1142 ;030;302;RPR2G22;      53,90;    0,06;14/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;ivanildo.jz;16:30
107873                            ;16/09/2024;    ;198823;005;    ;0003489;ALCIDES DISTRIBUIDOR                              ;(74)99906-6207 ;030;304;PKL5762;      17,30;    0,06;16/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;sergio     ;16:58
107875                            ;16/09/2024;    ;198876;005;    ;0062717;DIST DO PARDAL                                    ;(74) 9189-7711 ;080;830;PKK4924;     683,80;    0,93;16/09/2024;37;PDV Fechado                   ;   ;ivanildo.jz;15:50
107897                            ;17/09/2024;    ;199305;005;    ;0000662;DISTRIBUIDORA SOUZA                               ;(74)99143-3633 ;080;830;JNC8576;     953,30;    1,27;17/09/2024;41;Sem Vasilhame.                ;   ;sergio     ;18:52
107897                            ;17/09/2024;    ;199306;005;    ;0000662;DISTRIBUIDORA SOUZA                               ;(74)99143-3633 ;080;830;JNC8576;      53,90;    0,06;17/09/2024;41;Sem Vasilhame.                ;   ;sergio     ;18:53
107898                            ;17/09/2024;    ;199307;005;    ;0002578;HOTEL NOBRE                                       ;(74)99138-5045 ;030;303;RPR2G22;     126,34;    0,26;17/09/2024;42;Produto/Quantidade Errada     ;   ;ivanildo.jz;13:18
107904                            ;17/09/2024;    ;199359;005;    ;0003721;BAR                                               ;(11)94587-2021 ;030;307;       ;     649,50;    0,72;18/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ivanildo.jz;08:41
107904                            ;17/09/2024;    ;199360;005;    ;0003711;BARRACA DO LEONARDO                               ;(74)98137-1592 ;030;300;       ;     116,58;    0,07;18/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ivanildo.jz;08:40
107925                            ;18/09/2024;    ;199624;005;    ;0003436;GELADAO LJ                                        ;(74)99808-3982 ;030;307;PKK4924;     447,50;    0,54;18/09/2024;42;Produto/Quantidade Errada     ;   ;ivanildo.jz;17:25
107929                            ;18/09/2024;    ;199726;005;    ;0061905;BAR DA SOLANGE                                    ;(74)99158-1322 ;030;302;RPR2G22;     754,00;    0,99;18/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ivanildo.jz;12:59
107929                            ;18/09/2024;    ;199744;005;    ;0000208;MERCADINHO COELHO                                 ;(74) 9110-9068 ;030;302;RPR2G22;      60,26;    0,16;18/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;ivanildo.jz;12:58
107942                            ;19/09/2024;    ;199836;005;    ;0000187;MERCADINHO RR                                     ;(74) 9110-9414 ;080;830;RDG7D23;    2502,28;    3,18;19/09/2024;42;Produto/Quantidade Errada     ;   ;sergio     ;19:22
107946                            ;19/09/2024;    ;199973;005;    ;0002582;QUIOSQUE MAURICIO                                 ;(74)99804-2540 ;030;304;OVA9787;     311,64;    0,23;19/09/2024;45;Tempo Insuficiente.           ;   ;sergio     ;18:32
107946                            ;19/09/2024;    ;199974;005;    ;0002582;QUIOSQUE MAURICIO                                 ;(74)99804-2540 ;030;304;OVA9787;      20,87;    0,01;19/09/2024;45;Tempo Insuficiente.           ;DER;sergio     ;18:32
107946                            ;19/09/2024;    ;199980;005;    ;0060110;BAR CASTRO ALVES                                  ;(74)99980-5892 ;030;304;OVA9787;      25,43;    0,02;19/09/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;sergio     ;18:31
107946                            ;19/09/2024;    ;199981;005;    ;0060110;BAR CASTRO ALVES                                  ;(74)99980-5892 ;030;304;OVA9787;      10,00;    0,01;19/09/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;sergio     ;18:31
