Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
003331                            ;01/10/2024;    ;036510;003;    ;0050023;DISTRIBUIDORA DOIS I                              ;(07)59811-8595 ;020;203;SJQ8D11;     972,00;    1,12;02/10/2024;23;(C)Pedidos duplicados         ;   ;cesar.al   ;18:09
003333                            ;01/10/2024;    ;036566;003;    ;0050115;ADEGA P E G                                       ;(07)59993-0051 ;020;201;QMA4J49;     285,70;    0,24;01/10/2024;81;PRODUTO DANIFICADO / FALTA    ;   ;tailan.al  ;19:06
003333                            ;01/10/2024;    ;036567;003;    ;0050115;ADEGA P E G                                       ;(07)59993-0051 ;020;201;QMA4J49;     139,60;    0,16;01/10/2024;81;PRODUTO DANIFICADO / FALTA    ;   ;tailan.al  ;19:06
003342                            ;01/10/2024;    ;036706;003;    ;0082112;DEPOSITO DO CHINO                                 ;(71) 3641-2245 ;010;102;SYE0G89;     134,90;    0,14;01/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;luiz.al    ;17:  
003342                            ;01/10/2024;    ;036708;003;    ;0028700;BAR DO ROQUE                                      ;(71)99999-4702 ;010;102;SYE0G89;     404,94;    0,58;01/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;luiz.al    ;17:  
003342                            ;01/10/2024;    ;036709;003;    ;0049429; BAR DA MEIRE                                     ;               ;010;102;SYE0G89;     809,40;    0,86;01/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;luiz.al    ;17:  
003342                            ;01/10/2024;    ;036712;003;    ;0036562;BAR JOAO DO BOI                                   ;(71)99642-4054 ;010;102;SYE0G89;     573,24;    0,83;01/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;luiz.al    ;17:01
003343                            ;01/10/2024;    ;036729;003;    ;0035518;CASA FARIAS                                       ;(75)98213-8101 ;010;107;SJQ0A82;     103,92;    0,13;01/10/2024;82;ENDERECO NAO ENCONTRADO       ;   ;luiz.al    ;17:39
003343                            ;01/10/2024;    ;036730;003;    ;0035518;CASA FARIAS                                       ;(75)98213-8101 ;010;107;SJQ0A82;      26,09;    0,02;01/10/2024;82;ENDERECO NAO ENCONTRADO       ;   ;luiz.al    ;17:39
003345                            ;01/10/2024;    ;036770;003;    ;0082126;BAR DO ZE DA AGUA                                 ;(71)99659-6528 ;010;108;SJQ1F85;     237,28;    0,38;01/10/2024;64;SEM VASILHAME                 ;   ;luiz.al    ;16:52
003353                            ;01/10/2024;    ;036942;003;    ;0060569;BAR DO AUGUSTINHO                                 ;(71)99659-1052 ;020;209;RVS5B11;     164,04;    0,25;01/10/2024;71;SEM DINHEIRO/CHEQUE           ;   ;luiz.al    ;16:18
003356                            ;01/10/2024;    ;036988;003;    ;0028556;ESPETINHO PARAIBA                                 ;(75)98822-4455 ;010;104;PLL7H92;     539,00;    0,69;01/10/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;luiz.al    ;14:22
003369                            ;02/10/2024;    ;037117;003;    ;0031476;COMERCIAL RABELO                                  ;(71)99967-4515 ;010;108;PMV0A05;      73,28;    0,03;02/10/2024;50;CARGA ERRADA ARMAZEM          ;   ;cesar.al   ;16:28
003374                            ;02/10/2024;    ;037218;003;    ;0044725;CASA TERIZINHA                                    ;(75)98360-3950 ;010;111;SJQ3B12;      36,53;    0,04;02/10/2024;64;SEM VASILHAME                 ;DER;luiz.al    ;19:21
003381                            ;02/10/2024;    ;037405;003;    ;0018650;BRITO SABOR E CIA                                 ;(75)99896-0265 ;020;206;SKB4I83;     222,25;    0,38;02/10/2024;71;SEM DINHEIRO/CHEQUE           ;   ;luiz.al    ;20:  
003384                            ;02/10/2024;    ;037449;003;    ;0050664;BAR ANTONIO FARINHA                               ;(07)58319-7613 ;020;203;JQP3F55;     340,58;    0,57;02/10/2024;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;14:47
