Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
066867                            ;02/01/2024;    ;021367;003;    ;0013340;MERCADINHO DA PATY                                ;(75)99134-6819 ;050;511;OZC7460;      43,51;    0,18;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:17
066867                            ;02/01/2024;    ;021379;003;    ;0017021;NILTON DISTRIBUIDORA                              ;(43)90000-0000 ;050;511;OZC7460;      63,88;    0,08;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:17
066867                            ;02/01/2024;    ;021419;003;    ;0000123;BAR DO DOGIVAL                                    ;(75)99115-7627 ;050;511;OZC7460;     516,56;    0,81;02/01/2024;70;CLIENTE CANCELOU              ;   ;douglas    ;17:16
066870                            ;02/01/2024;    ;021538;003;    ;0012730;DISTRIBUIDORA DOTE                                ;(75)99840-2747 ;050;510;OZC4855;    1345,60;    1,61;02/01/2024;71;SEM DINHEIRO/CHEQUE           ;   ;douglas    ;16:54
066870                            ;02/01/2024;    ;021543;003;    ;0013179;COMERCIAL SANTOS                                  ;(75)99836-4327 ;050;510;OZC4855;      86,46;    0,16;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:51
066873                            ;02/01/2024;    ;021721;003;    ;0003914;COMERCIAL P e P                                   ;(75)99944-1413 ;050;510;PKP0325;     112,38;    0,32;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;pedrocosta ;18:57
066873                            ;02/01/2024;    ;021722;003;    ;0017407;DIST SÃO DOMINGOS                                 ;(75)99873-1314 ;050;510;PKP0325;     368,90;    0,48;02/01/2024;71;SEM DINHEIRO/CHEQUE           ;   ;pedrocosta ;19:09
066873                            ;02/01/2024;    ;021723;003;    ;0017407;DIST SÃO DOMINGOS                                 ;(75)99873-1314 ;050;510;PKP0325;     371,86;    0,52;02/01/2024;71;SEM DINHEIRO/CHEQUE           ;   ;pedrocosta ;19:10
066873                            ;02/01/2024;    ;021724;003;    ;0017407;DIST SÃO DOMINGOS                                 ;(75)99873-1314 ;050;510;PKP0325;      51,30;    0,03;02/01/2024;71;SEM DINHEIRO/CHEQUE           ;   ;pedrocosta ;19:10
066873                            ;02/01/2024;    ;021734;003;    ;0013251;MERCADO DA VANESSA                                ;(75)99881-8416 ;050;510;PKP0325;     638,00;    0,84;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;pedrocosta ;18:57
066873                            ;02/01/2024;    ;021735;003;    ;0012717;DIST DO MOISES                                    ;(75)99837-6476 ;050;510;PKP0325;    3190,00;    4,20;02/01/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;pedrocosta ;19:01
