Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
079470                            ;02/06/2025;    ;304804;003;    ;0013278;BAR DO NIDO                                       ;(75)99827-1819 ;050;504;SJP8E67;     155,10;    0,18;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:57
079470                            ;02/06/2025;    ;304805;003;    ;0013278;BAR DO NIDO                                       ;(75)99827-1819 ;050;504;SJP8E67;      14,16;    0,06;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:56
079471                            ;02/06/2025;    ;304865;003;    ;0002117;BAR 2000                                          ;(71)98419-3770 ;050;511;SJQ8A97;     665,11;    0,85;02/06/2025;85;DIFICIL ACESSO                ;   ;douglas.rp ;16:33
079494                            ;03/06/2025;    ;305055;003;    ;0012546;RESTAURANTE YOSHI                                 ;(75)99263-4330 ;050;507;SJQ7I72;     413,68;    0,70;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;pedrocosta ;18:12
079496                            ;03/06/2025;    ;305155;003;    ;0018331;MERCEARIA DO ADALTRO                              ;(75)99946-3169 ;050;509;SJQ6G57;      64,98;    0,06;04/06/2025;70;CLIENTE CANCELOU              ;   ;douglas.rp ;11:37
079496                            ;03/06/2025;    ;305156;003;    ;0018331;MERCEARIA DO ADALTRO                              ;(75)99946-3169 ;050;509;SJQ6G57;      56,10;    0,12;04/06/2025;70;CLIENTE CANCELOU              ;   ;douglas.rp ;11:37
079496                            ;03/06/2025;    ;305157;003;    ;0018331;MERCEARIA DO ADALTRO                              ;(75)99946-3169 ;050;509;SJQ6G57;      56,10;    0,12;04/06/2025;70;CLIENTE CANCELOU              ;   ;douglas.rp ;11:36
079496                            ;03/06/2025;    ;305158;003;    ;0018331;MERCEARIA DO ADALTRO                              ;(75)99946-3169 ;050;509;SJQ6G57;      21,60;    0,04;04/06/2025;70;CLIENTE CANCELOU              ;   ;douglas.rp ;11:37
079497                            ;03/06/2025;    ;305224;003;    ;0010317;BAR DO BETO                                       ;(75)99957-0032 ;050;510;OVC3048;      92,69;    0,11;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:19
079497                            ;03/06/2025;    ;305225;003;    ;0010317;BAR DO BETO                                       ;(75)99957-0032 ;050;510;OVC3048;     370,51;    0,50;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:20
