Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
020158                            ;02/09/2025;    ;320282;001;    ;0018292;BAR E DISTRIBUIDORA                               ;(75)98865-4060 ;060;605;SJQ2D73;     774,30;    1,10;02/09/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:43
020158                            ;02/09/2025;    ;320283;001;    ;0018292;BAR E DISTRIBUIDORA                               ;(75)98865-4060 ;060;605;SJQ2D73;      88,42;    0,12;02/09/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:42
020165                            ;02/09/2025;    ;320456;001;    ;0011399;DISK VIP                                          ;(75)98814-4332 ;070;760;PKQ8407;    3539,00;    4,62;02/09/2025;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;15:45
020167                            ;02/09/2025;    ;320487;001;    ;0010364;DISK MADRUGADAO                                   ;(75)98802-1796 ;070;760;PKQ3736;    4930,70;    6,00;02/09/2025;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;15:42
020169                            ;02/09/2025;    ;320560;001;    ;0018307;BAR TARRACHINHA                                   ;(75)98827-0334 ;060;607;RDN4E94;     162,20;    0,19;02/09/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;icaro.pa   ;13:46
020169                            ;02/09/2025;    ;320585;001;    ;0006222;MERCADO PADRE CICERO                              ;(75)98861-9931 ;060;607;RDN4E94;     100,98;    0,36;02/09/2025;86;HORARIO DE ENTREGA            ;   ;icaro.pa   ;13:45
020180                            ;02/09/2025;    ;320607;001;    ;0011356;ADEGA DANTAS                                      ;(75) 8140-2984 ;060;608;MSC0001;    2000,00;    0,00;03/09/2025;54;IMPOSSIBILIDADE CARREGAMENTO  ;   ;samara     ;10:47
020182                            ;02/09/2025;    ;320608;001;    ;0013658;BAR DO NINHO PEZAO                                ;(75)98893-7895 ;060;603;MSC0001;    2000,00;    0,00;03/09/2025;54;IMPOSSIBILIDADE CARREGAMENTO  ;   ;samara     ;10:46
020184                            ;02/09/2025;    ;320609;001;    ;0017654;CHURRASCARIA AREIA B                              ;(75)99801-4571 ;060;600;MSC0001;    2000,00;    0,00;03/09/2025;54;IMPOSSIBILIDADE CARREGAMENTO  ;   ;samara     ;10:48
020194                            ;03/09/2025;    ;320905;001;    ;0005556;ATAKAVAL                                          ;(75)98890-8284 ;070;760;RCQ4G68;    2264,38;    5,50;03/09/2025;80;CAMINHAO QUEBRADO / ACIDENTE  ;   ;samara     ;18:23
020194                            ;03/09/2025;    ;320906;001;    ;0005556;ATAKAVAL                                          ;(75)98890-8284 ;070;760;RCQ4G68;    3790,00;    4,20;03/09/2025;80;CAMINHAO QUEBRADO / ACIDENTE  ;   ;samara     ;18:23
020201                            ;03/09/2025;    ;321019;001;    ;0018942;ADEGA DA ILHA                                     ;(75)99227-2026 ;060;604;RDN4E94;    1238,70;    1,18;03/09/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;samara     ;13:40
020202                            ;03/09/2025;    ;321030;001;    ;0002851;MERCADINHO NOVA ESPE                              ;(75)98862-1285 ;070;760;RDN4E94;     956,07;    1,36;03/09/2025;50;CARGA ERRADA ARMAZEM          ;   ;flávio     ;20:04
