Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
008135                            ;01/03/2025;    ;155587;003;    ;0029251;MERCADO TEM DE TUDO                               ;(75)98294-5443 ;040;412;SJQ4E04;     274,80;    0,52;01/03/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;mauricio.se;15:06
008135                            ;01/03/2025;    ;155588;003;    ;0029251;MERCADO TEM DE TUDO                               ;(75)98294-5443 ;040;412;SJQ4E04;     109,19;    0,13;01/03/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;mauricio.se;15:07
008143                            ;01/03/2025;    ;155893;003;    ;0020203;SUPERMERCADO SANTOS                               ;(75)99879-0456 ;040;406;SJQ9H52;     235,48;    0,61;01/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;18:36
008144                            ;01/03/2025;    ;155931;003;    ;0089225;DEP LEONARDO                                      ;(75)99208-8107 ;040;409;SJQ8E15;     206,18;    0,36;01/03/2025;38;Sem Dinheiro                  ;   ;mauricio.se;16:55
008146                            ;01/03/2025;    ;155996;003;    ;0001166;TREILLER DO MARCOS                                ;(71)99246-7101 ;040;409;SJQ0E61;     274,20;    0,28;01/03/2025;82;ENDERECO NAO ENCONTRADO       ;   ;mauricio.se;14:26
008147                            ;01/03/2025;    ;156005;003;    ;0020899;BAR DE EDENILTON                                  ;(07)59185-6590 ;040;406;GYI4A92;     990,08;    1,02;05/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;16:19
008147                            ;01/03/2025;    ;156006;003;    ;0020803;BAR DE TONHO DE ZUCA                              ;(07)59256-8347 ;040;406;GYI4A92;     324,46;    0,33;05/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;16:19
008147                            ;01/03/2025;    ;156007;003;    ;0020803;BAR DE TONHO DE ZUCA                              ;(07)59256-8347 ;040;406;GYI4A92;      12,88;    0,06;05/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;16:18
008150                            ;01/03/2025;    ;156063;003;    ;0020457;BAR DO CORINTHIAS                                 ;(75)98217-7246 ;040;415;JRU3952;     749,83;    0,88;01/03/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;mauricio.se;17:58
008150                            ;01/03/2025;    ;156066;003;    ;0026048;MERCADO DO DOM                                    ;(75)98235-6987 ;040;413;JRU3952;      66,86;    0,09;01/03/2025;50;CARGA ERRADA ARMAZEM          ;   ;mauricio.se;17:59
008151                            ;01/03/2025;    ;156109;003;    ;0007367;BAR DA CARMEN                                     ;(75)99136-6597 ;040;408;SYE5D21;     151,22;    0,16;01/03/2025;42;Produto/Quantidade Errada     ;   ;mauricio.se;12:15
008157                            ;01/03/2025;    ;156166;003;    ;0027611;MERCADINHO DA KELLY                               ;(71) 9615-3590 ;040;411;DYI4I95;     112,14;    0,12;01/03/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;17:19
008160                            ;01/03/2025;    ;156196;003;    ;0000440;DISTRIBUIDORA OLIVER                              ;(75)99847-6762 ;040;403;EIR4662;       2,61;    0,00;01/03/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;mauricio.se;10:20
008162                            ;01/03/2025;    ;156208;003;    ;0000829;FLOR DO SERTAO                                    ;(75)99212-1737 ;040;403;IIW0E79;     270,98;    0,50;01/03/2025;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;09:16
008163                            ;01/03/2025;    ;156219;003;    ;0020778;BAR SERTAOZINHO                                   ;(07)58251-7785 ;040;415;IIW0E79;     433,20;    0,50;01/03/2025;43;Forma de Pagamento            ;   ;mauricio.se;13:54
008166                            ;01/03/2025;    ;156227;003;    ;0000057;ISRAEL CARVALHO                                   ;(75)98891-5939 ;090;992;       ;     107,00;    0,00;06/03/2025;51;NF ERRADA                     ;   ;alyson     ;14:34
