Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
110376                            ;02/01/2025;    ;243133;005;    ;0092825;LANCHONETE IMS                                    ;(74)98144-9183 ;030;307;PKL5762;      16,45;    0,02;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;17:05
110377                            ;02/01/2025;    ;243149;005;    ;0003853;CHEFF EDILSON                                     ;(71)99406-0726 ;030;305;PKM9305;     565,84;    1,96;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;joelson    ;19:27
110379                            ;02/01/2025;    ;243243;005;    ;0062930;SUP MATOS                                         ;(74)99125-6306 ;030;301;OUZ6207;     551,22;    0,85;02/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;17:25
110379                            ;02/01/2025;    ;243248;005;    ;0092832;ATACADAO WESLLEN                                  ;(74)99121-5417 ;030;301;OUZ6207;     382,68;    0,47;02/01/2025;42;Produto/Quantidade Errada     ;   ;martins    ;17:26
110379                            ;02/01/2025;    ;243249;005;    ;0092832;ATACADAO WESLLEN                                  ;(74)99121-5417 ;030;301;OUZ6207;     263,15;    0,28;02/01/2025;42;Produto/Quantidade Errada     ;   ;martins    ;17:37
110379                            ;02/01/2025;    ;243250;005;    ;0092832;ATACADAO WESLLEN                                  ;(74)99121-5417 ;030;301;OUZ6207;     818,93;    1,03;02/01/2025;42;Produto/Quantidade Errada     ;   ;martins    ;17:39
110379                            ;02/01/2025;    ;243266;005;    ;0003367;MERCADINHO 1 PASSO                                ;(74)99115-9620 ;030;301;OUZ6207;      88,80;    0,11;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;17:41
110380                            ;02/01/2025;    ;243287;005;    ;0061878;DISTRIBUIDORA BATIST                              ;(74) 9950-8766 ;080;831;JNC8576;    2695,00;    3,45;02/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;DER;martins    ;15:55
110384                            ;02/01/2025;    ;243350;005;    ;0000975;GELADAO DA CARLA                                  ;(74)99912-2455 ;030;300;RPR2G22;     300,30;    0,40;03/01/2025;42;Produto/Quantidade Errada     ;   ;thiago.bf  ;11:51
110384                            ;02/01/2025;    ;243354;005;    ;0003447;GLORIFIQ ATACADISTA                               ;(74)99196-1225 ;030;302;RPR2G22;     764,10;    1,74;03/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;thiago.bf  ;11:52
