Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
076580                            ;01/02/2025;    ;246642;003;    ;0011929;DISK CERVEJA DO FABI                              ;(75)99934-5801 ;050;506;RPP6G96;      31,31;    0,03;01/02/2025;23;(C)Pedidos duplicados         ;DER;douglas    ;17:07
076581                            ;01/02/2025;    ;246705;003;    ;0017256;BOTECO TODO DIA                                   ;(75)99863-9089 ;050;506;RPH8B48;     415,60;    0,97;01/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;15:52
076584                            ;01/02/2025;    ;246771;003;    ;0010948;SUPERMERCADO IDEAL                                ;(75)99939-5601 ;050;510;SJQ8A97;     239,78;    0,26;01/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:06
076586                            ;01/02/2025;    ;246857;003;    ;0017765;MORAIS CHALANA                                    ;(75)99160-6227 ;070;751;PKL5364;     700,35;    1,49;01/02/2025;86;HORARIO DE ENTREGA            ;   ;douglas    ;14:46
076587                            ;01/02/2025;    ;246860;003;    ;0017669;MERCADINHO MENEZES                                ;(75)99878-7820 ;050;507;SJP7G64;    2445,98;    4,00;01/02/2025;42;Produto/Quantidade Errada     ;   ;pedrocosta ;19:14
076598                            ;03/02/2025;    ;246960;003;    ;0010808;SUPERMERCADO MACEDO                               ;(75)98143-3034 ;050;501;KGP5D50;     697,06;    1,84;03/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;pedrocosta ;18:39
076598                            ;03/02/2025;    ;246963;003;    ;0001662;CASA MACEDO                                       ;(75)98188-6424 ;050;501;KGP5D50;     127,24;    0,15;03/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;pedrocosta ;18:39
076603                            ;03/02/2025;    ;247123;003;    ;0015914;POINT KN DISTRIBUIDO                              ;(75)99867-8996 ;050;504;KLG4887;    1070,27;    1,31;03/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:34
076624                            ;04/02/2025;    ;247210;003;    ;0018455;BRADUBAI                                          ;(75)99208-4814 ;050;507;RPH8B48;     705,66;    0,93;04/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;edson      ;18:05
076624                            ;04/02/2025;    ;247211;003;    ;0018455;BRADUBAI                                          ;(75)99208-4814 ;050;507;RPH8B48;      53,90;    0,06;04/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;edson      ;18:04
076624                            ;04/02/2025;    ;247216;003;    ;0000392;MERCADINHO PAULISTA                               ;(75) 3271-1163 ;070;750;RPH8B48;    8807,89;   15,22;04/02/2025;83;PROPRIETARIO AUSENTE          ;   ;edson      ;18:03
076635                            ;04/02/2025;    ;247687;003;    ;0018612;BAR MIM ACHE                                      ;(75)99975-7866 ;050;505;SJQ6G57;     245,48;    0,31;04/02/2025;85;DIFICIL ACESSO                ;   ;daniella   ;17:20
076657                            ;05/02/2025;    ;248084;003;    ;0018821;BAR PONTO DOS AMIGOS                              ;(79)99661-3262 ;050;502;RPP6G96;     476,52;    0,53;05/02/2025;87;TEMPO INSUFICIENTE            ;DER;douglas    ;17:20
076676                            ;06/02/2025;    ;248683;003;    ;0016269;BAR DO JANIO                                      ;(75)99827-8459 ;050;506;RPH8B48;     716,70;    0,89;06/02/2025;65;NAO FEZ PEDIDO                ;   ;daniella   ;17:14
076677                            ;06/02/2025;    ;248726;003;    ;0001054;BAR GALEGO DO PEIXE                               ;(75)99192-5939 ;050;503;OZC7460;      33,14;    0,04;06/02/2025;39;Cliente Cancelou.             ;   ;daniella   ;15:56
076677                            ;06/02/2025;    ;248727;003;    ;0001054;BAR GALEGO DO PEIXE                               ;(75)99192-5939 ;050;503;OZC7460;      58,50;    0,06;06/02/2025;39;Cliente Cancelou.             ;   ;daniella   ;15:57
076677                            ;06/02/2025;    ;248728;003;    ;0001054;BAR GALEGO DO PEIXE                               ;(75)99192-5939 ;050;503;OZC7460;     368,18;    0,55;06/02/2025;39;Cliente Cancelou.             ;   ;daniella   ;16:01
076677                            ;06/02/2025;    ;248729;003;    ;0001054;BAR GALEGO DO PEIXE                               ;(75)99192-5939 ;050;503;OZC7460;      36,10;    0,04;06/02/2025;39;Cliente Cancelou.             ;   ;daniella   ;16:  
076683                            ;06/02/2025;    ;249032;003;    ;0017905;MERCEARIA 2 IRMaS                                 ;(75)99855-8918 ;050;502;SJQ7I72;     331,94;    0,56;07/02/2025;70;CLIENTE CANCELOU              ;   ;douglas    ;09:13
076691                            ;06/02/2025;    ;249402;003;    ;0011030;MERC DONA TEFIA                                   ;(75)99882-2344 ;050;509;OVC3048;     143,94;    0,26;06/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;edson      ;18:15
076716                            ;07/02/2025;    ;249834;003;    ;0000982;SUP N S DE FATIMA                                 ;(75) 9950-6049 ;050;504;SJQ8A97;     858,22;    1,64;07/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;pedrocosta ;18:30
076719                            ;07/02/2025;    ;249941;003;    ;0013775;BAR DOS AMIGOS                                    ;(75)99713-8873 ;050;501;RPP6G96;     377,30;    0,48;07/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;15:52
076722                            ;07/02/2025;    ;250063;003;    ;0005952;LAN E PIZ PURO SABOR                              ;(75) 3276-4109 ;050;505;SJQ6G57;    1315,16;    1,72;07/02/2025;89;PDV FECHADO APOS HORARIO      ;   ;douglas    ;17:14
076724                            ;07/02/2025;    ;250191;003;    ;0003381;BAR SAO PAULINO                                   ;(75)99920-6650 ;050;510;SJP7G64;     462,74;    0,59;07/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;pedrocosta ;18:18
076736                            ;08/02/2025;    ;250251;003;    ;0012890;PADARIA BOM SABOR                                 ;(75)99827-7424 ;050;507;SJP8E67;       4,58;    0,00;08/02/2025;42;Produto/Quantidade Errada     ;   ;edson      ;18:37
076737                            ;08/02/2025;    ;250293;003;    ;0018381;BAR DO JOSE                                       ;(75)99966-8090 ;050;506;RPH8B48;     529,00;    0,69;08/02/2025;83;PROPRIETARIO AUSENTE          ;   ;daniella   ;16:03
076743                            ;08/02/2025;    ;250615;003;    ;0012250;MER FRIG SANTA RITA                               ;(75) 9967-9477 ;050;505;OZC7460;     289,38;    0,29;08/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;daniella   ;14:43
076743                            ;08/02/2025;    ;250616;003;    ;0012250;MER FRIG SANTA RITA                               ;(75) 9967-9477 ;050;505;OZC7460;      77,14;    0,24;08/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;daniella   ;14:43
076743                            ;08/02/2025;    ;250617;003;    ;0012250;MER FRIG SANTA RITA                               ;(75) 9967-9477 ;050;505;OZC7460;      44,93;    0,06;08/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;daniella   ;14:41
076743                            ;08/02/2025;    ;250618;003;    ;0012250;MER FRIG SANTA RITA                               ;(75) 9967-9477 ;050;505;OZC7460;      60,11;    0,12;08/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;daniella   ;14:58
076743                            ;08/02/2025;    ;250619;003;    ;0012250;MER FRIG SANTA RITA                               ;(75) 9967-9477 ;050;505;OZC7460;      21,36;    0,04;08/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;daniella   ;14:41
076743                            ;08/02/2025;    ;250620;003;    ;0012250;MER FRIG SANTA RITA                               ;(75) 9967-9477 ;050;505;OZC7460;      72,68;    0,16;08/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;daniella   ;14:42
076743                            ;08/02/2025;    ;250626;003;    ;0013904;IGOR DISTRIBUIDORA D                              ;(75)99822-1708 ;050;505;OZC7460;      34,26;    0,12;08/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;daniella   ;14:44
076743                            ;08/02/2025;    ;250627;003;    ;0013904;IGOR DISTRIBUIDORA D                              ;(75)99822-1708 ;050;505;OZC7460;     289,68;    0,32;08/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;daniella   ;15:25
076743                            ;08/02/2025;    ;250628;003;    ;0013904;IGOR DISTRIBUIDORA D                              ;(75)99822-1708 ;050;505;OZC7460;      82,78;    0,24;08/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;daniella   ;14:44
076743                            ;08/02/2025;    ;250629;003;    ;0013904;IGOR DISTRIBUIDORA D                              ;(75)99822-1708 ;050;505;OZC7460;     974,87;    1,33;08/02/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;daniella   ;14:45
076753                            ;10/02/2025;    ;250820;003;    ;0018133;LA PIZZA DELLA NOTTE                              ;(71)98675-4616 ;050;503;SJP8E67;     230,02;    0,42;10/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;daniella   ;17:25
076758                            ;10/02/2025;    ;251050;003;    ;0013327;CECILIA LANCHES                                   ;(75)99982-6419 ;050;504;SJQ8A97;     596,00;    0,66;10/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;edson      ;20:11
076759                            ;10/02/2025;    ;251061;003;    ;0018581;BAR DO ESPETINHO                                  ;(75)99935-8385 ;050;511;SJQ7I72;     822,50;    1,03;10/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;daniella   ;17:19
076759                            ;10/02/2025;    ;251062;003;    ;0018581;BAR DO ESPETINHO                                  ;(75)99935-8385 ;050;511;SJQ7I72;      39,62;    0,02;10/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;daniella   ;17:19
076771                            ;11/02/2025;    ;251228;003;    ;0018106;BAR DA JANE                                       ;(75)99979-5570 ;050;508;SJP8E67;     123,90;    0,14;11/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:38
076772                            ;11/02/2025;    ;251278;003;    ;0011755;TORRE DA PIZZA                                    ;(75)99983-8279 ;050;506;RCS4I16;     957,18;    1,32;11/02/2025;42;Produto/Quantidade Errada     ;   ;douglas    ;17:59
076776                            ;11/02/2025;    ;251424;003;    ;0017703;MERCEARIA CELINA                                  ;(75)99184-3673 ;050;503;SJQ7I72;     301,45;    0,34;11/02/2025;64;SEM VASILHAME                 ;   ;douglas    ;16:26
076776                            ;11/02/2025;    ;251425;003;    ;0017703;MERCEARIA CELINA                                  ;(75)99184-3673 ;050;503;SJQ7I72;     739,40;    0,84;11/02/2025;64;SEM VASILHAME                 ;   ;douglas    ;16:26
076779                            ;11/02/2025;    ;251513;003;    ;0017258;MERCADINHO DA CLAU                                ;(75)99788-2536 ;050;501;OZC4855;    1044,90;    1,85;11/02/2025;64;SEM VASILHAME                 ;   ;douglas    ;15:10
076780                            ;11/02/2025;    ;251540;003;    ;0006130;COMERCIAL INDIANA                                 ;(75)99986-7530 ;050;505;SJQ6G57;     161,04;    0,48;11/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;douglas    ;13:35
076780                            ;11/02/2025;    ;251550;003;    ;0004643;MERCEARIA DO REGIS                                ;(75) 8227-3872 ;050;505;SJQ6G57;     749,00;    1,20;11/02/2025;64;SEM VASILHAME                 ;   ;douglas    ;13:35
076790                            ;11/02/2025;    ;251728;003;    ;0014685;DISK SAO CRISTOVAO                                ;(75)99833-9008 ;050;504;MSC0001;    3150,00;    0,00;17/02/2025;08;Mapa nao carregado / nao canc.;   ;douglas    ;10:07
076793                            ;11/02/2025;    ;251731;003;    ;0014685;DISK SAO CRISTOVAO                                ;(75)99833-9008 ;050;504;MSC0001;    2000,00;    0,00;17/02/2025;51;NF ERRADA                     ;   ;douglas    ;10:04
076797                            ;12/02/2025;    ;251743;003;    ;0000926;BAR DA CELIA                                      ;(75)99919-4005 ;050;506;RPE5J36;     535,20;    0,55;12/02/2025;65;NAO FEZ PEDIDO                ;   ;daniella   ;14:23
076797                            ;12/02/2025;    ;251755;003;    ;0018765;PLANETA DIVERSAO KID                              ;(75)99821-7847 ;050;506;RPE5J36;     936,42;    1,17;12/02/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;daniella   ;14:24
076806                            ;12/02/2025;    ;252169;003;    ;0001955;KIOSQUE                                           ;(75) 8237-5237 ;050;501;PKP0325;     417,97;    0,83;12/02/2025;62;FORMA PAGAMENTO ERRADA        ;   ;daniella   ;16:15
