Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
082730                            ;01/11/2025;    ;372966;003;    ;0006157;PANELA DE BARRO                                   ;(75)99821-5850 ;050;500;SJP7G64;     398,88;    0,50;01/11/2025;71;SEM DINHEIRO/CHEQUE           ;   ;douglas.rp ;12:58
082730                            ;01/11/2025;    ;372967;003;    ;0006157;PANELA DE BARRO                                   ;(75)99821-5850 ;050;500;SJP7G64;      35,90;    0,04;01/11/2025;71;SEM DINHEIRO/CHEQUE           ;   ;douglas.rp ;12:57
082731                            ;01/11/2025;    ;372996;003;    ;0019287;TADEU DO CUSCUZ                                   ;(75)99958-6714 ;050;504;RPP6G96;     143,16;    0,07;01/11/2025;87;TEMPO INSUFICIENTE            ;   ;douglas.rp ;15:30
082732                            ;01/11/2025;    ;373043;003;    ;0018321;MERCADINHO BOM COMPR                              ;(75)99845-1076 ;050;508;OZC4855;     110,06;    0,23;01/11/2025;71;SEM DINHEIRO/CHEQUE           ;   ;douglas.rp ;14:02
082751                            ;03/11/2025;    ;373082;003;    ;0018111;BAR DE VERA                                       ;(75)99901-9882 ;050;504;PKP6178;     234,00;    0,27;04/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;15:10
082752                            ;03/11/2025;    ;373153;003;    ;0019309;LANCHONET E SAITERIA                              ;(75)99973-9913 ;050;500;SJQ6G57;     370,70;    0,42;03/11/2025;82;ENDERECO NAO ENCONTRADO       ;   ;douglas.rp ;17:27
082779                            ;04/11/2025;    ;373838;003;    ;0017989;DARCY DISK D BEBIDAS                              ;(75)99181-4463 ;050;507;SJQ5D24;     600,37;    0,99;04/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:47
082804                            ;05/11/2025;    ;374284;003;    ;0011796;MANOEL DISTRIBUIDORA                              ;(75)99175-4543 ;050;503;SJQ7I72;    2004,80;    1,97;05/11/2025;71;SEM DINHEIRO/CHEQUE           ;   ;edson      ;19:45
082810                            ;05/11/2025;    ;374490;003;    ;0011189;BAR DA NEGONA                                     ;(75)99999-6315 ;050;510;SJQ5D24;    2035,59;    2,06;05/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;edson      ;19:44
082810                            ;05/11/2025;    ;374491;003;    ;0011189;BAR DA NEGONA                                     ;(75)99999-6315 ;050;510;SJQ5D24;      53,90;    0,06;05/11/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;edson      ;19:44
