Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
005184                            ;02/12/2024;    ;065835;003;    ;0050621;BAR DE NENE                                       ;(75) 9913-0973 ;020;204;SJQ0A82;     268,18;    0,45;02/12/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;18:02
005185                            ;02/12/2024;    ;065877;003;    ;0052463;DISTRIBUIDORA DE BEB                              ;               ;010;106;SJQ7E10;      13,04;    0,01;02/12/2024;82;ENDERECO NAO ENCONTRADO       ;   ;tailan.al  ;17:01
005185                            ;02/12/2024;    ;065883;003;    ;0039508;FRIGORIFICO SKINA DA                              ;               ;090;997;SJQ7E10;       4,58;    0,00;02/12/2024;82;ENDERECO NAO ENCONTRADO       ;   ;tailan.al  ;17:01
005186                            ;02/12/2024;    ;065901;003;    ;0050380;BL DISTRIBUIDORA                                  ;(07)59928-0539 ;020;204;SNT2B69;      32,68;    0,04;02/12/2024;23;(C)Pedidos duplicados         ;   ;cesar.al   ;19:43
005186                            ;02/12/2024;    ;065905;003;    ;0054054;CASA BAR                                          ;(75)99853-4701 ;010;104;SNT2B69;    1452,50;    1,98;02/12/2024;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;20:17
005186                            ;02/12/2024;    ;065907;003;    ;0037898;CANTINHO DA CERVEJA                               ;(75)98252-9780 ;010;104;SNT2B69;     200,00;    0,03;02/12/2024;50;CARGA ERRADA ARMAZEM          ;   ;cesar.al   ;19:41
005186                            ;02/12/2024;    ;065911;003;    ;0083244;SUPER. MODELO II                                  ;(75) 3431-2337 ;030;305;SNT2B69;      45,00;    0,12;02/12/2024;23;(C)Pedidos duplicados         ;   ;cesar.al   ;19:42
005186                            ;02/12/2024;    ;065922;003;    ;0051706;DONA MARIA ESP SHOW                               ;(75)98162-3725 ;010;104;SNT2B69;     340,00;    0,56;02/12/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;19:44
005186                            ;02/12/2024;    ;065923;003;    ;0051706;DONA MARIA ESP SHOW                               ;(75)98162-3725 ;010;104;SNT2B69;     340,00;    0,56;02/12/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;19:45
005189                            ;02/12/2024;    ;066002;003;    ;0050013;MERCADO REIS                                      ;(07)59833-3818 ;030;304;SJQ6F87;     731,84;    1,39;02/12/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;18:04
005191                            ;02/12/2024;    ;066052;003;    ;0050498;BAR DO SOSSEGO                                    ;(07)59953-4324 ;020;209;SJQ3B63;     283,48;    0,49;02/12/2024;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;17:31
005194                            ;02/12/2024;    ;066100;003;    ;0018659;REST SABOR CASEIRO                                ;(75)99876-7437 ;020;208;SYE0G89;      22,00;    0,06;02/12/2024;63;PRODUTO / QTDE. ERRADA        ;   ;tailan.al  ;16:57
005194                            ;02/12/2024;    ;066108;003;    ;0018808;DEPOSITO CONDE                                    ;(75)99915-5265 ;020;202;SYE0G89;       4,17;    0,00;02/12/2024;63;PRODUTO / QTDE. ERRADA        ;   ;tailan.al  ;16:57
