Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
117575                            ;02/12/2025;    ;361456;005;    ;0001332;DISTRIBU DORA 2 IRM                               ;(74) 9814-7553 ;080;831;RDG9J33;      37,87;    0,03;02/12/2025;72;PDV FECHADO (HORARIO COM.)    ;DER;joelson    ;18:31
117576                            ;02/12/2025;    ;361493;005;    ;0004329;CHAC DA AMIZADE                                   ;(74)98134-0745 ;030;307;RCO1I47;    1178,20;    1,15;02/12/2025;42;Produto/Quantidade Errada     ;   ;martins    ;16:56
117580                            ;02/12/2025;    ;361571;005;    ;0004421;BAR DAS DOCES                                     ;(74)99194-8443 ;030;301;SKK1I27;     234,00;    0,27;02/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;joelson    ;18:48
117588                            ;02/12/2025;    ;361797;005;    ;0062237;ENCONTRO DOS AMIGOS                               ;(74)99122-6472 ;030;302;RPR2G22;      59,96;    0,16;02/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;18:06
117603                            ;03/12/2025;    ;361908;005;    ;0004358;RODRIGO MENDES DE JE                              ;(74)99139-9261 ;030;301;PKR6303;     227,70;    0,20;03/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jhon.pe    ;20:26
117608                            ;03/12/2025;    ;362061;005;    ;0001006;MERCAD. PEXINHO                                   ;(74)99139-1331 ;030;301;RPP0E77;     104,64;    0,12;04/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;10:38
117613                            ;03/12/2025;    ;362207;005;    ;0003721;BAR                                               ;(11)94587-2021 ;030;307;PKL5762;      11,25;    0,01;03/12/2025;34;Pedido Duplicado              ;   ;jhon.pe    ;19:10
117617                            ;03/12/2025;    ;362350;005;    ;0000161;BAR DO VAQUEIRO                                   ;(74)98102-4431 ;030;303;RDN9A13;     288,44;    0,42;03/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;13:55
117646                            ;04/12/2025;    ;362815;005;    ;0002815;SUPER LARA 2                                      ;(74)99902-4413 ;080;831;PKL5762;      60,18;    0,09;04/12/2025;42;Produto/Quantidade Errada     ;DER;martins    ;16:51
117669                            ;05/12/2025;    ;363226;005;    ;0004018;DISTR DANTAS                                      ;(74)99116-1051 ;030;306;RDG9J33;     266,32;    0,27;05/12/2025;70;CLIENTE CANCELOU              ;DER;martins    ;17:49
